Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,37.375,37.375,35.625,36.25,31.310090999999996,1334400
2000-01-04,35.9375,35.96875,34.625,34.8125,30.068479999999997,1484800
2000-01-05,34.84375,35.375,34.25,35.1875,30.392371999999998,1569800
2000-01-06,35.3125,35.8125,35.0,35.46875,30.635298,1708400
2000-01-07,35.34375,36.15625,35.09375,36.15625,31.229115000000004,1449400
2000-01-10,36.25,37.96875,36.25,37.78125,32.632656,3457800
2000-01-11,37.96875,38.3125,37.28125,37.96875,32.794616999999995,2610000
2000-01-12,38.0,39.46875,38.0,38.75,33.469398,2820000
2000-01-13,38.6875,40.34375,38.375,39.40625,34.036213000000004,3322600
2000-01-14,40.5,41.6875,40.3125,41.625,35.952614000000004,2132600
2000-01-18,40.875,40.875,38.875,38.96875,33.65834,1874400
2000-01-19,39.0,39.6875,38.8125,39.1875,33.847279,2348000
2000-01-20,39.5,39.5,38.75,38.84375,33.550369,1469800
2000-01-21,39.25,40.0,39.0625,40.0,34.549057,1648800
2000-01-24,40.0,40.71875,39.71875,40.0,34.549057,3477600
2000-01-25,40.0,40.28125,37.9375,38.0,32.821606,2054600
2000-01-26,37.875,37.875,36.21875,36.21875,31.283089,2922200
2000-01-27,36.75,38.78125,36.71875,37.9375,32.76762,2284800
2000-01-28,38.0625,38.34375,37.4375,38.1875,32.983551,1270400
2000-01-31,39.0,40.46875,38.53125,40.0625,34.603043,1837400
2000-02-01,40.0625,40.75,39.1875,40.375,34.872952000000005,2032200
2000-02-02,40.34375,40.6875,38.75,39.65625,34.252151,1879600
2000-02-03,39.90625,41.40625,39.40625,40.1875,34.711009999999995,2607400
2000-02-04,40.1875,40.25,36.3125,37.625,32.497707,4407600
2000-02-07,38.5,40.25,38.25,40.0,34.549057,2595600
2000-02-08,40.625,42.9375,40.375,42.21875,36.465454,3109200
2000-02-09,42.21875,43.25,41.59375,42.9375,37.086254,2093200
2000-02-10,42.5,42.875,41.1875,41.4375,35.790657,1584600
2000-02-11,40.75,41.28125,40.375,41.0,35.412781,1046600
2000-02-14,41.0,42.84375,40.6875,42.75,36.924305,1931800
2000-02-15,42.75,43.84375,42.3125,43.1875,37.302193,1828000
2000-02-16,43.0625,44.6875,42.875,44.09375,38.084927,1986000
2000-02-17,44.125,44.71875,43.625,43.96875,37.976974,1082400
2000-02-18,44.0,44.5,43.6875,44.0,38.003963,1339200
2000-02-22,43.875,44.0,42.34375,42.96875,37.113246999999994,1125000
2000-02-23,42.75,42.75,41.0,42.09375,36.357479,1886200
2000-02-24,42.5,42.71875,41.65625,42.4375,36.654388,1634200
2000-02-25,42.4375,42.5,41.375,42.25,36.492443,972400
2000-02-28,42.375,42.90625,42.25,42.90625,37.059265,1162800
2000-02-29,42.90625,43.21875,41.65625,41.90625,36.19553,1580000
2000-03-01,41.90625,42.1875,40.4375,40.96875,35.385791999999995,1697600
2000-03-02,41.25,43.71875,41.1875,43.5625,37.626083,1947200
2000-03-03,43.875,44.25,43.0,43.46875,37.545101,2172400
2000-03-06,42.5,42.5,37.0,40.6875,35.142872,6996800
2000-03-07,41.0625,41.625,39.6875,39.8125,34.387108000000005,2509400
2000-03-08,39.8125,39.875,38.6875,39.125,33.793293,2753800
2000-03-09,39.875,39.875,37.375,37.78125,32.632656,2170800
2000-03-10,36.0,39.0,34.75,36.5,31.526020000000003,3729800
2000-03-13,35.875,37.0,35.15625,36.5,31.526020000000003,2579200
2000-03-14,36.875,37.0,35.0625,35.9375,31.040171,1799400
2000-03-15,35.8125,37.375,35.53125,37.1875,32.119827,2036800
2000-03-16,38.375,41.0,37.9375,40.0625,34.603043,2875400
2000-03-17,40.0,40.03125,37.375,38.9375,33.631347999999996,3874200
2000-03-20,38.9375,39.84375,37.53125,38.4375,33.199482,1934400
2000-03-21,38.25,38.25,37.25,37.3125,32.227798,1659600
2000-03-22,37.375,37.4375,35.3125,36.09375,31.175133000000002,3595000
2000-03-23,36.59375,37.625,36.53125,36.90625,31.876896000000002,2630800
2000-03-24,36.8125,37.875,36.25,37.875,32.713642,2296200
2000-03-27,38.0,38.4375,37.03125,37.15625,32.092831,1151000
2000-03-28,36.0,37.21875,35.625,36.40625,31.445041999999997,2158400
2000-03-29,36.0,38.34375,36.0,37.6875,32.551682,1710600
2000-03-30,37.6875,42.25,37.125,39.8125,34.387108000000005,3232400
2000-03-31,39.8125,40.40625,38.71875,39.375,34.009223999999996,2332400
2000-04-03,39.40625,39.8125,37.65625,38.9375,33.631347999999996,1643000
2000-04-04,38.9375,40.1875,35.5625,37.15625,32.092831,2779400
2000-04-05,37.75,38.875,37.34375,37.78125,32.632656,1507800
2000-04-06,37.8125,38.5,37.5,37.8125,32.659649,1077600
2000-04-07,38.125,38.8125,37.53125,38.5,33.253475,972200
2000-04-10,38.5,40.46875,38.5,39.71875,34.306133,1569400
2000-04-11,39.65625,39.65625,38.1875,39.0,33.685328999999996,1167200
2000-04-12,39.0,39.0,38.03125,38.28125,33.064526,1491400
2000-04-13,38.375,38.625,37.78125,38.21875,33.010544,1161400
2000-04-14,37.875,38.65625,36.25,36.9375,31.903903999999997,2072400
2000-04-17,37.25,37.5,35.59375,37.15625,32.092831,1932200
2000-04-18,37.1875,39.25,36.8125,38.5,33.253475,2028000
2000-04-19,39.125,39.71875,38.875,39.71875,34.306133,1173800
2000-04-20,40.5,43.5,40.03125,43.0625,37.194225,3653200
2000-04-24,43.0,43.5625,41.53125,41.90625,36.19553,2203000
2000-04-25,41.90625,42.1875,41.09375,41.59375,35.925629,1448400
2000-04-26,41.59375,43.09375,41.53125,42.75,36.924305,2116200
2000-04-27,42.375,42.375,41.1875,42.21875,36.465454,911800
2000-04-28,42.21875,45.6875,41.90625,44.96875,38.840706,3207800
2000-05-01,45.4375,46.25,43.125,43.9375,37.949982,2375400
2000-05-02,43.9375,44.46875,42.3125,42.5,36.708374,1535200
2000-05-03,42.5,43.0,41.8125,42.78125,36.95129,1924800
2000-05-04,42.875,43.78125,41.75,42.5625,36.762356,1943200
2000-05-05,42.53125,43.1875,42.375,43.0,37.140236,979000
2000-05-08,42.25,42.25,40.15625,40.59375,35.061896999999995,4553600
2000-05-09,40.5625,40.5625,39.28125,39.46875,34.090202000000005,2772000
2000-05-10,39.1875,39.1875,36.71875,36.8125,31.795933,5414600
2000-05-11,37.125,38.5625,36.0,37.1875,32.119827,8446200
2000-05-12,37.6875,39.375,37.6875,39.125,33.793293,14459200
2000-05-15,38.8125,41.21875,38.6875,41.0625,35.466770000000004,5610400
2000-05-16,40.8125,40.84375,40.0,40.34375,34.845951,2825400
2000-05-17,39.875,41.28125,39.40625,41.03125,35.43977,3170000
2000-05-18,41.28125,41.4375,40.78125,41.25,35.628712,1965400
2000-05-19,41.0625,41.53125,40.8125,41.40625,35.763659999999994,1976600
2000-05-22,41.40625,41.75,40.65625,41.75,36.060574,2672800
2000-05-23,41.875,42.65625,41.4375,41.90625,36.19553,2600200
2000-05-24,41.84375,41.96875,40.125,40.96875,35.385791999999995,3060400
2000-05-25,41.75,42.5625,41.03125,41.8125,36.114563000000004,2499600
2000-05-26,42.25,43.40625,42.1875,42.96875,37.113246999999994,1861200
2000-05-30,42.9375,43.46875,42.09375,43.1875,37.302193,1661400
2000-05-31,43.125,43.8125,42.90625,43.625,37.680065,2383400
2000-06-01,43.625,44.875,43.25,44.6875,38.597782,3092600
2000-06-02,44.75,46.375,44.6875,46.0,39.731419,2110200
2000-06-05,45.75,46.0,43.5,43.875,37.896,1445300
2000-06-06,43.875,45.4375,43.75,45.0,38.867691,2200000
2000-06-07,47.75,47.75,45.25,46.25,39.94735,2550200
2000-06-08,46.25,47.8125,46.125,47.1875,40.757092,2118800
2000-06-09,47.4375,49.25,47.0,48.0,41.458870000000005,1360000
2000-06-12,48.0,48.3125,46.75,47.8125,41.296925,2183600
2000-06-13,47.875,49.625,47.75,48.875,42.214622,2833800
2000-06-14,47.0,47.3125,43.5625,43.6875,37.734058000000005,4344900
2000-06-15,44.5,45.875,44.25,45.25,39.083614000000004,2302100
2000-06-16,45.5,46.4375,44.3125,46.25,39.94735,1853400
2000-06-19,46.25,46.25,44.75,45.375,39.191586,1219800
2000-06-20,45.875,46.875,44.8125,44.875,38.759724,1507600
2000-06-21,44.9375,44.9375,43.625,44.25,38.219902000000005,1575800
2000-06-22,44.25,44.5,42.0,42.25,36.492443,2713300
2000-06-23,42.3125,43.125,40.5,40.875,35.304821000000004,1900100
2000-06-26,41.5,46.25,41.1875,46.0625,39.785393,2337500
2000-06-27,44.875,46.1875,44.8125,45.625,39.40752,2312000
2000-06-28,45.0,46.5625,44.6875,46.484299,40.149708000000004,1022500
2000-06-29,46.125,46.1875,44.0,44.5,38.435825,1323300
2000-06-30,44.5,45.9375,44.375,45.625,39.40752,1680100
2000-07-03,45.25,47.0,45.125,47.0,40.595141999999996,337500
2000-07-05,46.75,47.375,46.0,46.9375,40.541157,1399800
2000-07-06,46.1875,47.5,46.0625,46.1875,39.893372,1343200
2000-07-07,46.5,48.1875,46.4375,48.0,41.458870000000005,1742200
2000-07-10,48.0625,49.8125,48.0625,49.25,42.538528,2016200
2000-07-11,49.0,49.8125,48.75,49.6875,42.916412,1398700
2000-07-12,49.9375,51.25,49.8125,50.5,43.618187,2531900
2000-07-13,50.25,53.625,49.875,53.25,45.993439,2704900
2000-07-14,52.125,52.6875,49.25,50.375,43.510212,2118400
2000-07-17,50.5,54.0,49.625,54.0,46.641228000000005,2377500
2000-07-18,53.75,53.75,51.25,52.4375,45.291649,1511800
2000-07-19,52.4375,52.625,50.6875,50.6875,43.780132,1199600
2000-07-20,50.9375,53.0,50.9375,52.875,45.669537,1745200
2000-07-21,53.0,53.0,52.1875,52.25,45.129707,1111100
2000-07-24,52.25,52.375,51.6875,52.375,45.237667,1158400
2000-07-25,52.8125,53.5625,52.6875,53.4375,46.15538,1540900
2000-07-26,53.625,53.625,51.625,51.75,44.697838,995300
2000-07-27,52.75,53.4375,52.0,52.6875,45.507587,2772200
2000-07-28,52.9375,53.9375,50.5,50.9375,43.996063,1455200
2000-07-31,51.25,54.4375,51.25,53.4375,46.15538,2040300
2000-08-01,53.4375,56.1875,53.375,55.75,48.152744,1982400
2000-08-02,55.4375,55.8125,53.9375,54.4375,47.019104,2162600
2000-08-03,54.25,54.25,52.375,52.6875,45.507587,2000000
2000-08-04,52.6875,53.375,51.25,52.8125,45.615562,1799800
2000-08-07,53.5,54.8125,53.375,54.703098,47.248508,1772100
2000-08-08,56.5,57.9375,55.75,57.75,49.880199,2029500
2000-08-09,57.75,58.8125,55.5625,55.609299,48.031223,1709500
2000-08-10,55.125,55.1875,53.1875,53.828098,46.492756,1803600
2000-08-11,53.875,55.0,53.625,54.703098,47.248508,1119200
2000-08-14,55.625,59.6875,55.3125,58.75,50.743922999999995,2753100
2000-08-15,57.25,57.5,56.5,56.875,49.124435,1718700
2000-08-16,57.0,57.0,55.75,56.078098,48.436138,1402300
2000-08-17,57.125,58.6875,57.0,58.625,50.63596,1903300
2000-08-18,58.5,59.75,58.3125,58.75,50.743922999999995,1896100
2000-08-21,58.125,58.1875,57.0,57.375,49.556309000000006,1588200
2000-08-22,57.875,58.5,57.0625,57.5625,49.718258,1685400
2000-08-23,58.1875,59.4375,57.75,59.125,51.067818,2105600
2000-08-24,59.0,59.0625,57.5,58.75,50.743922999999995,1420200
2000-08-25,58.5,58.625,57.0,57.1875,49.394366999999995,1999200
2000-08-28,57.25,59.3125,57.1875,58.9375,50.905879999999996,1237200
2000-08-29,58.125,58.75,58.0,58.5,50.527992,1325700
2000-08-30,60.5,63.0,59.875,61.625,53.22714200000001,3408900
2000-08-31,61.0,63.9375,61.0,63.640598,54.968070999999995,2561700
2000-09-01,63.75,67.015602,63.640598,67.0,57.869671,1662300
2000-09-05,66.75,66.75,62.375,65.25,56.35815,2423500
2000-09-06,63.0,63.25,60.25,61.75,53.335114000000004,3269300
2000-09-07,61.75,62.625,60.8125,61.375,53.011210999999996,1532700
2000-09-08,61.5,61.6875,59.625,61.0312,52.714252,2264100
2000-09-11,61.0,65.5,61.0,64.578102,55.77780500000001,2345500
2000-09-12,64.75,65.875,63.75,65.6875,56.736042000000005,1947400
2000-09-13,66.6875,67.5,64.5625,65.25,56.35815,2346700
2000-09-14,66.0,66.3125,64.875,65.9375,56.951972999999995,1837500
2000-09-15,66.25,70.25,66.125,67.5,58.30154,3383200
2000-09-18,67.75,67.875,64.1875,64.484299,55.6968,1551400
2000-09-19,64.375,65.125,62.5625,63.625,54.95459,2759700
2000-09-20,63.125,63.375,61.5,62.5,53.982898999999996,1928400
2000-09-21,62.5,63.75,61.5625,62.0,53.551044,1197900
2000-09-22,62.375,65.25,62.375,65.125,56.250172,1868300
2000-09-25,65.0,65.875,64.5625,65.6875,56.736042000000005,1462300
2000-09-26,65.4375,67.0,65.1875,66.8125,57.707714,2323900
2000-09-27,66.875,70.0,66.5,69.140602,59.71856700000001,2665800
2000-09-28,68.5,68.5625,66.75,68.375,59.057311999999996,2567500
2000-09-29,68.125,69.375,67.3125,68.515602,59.178726,1276400
2000-10-02,68.6875,71.75,67.5625,70.625,61.000668000000005,2526500
2000-10-03,70.625,72.8125,69.625,70.25,60.676781000000005,2909900
2000-10-04,70.25,71.375,66.0,67.25,58.085598,2658500
2000-10-05,68.0,68.8125,65.0625,65.5625,56.628075,3000600
2000-10-06,65.625,66.4375,64.125,64.75,55.926272999999995,2111800
2000-10-09,65.25,67.875,65.0625,67.5,58.30154,1419300
2000-10-10,67.375,69.75,66.5,69.3125,59.867027,2331300
2000-10-11,70.75,70.875,65.0,65.125,56.250172,2477400
2000-10-12,65.625,65.875,60.0,60.25,52.03952,3287800
2000-10-13,60.75,60.75,58.3125,58.75,50.743922999999995,2685600
2000-10-16,59.0,61.0,58.5,59.0625,51.01384,2320400
2000-10-17,60.0625,60.4375,58.25,58.9375,50.905879999999996,1387700
2000-10-18,57.5,58.1875,52.125,54.125,46.749187,4286100
2000-10-19,53.875,56.75,53.1875,55.6875,48.098766,3729700
2000-10-20,55.9375,58.0,55.5,57.4375,49.610283,3137300
2000-10-23,57.5625,58.375,55.375,55.625,48.044788,2364200
2000-10-24,55.875,57.75,54.5,54.9375,47.450965999999994,2541200
2000-10-25,54.9375,54.9375,49.5,51.5,44.481911,3085300
2000-10-26,51.375,52.25,49.875,51.0,44.050041,3044600
2000-10-27,52.0,54.5625,51.625,54.25,46.857155,4841300
2000-10-30,54.3125,56.3125,53.5,55.875,48.260715000000005,1949100
2000-10-31,55.875,57.4375,54.8125,56.5,48.800552,2418500
2000-11-01,57.75,60.8125,57.5,60.6875,52.417393,2184300
2000-11-02,61.5,62.5625,59.5625,60.875,52.57935,2117300
2000-11-03,60.875,62.25,57.8125,61.25,52.903236,1814400
2000-11-06,61.9375,64.0,61.0,62.8125,54.252823,1366400
2000-11-07,62.8125,64.5,62.8125,64.1875,55.440441,1316100
2000-11-08,64.125,64.5625,62.875,63.5,54.846633999999995,1196500
2000-11-09,63.5625,63.875,60.625,62.4375,53.928920999999995,1512900
2000-11-10,62.5,64.0,61.125,61.625,53.22714200000001,1245000
2000-11-13,60.0,60.125,57.4375,58.5,50.527992,2275900
2000-11-14,58.5,59.25,55.625,56.375,48.692574,2573500
2000-11-15,56.3125,57.4375,54.9375,57.0,49.232407,2048600
2000-11-16,57.125,57.5,56.5,57.5,49.664268,1985200
2000-11-17,57.5,59.25,56.75,59.0,50.959862,2206300
2000-11-20,59.0,59.0,57.0,57.375,49.556309000000006,1239000
2000-11-21,57.25,57.8125,53.0,53.75,46.425297,2293900
2000-11-22,49.0,56.5,49.0,54.3125,46.911137,2814800
2000-11-24,55.25,56.3125,54.875,55.875,48.260715000000005,531700
2000-11-27,56.125,56.875,56.0625,56.5625,48.854523,1250300
2000-11-28,56.5625,57.125,55.3125,55.6875,48.098766,1582100
2000-11-29,55.875,56.4375,55.0625,55.4375,47.882832,1465000
2000-11-30,52.5,52.625,51.0,51.875,44.805813,3171500
2000-12-01,52.75,52.75,51.625,51.6875,44.64386,1897900
2000-12-04,51.75,53.3125,48.625,49.0625,42.376579,3918600
2000-12-05,49.0625,49.6875,47.375,48.5,41.890739,4389900
2000-12-06,49.0,49.4375,47.4375,47.625,41.134972,2789400
2000-12-07,47.875,48.8125,45.0,45.5,39.299549,4827900
2000-12-08,45.25,49.25,45.0,48.25,41.674797,4159200
2000-12-11,49.0,51.375,49.0,50.8125,43.888107,3304600
2000-12-12,50.8125,51.3125,49.125,49.9375,43.132343,2457500
2000-12-13,50.0,51.875,49.625,51.4375,44.427921000000005,2857900
2000-12-14,50.875,50.875,48.125,49.4375,42.70047,3156100
2000-12-15,49.0,50.25,46.8125,49.9375,43.132343,3379000
2000-12-18,51.0625,53.0625,50.375,52.4375,45.291649,3124600
2000-12-19,52.5,54.1875,52.4375,53.0,45.7775,2311100
2000-12-20,52.0,52.75,51.375,52.6875,45.507587,2610900
2000-12-21,52.0,52.3125,50.0625,50.5,43.618187,3238700
2000-12-22,50.5,52.5,49.5,52.5,45.345642,2829400
2000-12-26,53.125,55.875,52.875,55.8125,48.206734000000004,1990600
2000-12-27,55.75,55.9375,54.5625,55.9375,48.314696999999995,2007100
2000-12-28,55.9375,56.4375,54.75,56.125,48.476646,2080900
2000-12-29,56.625,56.875,54.8125,55.375,47.828854,2252300
2001-01-02,55.625,55.625,51.5625,51.75,44.697838,1254200
2001-01-03,51.875,52.4375,48.4375,49.9375,43.132343,2873500
2001-01-04,50.0,50.4375,45.875,49.8125,43.024376000000004,6884200
2001-01-05,49.8125,53.0,49.25,51.375,44.373940000000005,2533700
2001-01-08,52.25,52.8125,51.4375,52.5,45.345642,1854300
2001-01-09,53.5,53.5,52.8125,53.3125,46.047416999999996,2160800
2001-01-10,53.3125,53.8125,50.6875,52.375,45.237667,2537900
2001-01-11,53.375,53.375,49.6875,50.875,43.942081,2293300
2001-01-12,51.5,52.8125,49.5625,52.625,45.453606,2326100
2001-01-16,52.875,52.875,50.3125,51.0625,44.104031,2768600
2001-01-17,51.0625,53.1875,50.9375,51.6875,44.64386,2563300
2001-01-18,52.5,53.1875,52.0,52.6875,45.507587,2386300
2001-01-19,52.6875,54.1875,51.625,53.1875,45.939457,2738700
2001-01-22,53.5,54.25,53.1875,53.9375,46.58725,2269500
2001-01-23,54.1875,56.8125,54.1875,56.5,48.800552,2199200
2001-01-24,57.0,59.125,56.5,57.0,49.232407,3362800
2001-01-25,56.25,57.5,55.3125,56.125,48.476646,1810700
2001-01-26,56.25,59.25,56.25,58.6875,50.689945,1966300
2001-01-29,58.939999,59.959998999999996,58.599998,59.700001,51.564468,1744700
2001-01-30,57.0,57.25,55.799999,56.400002,48.714172,4119700
2001-01-31,57.5,57.950001,55.610001000000004,57.630001,49.77655,7427700
2001-02-01,57.509997999999996,57.630001,56.200001,56.75,49.016472,2398300
2001-02-02,56.75,58.450001,56.66,58.0,50.096138,1674100
2001-02-05,58.25,58.48,56.209998999999996,56.75,49.016472,1433200
2001-02-06,57.75,57.75,54.75,55.299999,47.764072,2769200
2001-02-07,55.75,57.490002000000004,55.549999,57.119999,49.336059999999996,1990600
2001-02-08,57.119999,58.880001,57.02,57.689999,49.828377,1359300
2001-02-09,57.689999,60.0,57.549999,59.580002,51.460834999999996,1392200
2001-02-12,59.580002,59.580002,55.0,56.75,49.016472,2418400
2001-02-13,57.0,58.389998999999996,56.349998,57.189999,49.396503,1339800
2001-02-14,57.189999,57.330002,56.529999,56.880001,49.128765,1127400
2001-02-15,56.900002,57.599998,55.0,57.080002,49.30151,1937000
2001-02-16,57.299999,58.18,57.25,57.98,50.078854,1432500
2001-02-20,57.990002000000004,58.77,57.77,58.59,50.605728000000006,1433400
2001-02-21,58.59,60.150002,58.349998,58.360001000000004,50.407070000000004,2314200
2001-02-22,57.799999,58.490002000000004,56.240002000000004,56.580002,48.869644,2553000
2001-02-23,55.950001,55.959998999999996,53.5,53.599998,46.295738,3053800
2001-02-26,53.900002,55.299999,53.599998,55.200001,47.677708,1749900
2001-02-27,55.299999,56.400002,53.82,55.009997999999996,47.513588,1224700
2001-02-28,55.650002,55.650002,53.509997999999996,53.970001,46.615314,1193600
2001-03-01,54.099998,54.880001,53.349998,54.650002,47.202659999999995,2593600
2001-03-02,55.200001,56.5,54.200001,55.84,48.230484000000004,1581800
2001-03-05,56.75,57.27,56.240002000000004,56.599998,48.886917,1927700
2001-03-06,57.599998,57.689999,56.75,57.009997999999996,49.241043,1367300
2001-03-07,57.02,57.75,56.619999,57.0,49.232407,1649300
2001-03-08,57.25,58.389998999999996,57.009997999999996,58.02,50.1134,1882800
2001-03-09,59.02,59.02,54.900002,55.849998,48.23912,4301500
2001-03-12,55.849998,55.849998,52.25,52.25,45.129707,2295400
2001-03-13,53.299999,53.299999,49.0,49.259997999999996,42.547157,3548600
2001-03-14,48.5,50.150002,48.099998,48.860001000000004,42.201668,6291600
2001-03-15,49.5,50.299999,49.25,49.639998999999996,42.875378000000005,2548600
2001-03-16,48.75,49.299999,47.41,47.509997999999996,41.035645,3965200
2001-03-19,47.509997999999996,47.900002,46.599998,46.650002,40.292835,2289400
2001-03-20,47.5,49.349998,47.200001,48.009997999999996,41.467506,3491100
2001-03-21,48.349998,48.98,47.549999,47.549999,41.070198,2063000
2001-03-22,47.560001,47.950001,41.299999,43.200001,37.312992,5104000
2001-03-23,43.900002,44.650002,42.75,43.98,37.986691,5105700
2001-03-26,45.0,47.380001,44.700001,46.470001,40.137367,3942400
2001-03-27,47.75,49.599998,47.32,49.599998,42.840824,6396100
2001-03-28,50.0,50.77,49.02,49.5,42.754459000000004,3564300
2001-03-29,49.400002,50.139998999999996,47.43,49.040001000000004,42.357143,3717400
2001-03-30,49.0,50.700001,48.5,49.959998999999996,43.151775,3384000
2001-04-02,49.959998999999996,50.650002,48.869999,49.720001,42.944485,2196100
2001-04-03,49.720001,49.720001,46.5,47.849998,41.329308000000005,2709600
2001-04-04,47.599998,47.84,43.75,44.049999,38.04715,4330700
2001-04-05,45.25,45.25,42.470001,43.0,37.140236,5495400
2001-04-06,43.950001,45.5,40.5,43.970001,37.978054,6003500
2001-04-09,44.5,46.049999,44.0,45.380001,39.195904,2251100
2001-04-10,47.25,48.599998,46.400002,46.860001000000004,40.474232,2507600
2001-04-11,46.75,49.0,46.5,48.790001000000004,42.141216,2244300
2001-04-12,48.700001,49.75,46.880001,49.400002,42.668091,1908000
2001-04-16,49.400002,49.689999,48.799999,49.619999,42.858101,1774400
2001-04-17,49.419998,50.049999,49.049999,50.049999,43.229510999999995,1569200
2001-04-18,51.0,51.830002,49.810001,51.450001,44.438728000000005,1980000
2001-04-19,51.450001,52.25,50.66,52.0,44.913769,2052800
2001-04-20,52.009997999999996,52.009997999999996,49.099998,49.650002,42.884021999999995,2531400
2001-04-23,50.0,50.0,48.0,48.650002,42.02029,2869700
2001-04-24,48.849998,48.950001,47.0,48.049999,41.502064000000004,3566400
2001-04-25,48.450001,48.490002000000004,47.02,48.0,41.458870000000005,1578700
2001-04-26,47.75,48.200001,46.560001,47.0,40.595141999999996,2845900
2001-04-27,47.299999,47.959998999999996,46.849998,47.450001,40.983821999999996,2028700
2001-04-30,47.700001,48.849998,47.509997999999996,47.669998,41.173843,2011100
2001-05-01,47.919998,48.34,44.849998,45.25,39.083614000000004,3789100
2001-05-02,46.400002,48.849998,46.25,48.299999,41.717987,4138800
2001-05-03,48.75,48.950001,47.830002,48.330002,41.743896,2172500
2001-05-04,48.330002,49.0,47.669998,48.5,41.890739,1627500
2001-05-07,48.5,49.400002,47.599998,47.75,41.242934999999996,1219000
2001-05-08,47.700001,47.700001,45.759997999999996,46.209998999999996,39.9128,2794500
2001-05-09,46.220001,46.450001,44.490002000000004,44.810001,38.703587,3830800
2001-05-10,45.0,45.040001000000004,42.349998,43.5,37.572102,5081500
2001-05-11,43.75,44.549999,42.75,44.290001000000004,38.25444,3347100
2001-05-14,44.75,45.540001000000004,42.5,42.98,37.122963,3532000
2001-05-15,43.0,43.400002,42.0,42.299999,36.535629,4122300
