Date,Open,High,Low,Close,Adj Close,Volume
2001-05-16,42.900002,43.0,41.470001,41.950001,36.23333,5785500
2001-05-17,42.450001,45.200001,42.41,45.200001,39.040436,6668900
2001-05-18,45.75,45.98,44.5,45.75,39.515476,2735400
2001-05-21,45.75,46.689999,45.0,46.060001,39.783245,2593000
2001-05-22,46.650002,47.669998,46.349998,47.25,40.811081,2944100
2001-05-23,48.200001,48.43,47.5,47.639998999999996,41.147919,2817100
2001-05-24,47.889998999999996,47.889998999999996,46.150002,46.709998999999996,40.344654,1481900
2001-05-25,46.91,46.950001,45.599998,45.849998,39.601856,2318500
2001-05-29,46.09,46.09,45.0,45.400002,39.213177,1518200
2001-05-30,45.150002,46.0,44.09,44.560001,38.487652000000004,1628300
2001-05-31,44.549999,45.630001,44.099998,45.400002,39.213177,2287500
2001-06-01,45.0,45.459998999999996,44.27,44.93,38.807228,2090800
2001-06-04,44.900002,45.200001,43.75,44.59,38.513557,1760000
2001-06-05,44.299999,44.400002,42.110001000000004,42.540001000000004,36.742928000000006,4058700
2001-06-06,42.580002,43.279999,42.259997999999996,42.470001,36.682460999999996,4446000
2001-06-07,42.48,42.849998,39.950001,40.349998,34.851364000000004,5347900
2001-06-08,41.0,41.689999,40.5,41.369999,35.732365,2130500
2001-06-11,42.0,42.639998999999996,41.169998,42.5,36.708374,2590000
2001-06-12,42.700001,42.959998999999996,41.299999,42.919998,37.071135999999996,2487600
2001-06-13,42.919998,43.169998,41.650002,41.91,36.19878,2119300
2001-06-14,41.91,41.91,40.450001,40.959998999999996,35.378239,2307800
2001-06-15,40.5,43.009997999999996,40.5,42.93,37.079777,3607500
2001-06-18,42.93,43.5,41.799999,42.509997999999996,36.717007,2167900
2001-06-19,42.75,42.939999,41.610001000000004,42.0,36.276505,2384100
2001-06-20,42.0,43.0,41.299999,42.0,36.276505,2392600
2001-06-21,42.0,42.0,40.080002,41.560001,35.896477000000004,3996500
2001-06-22,41.599998,42.029999,40.299999,41.060001,35.464607,3133700
2001-06-25,41.310001,41.68,41.130001,41.5,35.844646000000004,1552100
2001-06-26,41.75,41.849998,40.75,41.549999,35.887833,1354700
2001-06-27,41.799999,42.700001,41.400002,42.279999,36.518356,1597600
2001-06-28,42.950001,44.5,42.650002,43.900002,37.917590999999994,2990200
2001-06-29,44.5,44.5,42.599998,43.049999,37.183422,3427100
2001-07-02,44.0,44.0,43.150002,43.779999,37.813942,1583900
2001-07-03,44.25,44.279999,42.849998,43.0,37.140236,1111900
2001-07-05,43.0,43.0,41.389998999999996,42.07,36.336971000000005,2404400
2001-07-06,42.07,42.619999,41.700001,42.450001,36.665184,1759800
2001-07-09,42.700001,43.25,41.900002,43.25,37.356171,1853500
2001-07-10,43.25,44.5,43.150002,43.400002,37.485718,1965500
2001-07-11,43.549999,43.950001,41.810001,42.0,36.276505,2325100
2001-07-12,41.75,41.759997999999996,39.130001,39.189999,33.849438,3942400
2001-07-13,39.200001,39.900002,38.259997999999996,38.419998,33.184368,3068200
2001-07-16,38.349998,39.369999,37.84,37.990002000000004,32.812973,3445500
2001-07-17,38.549999,38.549999,37.400002,37.82,32.666126,2332000
2001-07-18,38.049999,38.049999,36.0,36.43,31.465553000000003,3457900
2001-07-19,37.099998,37.799999,36.400002,36.68,31.681488,2327500
2001-07-20,36.849998,37.279999,35.549999,35.720001,30.852314,1998200
2001-07-23,35.970001,36.0,34.369999,35.049999,30.273611,4218900
2001-07-24,35.0,35.599998,34.75,35.0,30.230425,4040500
2001-07-25,35.0,35.400002,33.599998,34.950001,30.187237,4657400
2001-07-26,34.75,35.400002,33.630001,34.099998,29.45307,5138100
2001-07-27,34.25,37.5,34.25,37.299999,32.217003000000005,5395500
2001-07-30,37.299999,37.599998,35.900002,37.580002,32.458836,2833100
2001-07-31,37.450001,38.5,37.330002,38.299999,33.080715000000005,2589300
2001-08-01,38.0,39.099998,38.0,38.880001,33.58168,2030300
2001-08-02,39.099998,39.25,38.650002,38.900002,33.598960999999996,1907000
2001-08-03,38.75,39.009997999999996,38.119999,38.970001,33.659420000000004,1655200
2001-08-06,38.299999,38.34,37.400002,37.759997999999996,32.614307000000004,1735500
2001-08-07,37.77,38.740002000000004,37.599998,37.990002000000004,32.812973,1603500
2001-08-08,37.450001,37.48,35.5,35.900002,31.007784,1938200
2001-08-09,35.700001,35.950001,35.349998,35.580002,30.73139,3233800
2001-08-10,35.900002,35.939999,34.810001,35.57,30.72275,1669800
2001-08-13,35.799999,36.110001000000004,35.400002,35.540001000000004,30.696838,1244300
2001-08-14,35.509997999999996,35.849998,34.790001000000004,35.07,30.290884000000002,1399300
2001-08-15,34.970001,36.0,34.200001,35.279999,30.472275,1367800
2001-08-16,35.150002,35.18,34.279999,34.900002,30.144053000000003,1607300
2001-08-17,34.25,34.599998,33.77,34.07,29.427159999999997,1687300
2001-08-20,34.25,34.330002,33.650002,33.950001,29.323509,1315200
2001-08-21,34.349998,34.5,33.759997999999996,34.490002000000004,29.789927000000002,2291000
2001-08-22,34.889998999999996,35.029999,33.849998,34.130001,29.478981,1504700
2001-08-23,34.139998999999996,34.900002,34.099998,34.84,30.092234,1154700
2001-08-24,34.84,35.599998,34.380001,35.32,30.506821000000002,1639900
2001-08-27,35.5,35.689999,34.970001,35.630001,30.77457,1000300
2001-08-28,35.549999,36.139998999999996,35.52,35.779999,30.904125,1645300
2001-08-29,35.849998,36.34,35.349998,35.59,30.740021000000002,1591700
2001-08-30,35.650002,35.650002,32.0,32.650002,28.200668,4868500
2001-08-31,32.700001,33.450001,32.700001,33.119999,28.606621,3509600
2001-09-04,33.400002,33.400002,31.799999,31.91,27.561514000000003,2365400
2001-09-05,32.0,32.5,30.0,30.73,26.542315000000002,5088400
2001-09-06,30.700001,31.02,29.9,30.07,25.972248,3057100
2001-09-07,30.4,30.5,29.200001,29.58,25.549028,3773700
2001-09-10,28.5,29.299999,26.6,29.0,25.048069,7102000
2001-09-17,26.5,27.98,26.42,27.5,23.75248,4346300
2001-09-18,27.549999,27.65,24.5,24.74,21.368589,5554600
2001-09-19,24.799999,25.200001,22.0,23.16,20.003901000000003,7209400
2001-09-20,22.85,24.6,22.65,24.32,21.005829000000002,4931400
2001-09-21,23.5,24.5,23.469998999999998,24.25,20.94537,4671100
2001-09-24,24.35,25.25,24.01,25.1,21.679533,4435800
2001-09-25,25.42,25.5,23.190001000000002,24.25,20.94537,12233500
2001-09-26,13.5,15.6,12.0,12.25,10.580648,53040600
2001-09-27,12.38,13.4,12.35,13.22,11.418463000000001,20387900
2001-09-28,13.1,13.44,12.51,12.82,11.072973,14313100
2001-10-01,12.45,12.54,11.61,11.98,10.347442,11232200
2001-10-02,11.96,12.7,11.6,12.49,10.787944,10258000
2001-10-03,12.25,13.15,12.0,13.1,11.314816,8164600
2001-10-04,13.15,14.0,12.96,13.5,11.660307000000001,8090800
2001-10-05,13.55,13.9,13.05,13.63,11.772592,5992300
2001-10-08,13.5,13.65,13.03,13.3,11.487561999999999,3941600
2001-10-09,13.3,13.42,12.86,13.15,11.358002,4256100
2001-10-10,13.25,13.85,13.06,13.79,11.910789,6100900
2001-10-11,13.89,15.23,13.85,14.72,12.714053999999999,10372600
2001-10-12,14.7,15.13,14.5,15.03,12.981808000000001,5593300
2001-10-15,15.03,15.1,14.75,14.87,12.843612,5328100
2001-10-16,15.1,15.24,14.32,14.85,12.826339,5061400
2001-10-17,14.6,14.84,14.16,14.36,12.40311,3869400
2001-10-18,14.36,14.48,13.7,13.77,11.893516,2398900
2001-10-19,13.8,14.53,13.19,14.32,12.368563,3224100
2001-10-22,14.28,14.38,13.6,13.87,11.979886,2217200
2001-10-23,14.05,14.15,13.25,13.46,11.625760000000001,2507000
2001-10-24,13.6,13.6,12.92,13.19,11.39255,2569000
2001-10-25,12.95,13.36,12.75,13.11,11.323452,4463200
2001-10-26,13.5,14.72,13.35,14.64,12.644957000000002,6247000
2001-10-29,14.4,14.48,13.96,14.07,12.152632,2719200
2001-10-30,14.09,14.15,13.6,13.74,11.867600999999999,2484000
2001-10-31,14.05,14.08,13.4,13.85,11.96261,2306200
2001-11-01,13.9,14.05,13.55,13.94,12.040346000000001,2166700
2001-11-02,13.95,13.99,13.36,13.54,11.694856,1739900
2001-11-05,13.64,14.03,13.35,13.78,11.90215,3609700
2001-11-06,13.89,13.89,12.91,13.46,11.625760000000001,2754800
2001-11-07,13.6,13.94,12.33,12.95,11.185257,6545100
2001-11-08,13.03,13.37,12.95,13.08,11.29754,5781400
2001-11-09,13.35,14.19,13.21,13.87,11.979886,3978200
2001-11-12,13.8,14.25,13.5,14.12,12.195817,2564000
2001-11-13,14.3,14.88,14.05,14.81,12.791789,3666700
2001-11-14,14.81,15.17,14.65,14.94,12.904073,3681000
2001-11-15,15.0,16.049999,15.0,15.9,13.73325,5818800
2001-11-16,16.0,17.49,15.78,16.950001,14.640165,8661600
2001-11-19,17.049999,17.690001000000002,16.969998999999998,17.639999,15.236137,6223300
2001-11-20,17.35,17.799999,17.049999,17.379998999999998,15.011566,4105900
2001-11-21,17.379998999999998,17.389999,16.51,16.91,14.605611999999999,2165700
2001-11-23,16.91,17.549999,16.700001,17.440001000000002,15.063391000000001,807500
2001-11-26,17.190001000000002,17.35,16.84,17.17,14.830181,2641500
2001-11-27,16.950001,17.049999,16.6,16.799999,14.510607,2682300
2001-11-28,16.549999,16.780001000000002,16.0,16.07,13.880084,5309300
2001-11-29,15.9,17.0,15.86,16.52,14.268761999999999,2189800
2001-11-30,16.52,16.75,16.1,16.52,14.268761999999999,2118300
2001-12-03,16.52,16.52,15.53,16.07,13.880084,2694100
2001-12-04,16.0,16.620001000000002,15.77,16.610001,14.346498,1808400
2001-12-05,16.5,17.35,16.35,16.98,14.666073,2772900
2001-12-06,16.98,17.040001,16.5,16.780001000000002,14.493329999999998,1980300
2001-12-07,16.799999,17.0,16.35,16.5,14.251485,2808300
2001-12-10,15.0,15.01,14.5,14.75,12.739965,6876200
2001-12-11,14.6,14.7,13.53,13.93,12.031709,5460200
2001-12-12,13.99,14.57,13.38,14.39,12.429025,8814200
2001-12-13,14.32,14.78,14.12,14.51,12.532669,7599900
2001-12-14,14.2,14.73,14.03,14.55,12.567219,3146900
2001-12-17,14.55,14.55,14.11,14.31,12.359928,2349600
2001-12-18,14.21,14.95,14.13,14.69,12.688142,3293400
2001-12-19,14.65,15.6,14.36,15.09,13.033632,4711700
2001-12-20,14.65,14.98,14.35,14.62,12.627680999999999,2935900
2001-12-21,14.25,14.43,14.16,14.25,12.308102,5682200
2001-12-24,14.27,14.65,14.25,14.51,12.532669,870600
2001-12-26,14.6,15.1,14.51,14.9,12.869525999999999,1653400
2001-12-27,14.62,16.290001,14.62,16.25,14.035554000000001,4098300
2001-12-28,16.299999,16.889999,16.16,16.620001000000002,14.355134,2863200
2001-12-31,16.5,17.0,16.25,16.35,14.121925,2677700
2002-01-02,15.5,16.790001,15.5,16.790001,14.501968,2357100
2002-01-03,16.6,16.950001,16.26,16.5,14.251485,2781300
2002-01-04,16.65,17.5,16.559998999999998,17.450001,15.072026000000001,3103000
2002-01-07,17.700001,17.879998999999998,17.25,17.84,15.408884,2455000
2002-01-08,17.84,17.92,17.51,17.77,15.348419,2562900
2002-01-09,17.77,17.85,17.17,17.299999,14.942466,2056500
2002-01-10,16.65,17.58,16.65,17.200001,14.856097,3469200
2002-01-11,17.110001,17.200001,16.379998999999998,16.43,14.191023999999999,3255200
2002-01-14,16.6,16.700001,16.08,16.27,14.052828,2434300
2002-01-15,16.549999,16.6,16.129998999999998,16.280001000000002,14.061469,2317100
2002-01-16,16.030001000000002,16.450001,15.95,16.049999,13.862808,1401800
2002-01-17,15.8,15.96,15.3,15.45,13.344574,3069200
2002-01-18,15.45,15.66,15.35,15.5,13.387761,2467200
2002-01-22,15.35,15.74,15.11,15.55,13.430945999999999,2167700
2002-01-23,15.55,15.73,15.12,15.15,13.085453999999999,2462200
2002-01-24,15.2,15.64,15.2,15.46,13.353212,1065800
2002-01-25,15.46,15.6,15.21,15.37,13.275475,678800
2002-01-28,15.38,15.7,14.99,15.08,13.024996,1243900
2002-01-29,15.4,15.4,14.38,14.4,12.437661,3018900
2002-01-30,14.42,14.57,13.39,13.85,11.96261,4938800
2002-01-31,13.89,13.9,13.31,13.55,11.703495,3558100
2002-02-01,13.35,13.45,13.12,13.3,11.487561999999999,4720800
2002-02-04,13.07,13.18,11.9,12.27,10.597923,4242900
2002-02-05,11.6,11.98,11.07,11.52,9.95013,5865800
2002-02-06,10.75,11.5,9.9,9.9,8.550889999999999,6658900
2002-02-07,9.95,10.38,9.89,10.28,8.879108,6184600
2002-02-08,10.05,10.5,9.99,10.01,8.645902,4409900
2002-02-11,10.0,10.45,9.95,10.43,9.008668,4219400
2002-02-12,10.43,10.43,10.0,10.15,8.766824,3034200
2002-02-13,10.15,10.2,9.99,10.01,8.645902,2949700
2002-02-14,10.0,10.15,9.0,9.5,8.205401,3801400
2002-02-15,9.0,9.11,5.85,7.0,6.046085,29962400
2002-02-19,6.5,7.39,4.4,4.75,4.102701000000001,21070900
2002-02-20,5.0,5.1,3.9,4.25,3.670838,25251800
2002-02-21,4.35,4.92,4.09,4.11,3.5499160000000005,14883500
2002-02-22,3.71,4.31,3.4,4.13,3.56719,15464400
2002-02-25,4.2,4.9,3.78,4.85,4.189072,9816100
2002-02-26,4.98,5.42,4.75,5.01,4.327269,12535500
2002-02-27,5.15,5.24,4.8,4.99,4.309995,7627600
2002-02-28,4.99,5.24,4.75,5.16,4.456829,6890300
2002-03-01,5.3,5.3,4.8,4.99,4.309995,11620600
2002-03-04,5.0,5.44,5.0,5.15,4.4481910000000005,10125400
2002-03-05,5.3,6.0,5.2,5.95,5.139172,11948400
2002-03-06,6.09,7.0,6.0,6.4,5.52785,19435500
2002-03-07,6.99,7.33,6.83,7.24,6.25338,12890600
2002-03-08,7.49,8.88,7.4,8.29,7.160292,13151300
2002-03-11,8.6,9.1,8.28,9.01,7.782176,11768700
2002-03-12,8.76,9.65,8.2,8.79,7.592155,12724600
2002-03-13,8.69,9.33,8.31,8.5,7.341676,7791600
2002-03-14,8.5,8.8,8.3,8.4,7.255303,4662200
2002-03-15,8.4,8.4,7.2,7.86,6.788889999999999,7871000
2002-03-18,7.86,8.8,7.86,8.8,7.6007940000000005,6283300
2002-03-19,9.1,9.8,8.99,9.17,7.920372,9042400
2002-03-20,8.9,9.44,8.7,9.1,7.85991,5581200
2002-03-21,9.1,9.33,9.0,9.24,7.980834,4823400
2002-03-22,9.09,9.19,8.61,8.75,7.557606,7974600
2002-03-25,8.75,9.12,8.65,9.0,7.773536,4330100
2002-03-26,8.6,8.95,8.55,8.8,7.6007940000000005,6872800
2002-03-27,8.8,9.2,8.79,9.1,7.85991,4582900
2002-03-28,9.26,9.36,8.9,9.0,7.773536,6093400
2002-04-01,8.75,9.09,8.61,9.06,7.825360000000001,2350800
2002-04-02,9.0,9.05,8.8,8.8,7.6007940000000005,2303100
2002-04-03,8.7,9.1,8.5,8.96,7.738989999999999,3429600
2002-04-04,9.0,9.15,8.82,9.06,7.825360000000001,7200100
2002-04-05,9.06,9.21,8.86,9.17,7.920372,2320500
2002-04-08,9.17,9.17,8.85,8.87,7.661252,2282300
2002-04-09,8.85,9.07,8.74,8.76,7.566244,2223200
2002-04-10,8.77,8.97,8.66,8.8,7.6007940000000005,2651200
2002-04-11,8.8,8.88,8.4,8.45,7.298488000000001,2833000
2002-04-12,8.5,8.74,8.4,8.5,7.341676,2376600
2002-04-15,8.45,8.45,7.37,7.4,6.391577,5738400
2002-04-16,7.64,7.89,7.61,7.78,6.719791000000001,3262600
2002-04-17,7.97,8.0,7.78,7.95,6.866625,2532300
2002-04-18,7.95,8.09,7.77,7.85,6.780252000000001,2572200
2002-04-19,7.86,7.89,7.54,7.69,6.642057,1534000
2002-04-22,7.45,7.73,7.2,7.48,6.460674,2349200
2002-04-23,7.77,8.04,7.74,7.89,6.814802,3128900
2002-04-24,7.79,7.79,7.29,7.29,6.296565,2558900
2002-04-25,8.0,8.0,7.56,7.91,6.832076,4857400
2002-04-26,8.0,8.2,7.61,7.62,6.581595,3362600
2002-04-29,7.7,8.14,7.7,7.94,6.857989,3858100
2002-04-30,7.95,8.18,7.95,8.02,6.927086999999999,2837400
2002-05-01,8.02,8.43,7.98,8.35,7.212116,2593800
2002-05-02,8.45,8.5,8.19,8.5,7.341676,2309600
2002-05-03,8.4,8.44,8.13,8.24,7.1171050000000005,1741000
2002-05-06,8.28,8.28,7.95,8.0,6.909811,3009500
2002-05-07,8.01,8.13,7.51,7.65,6.607508,4158000
2002-05-08,7.68,7.85,7.44,7.8,6.737067,1687200
2002-05-09,7.78,8.0,7.3,7.3,6.305203,1780500
2002-05-10,7.29,7.5,6.5,6.72,5.804241,3324100
2002-05-13,6.72,6.84,6.58,6.81,5.881977,1790500
2002-05-14,6.91,7.13,6.8,7.0,6.046085,2006100
2002-05-15,6.9,7.21,6.65,6.84,5.907889,2922000
2002-05-16,7.0,7.14,6.55,6.55,5.657408,1834700
2002-05-17,6.55,6.69,5.89,6.16,5.320555000000001,3358600
2002-05-20,6.4,6.64,6.1,6.5,5.614221,3836900
2002-05-21,6.65,6.74,6.39,6.51,5.622859,2411100
2002-05-22,6.65,6.7,6.34,6.7,5.786967,1324300
2002-05-23,6.7,6.79,6.56,6.6,5.700594000000001,2257100
2002-05-24,6.68,6.79,6.38,6.63,5.726506,1485700
2002-05-28,6.8,6.9,6.51,6.74,5.821517,1567900
2002-05-29,6.7,6.74,6.51,6.51,5.622859,1430900
2002-05-30,6.4,6.58,6.21,6.47,5.588311,2150200
2002-05-31,6.37,6.62,6.23,6.55,5.657408,1540500
2002-06-03,6.53,6.53,5.75,5.88,5.078711,2088100
2002-06-04,5.87,6.1,5.56,5.65,4.880054,2675600
2002-06-05,5.65,5.65,5.15,5.24,4.525926,4393800
2002-06-06,5.25,5.38,4.29,4.49,3.878133,4548400
2002-06-07,4.59,4.75,3.9,3.9,3.3685339999999995,6492900
2002-06-10,4.0,4.18,3.98,4.0,3.454906,4994800
2002-06-11,4.05,4.15,3.47,3.55,3.066229,3822500
2002-06-12,3.64,4.69,3.64,4.58,3.955868,8570400
2002-06-13,4.58,5.3,4.4,4.86,4.19771,4616600
2002-06-14,4.76,5.0,4.5,4.97,4.292719,3428100
2002-06-17,5.07,5.15,5.0,5.08,4.387731,3133600
2002-06-18,5.04,5.2,4.99,5.02,4.335907,2772300
2002-06-19,5.15,5.85,5.06,5.28,4.560475,6569400
2002-06-20,5.3,5.38,4.81,4.84,4.180437,3228300
2002-06-21,4.7,5.09,4.55,4.6,3.9731400000000003,3614000
2002-06-24,4.59,4.6,3.84,4.13,3.56719,4814200
2002-06-25,4.16,4.26,4.0,4.03,3.480818,3335300
2002-06-26,3.76,4.42,3.62,4.31,3.72266,4423000
2002-06-27,4.4,4.98,4.38,4.98,4.3013580000000005,4475200
2002-06-28,4.88,5.5,4.85,5.42,4.681398000000001,7194600
2002-07-01,5.42,5.48,4.59,4.61,3.981778,3211700
2002-07-02,4.55,4.6,3.95,4.0,3.454906,3530800
2002-07-03,3.95,4.09,3.77,3.98,3.4376309999999997,3538100
2002-07-05,4.1,4.2,4.07,4.14,3.575828,1098100
2002-07-08,4.2,4.25,3.9,4.05,3.498093,2057100
2002-07-09,4.0,4.13,3.78,3.78,3.264886,2252400
2002-07-10,3.88,3.98,3.73,3.92,3.385807,1933600
2002-07-11,3.82,3.95,3.53,3.54,3.057591,3167600
2002-07-12,3.58,3.7,3.23,3.34,2.884846,5478000
2002-07-15,3.34,3.41,3.1,3.25,2.807111,3458300
2002-07-16,3.25,3.37,3.11,3.12,2.694827,3894000
2002-07-17,3.2,3.4,2.5,3.1,2.677552,9565500
2002-07-18,3.0,3.0,2.6,2.79,2.409797,4608300
2002-07-19,2.69,3.14,2.6,3.03,2.617091,3549400
2002-07-22,3.07,3.1,2.76,2.9,2.504807,2337400
2002-07-23,2.95,2.95,2.23,2.24,1.9347470000000002,4394600
2002-07-24,2.21,2.8,2.2,2.45,2.11613,3765300
2002-07-25,2.25,2.65,1.62,1.77,1.5287959999999998,6617900
2002-07-26,1.77,1.82,1.16,1.56,1.347413,6435300
2002-07-29,1.65,2.32,1.63,2.2,1.9001990000000002,6706500
2002-07-30,2.3,2.35,1.94,2.12,1.8311,6054000
2002-07-31,2.02,2.19,1.9,2.05,1.7706389999999999,3189300
2002-08-01,2.0,2.24,1.98,2.12,1.8311,3639500
2002-08-02,2.22,2.25,1.99,2.15,1.8570119999999999,2924100
2002-08-05,2.11,2.18,2.0,2.06,1.7792759999999999,1576400
2002-08-06,2.09,2.29,1.95,1.96,1.6929040000000002,3692900
2002-08-07,2.01,2.08,1.6,1.8,1.554708,2603900
2002-08-08,2.19,2.19,1.88,2.09,1.805188,4161700
2002-08-09,2.15,2.31,2.09,2.25,1.943384,2515800
2002-08-12,2.25,2.25,2.05,2.14,1.848375,1568600
2002-08-13,2.14,2.18,2.0,2.1,1.813826,2206700
2002-08-14,2.05,2.14,2.01,2.09,1.805188,1270400
2002-08-15,2.07,2.12,1.97,2.02,1.7447270000000001,1876900
2002-08-16,1.99,2.09,1.93,2.04,1.762002,1230200
2002-08-19,2.04,2.15,2.0,2.08,1.7965509999999998,1530600
2002-08-20,2.12,2.34,2.1,2.2,1.9001990000000002,3640300
2002-08-21,2.35,2.48,2.12,2.41,2.0815810000000003,3123400
2002-08-22,2.5,3.3,2.47,3.15,2.720739,9584900
2002-08-23,3.3,3.59,3.05,3.27,2.824385,5794200
2002-08-26,3.3,3.5,3.02,3.16,2.729376,3673300
2002-08-27,3.22,3.34,3.09,3.14,2.7121009999999997,3052400
2002-08-28,3.05,3.19,2.85,3.12,2.694827,2238500
2002-08-29,3.12,3.25,2.99,3.19,2.755287,1511100
2002-08-30,3.19,3.23,3.02,3.02,2.608454,1304700
2002-09-03,2.93,2.94,2.65,2.67,2.30615,2266400
2002-09-04,2.65,2.79,2.53,2.57,2.219777,1751700
2002-09-05,2.55,2.88,2.5,2.69,2.323424,2412600
2002-09-06,2.85,2.9,2.74,2.76,2.383885,1264400
2002-09-09,2.66,2.79,2.55,2.76,2.383885,1412200
2002-09-10,2.66,2.99,2.61,2.82,2.435709,2236100
2002-09-11,2.83,3.25,2.81,3.13,2.703464,2002700
2002-09-12,3.1,3.3,3.06,3.07,2.65164,2141000
2002-09-13,2.92,3.2,2.91,3.16,2.729376,1479600
2002-09-16,3.11,3.2,2.94,2.95,2.547992,1214400
2002-09-17,3.05,3.11,2.94,3.05,2.634366,2088900
2002-09-18,3.06,3.06,2.83,3.03,2.617091,1660500
2002-09-19,2.95,3.01,2.75,2.75,2.375248,1293800
2002-09-20,2.76,2.95,2.68,2.92,2.522081,3561100
2002-09-23,2.75,2.85,2.51,2.54,2.193865,2382700
2002-09-24,2.58,2.58,2.35,2.42,2.090219,1715500
2002-09-25,2.52,2.62,2.27,2.5,2.159316,2518700
2002-09-26,2.4,2.67,2.37,2.62,2.262963,2255700
2002-09-27,2.62,2.63,2.44,2.46,2.124767,1748700
2002-09-30,2.36,2.52,2.3,2.51,2.167953,1881000
2002-10-01,2.45,2.57,2.36,2.57,2.219777,1931700
2002-10-02,2.5,2.61,2.46,2.57,2.219777,937600
2002-10-03,2.7,2.83,2.0,2.09,1.805188,4859200
2002-10-04,2.11,2.18,1.66,1.98,1.7101790000000001,4957600
2002-10-07,1.85,1.94,1.69,1.73,1.4942469999999999,4637600
2002-10-08,1.78,1.78,1.2,1.28,1.1055700000000002,7673200
2002-10-09,1.35,1.35,1.02,1.1,0.950099,6475200
2002-10-10,1.02,1.2,1.0,1.16,1.001923,4242100
2002-10-11,1.22,1.5,1.22,1.44,1.243766,2476000
2002-10-14,1.45,1.5,1.25,1.39,1.20058,1797900
2002-10-15,1.43,1.45,1.16,1.19,1.027835,4709200
2002-10-16,1.18,1.27,0.93,0.95,0.8205399999999999,13289700
2002-10-17,1.0,1.09,0.92,1.05,0.906913,8237900
2002-10-18,1.1,1.4,1.0,1.29,1.114207,5025800
2002-10-21,1.3,1.47,1.25,1.36,1.174668,3096600
2002-10-22,1.36,1.38,1.15,1.37,1.1833049999999998,2950700
2002-10-23,1.3,1.34,1.21,1.34,1.1573930000000001,2201500
2002-10-24,1.32,1.49,1.25,1.28,1.1055700000000002,4366300
2002-10-25,1.2,1.33,1.18,1.18,1.019197,2706400
2002-10-28,1.2,1.29,1.16,1.23,1.062383,1959300
2002-10-29,1.18,1.26,1.15,1.24,1.071021,2304700
2002-10-30,1.22,1.28,1.21,1.27,1.096933,1701300
2002-10-31,1.35,1.77,1.29,1.77,1.5287959999999998,5704700
2002-11-01,1.67,2.1,1.55,1.98,1.7101790000000001,4456200
2002-11-04,2.08,2.27,1.73,1.85,1.5978940000000001,3768500
2002-11-05,1.88,2.05,1.88,2.01,1.7360900000000001,2429600
2002-11-06,2.05,2.32,2.03,2.29,1.977934,2806300
2002-11-07,2.3,2.49,1.9,1.92,1.658355,3986800
2002-11-08,1.92,2.09,1.9,1.99,1.7188150000000002,1937300
2002-11-11,1.99,2.07,1.52,1.54,1.330139,4149800
2002-11-12,1.59,1.7,1.55,1.56,1.347413,2119400
2002-11-13,1.5,1.71,1.46,1.53,1.321501,2611700
2002-11-14,1.57,1.67,1.51,1.54,1.330139,2413000
2002-11-15,1.51,1.52,1.34,1.52,1.312864,6812800
2002-11-18,1.55,1.61,1.45,1.51,1.304227,2844700
2002-11-19,1.5,1.5,1.31,1.31,1.131481,3327700
2002-11-20,1.31,1.45,1.31,1.41,1.217854,3392500
2002-11-21,1.46,1.59,1.46,1.54,1.330139,4717400
2002-11-22,1.6,1.9,1.55,1.77,1.5287959999999998,5728400
2002-11-25,1.95,2.25,1.82,2.24,1.9347470000000002,8041700
2002-11-26,2.48,3.2,2.0,2.11,1.8224630000000002,6688500
