Date,Open,High,Low,Close,Adj Close,Volume
2002-11-27,2.15,2.4,2.15,2.28,1.969296,4640300
2002-11-29,2.33,2.45,2.01,2.12,1.8311,7566400
2002-12-02,2.15,2.61,2.15,2.52,2.176591,7095300
2002-12-03,2.54,2.89,2.4,2.75,2.375248,5580900
2002-12-04,2.55,3.08,2.52,3.08,2.6602770000000002,7705400
2002-12-05,3.1,3.14,2.7,2.75,2.375248,4771800
2002-12-06,2.73,2.73,2.53,2.59,2.2370509999999997,3203300
2002-12-09,2.43,2.82,2.3,2.72,2.349336,3494800
2002-12-10,2.82,2.99,2.72,2.95,2.547992,3908600
2002-12-11,2.99,3.21,2.82,2.98,2.573905,3842300
2002-12-12,2.89,3.27,2.86,3.21,2.7725619999999997,4336600
2002-12-13,3.31,3.99,3.22,3.25,2.807111,9501700
2002-12-16,3.45,3.65,3.25,3.4,2.936671,5152200
2002-12-17,3.59,3.6,3.33,3.47,2.997131,3218800
2002-12-18,3.5,3.62,3.46,3.57,3.083504,2707800
2002-12-19,3.66,3.66,3.17,3.28,2.833022,3574100
2002-12-20,3.28,3.31,2.9,3.1,2.677552,4429200
2002-12-23,3.0,3.05,2.61,2.82,2.435709,3866800
2002-12-24,2.82,3.04,2.71,2.95,2.547992,1097900
2002-12-26,3.0,3.05,2.91,3.03,2.617091,1377200
2002-12-27,3.0,3.07,2.29,2.92,2.522081,1350800
2002-12-30,2.98,3.0,2.85,2.95,2.547992,1560700
2002-12-31,2.94,3.02,2.79,3.02,2.608454,2940200
2003-01-02,3.06,3.24,2.85,3.24,2.798474,3062200
2003-01-03,3.32,3.47,3.15,3.45,2.979857,2663300
2003-01-06,3.48,3.5,3.3,3.45,2.979857,2209600
2003-01-07,3.48,3.49,3.29,3.37,2.910758,2721400
2003-01-08,3.28,3.56,3.28,3.35,2.893484,3743000
2003-01-09,3.36,3.49,3.31,3.49,3.014405,3416200
2003-01-10,3.45,3.49,3.32,3.36,2.90212,4131400
2003-01-13,3.36,3.49,3.34,3.48,3.005768,1928000
2003-01-14,3.48,3.74,3.45,3.68,3.178514,4756800
2003-01-15,3.67,3.89,3.59,3.88,3.3512589999999998,4145600
2003-01-16,3.93,4.1,3.91,4.0,3.454906,6963100
2003-01-17,3.94,4.06,3.81,4.04,3.4894550000000004,2600600
2003-01-21,4.0,4.02,3.77,3.96,3.420357,2108200
2003-01-22,3.8,3.88,3.56,3.6,3.1094150000000003,2343600
2003-01-23,3.65,3.85,3.5,3.72,3.213063,2124600
2003-01-24,3.7,3.7,3.34,3.38,2.919395,3115100
2003-01-27,3.22,3.41,3.03,3.15,2.720739,2917800
2003-01-28,2.9,4.3,2.86,3.48,3.005768,3714200
2003-01-29,3.35,3.71,3.31,3.61,3.1180529999999997,2222400
2003-01-30,3.67,3.69,3.5,3.58,3.092141,2568700
2003-01-31,3.53,3.63,3.4,3.47,2.997131,4079100
2003-02-03,3.5,3.55,3.3,3.4,2.936671,1984900
2003-02-04,3.3,3.35,3.21,3.29,2.84166,1655900
2003-02-05,3.37,3.38,3.05,3.05,2.634366,1577700
2003-02-06,3.08,3.3,3.01,3.26,2.815748,1784100
2003-02-07,3.28,3.35,2.89,2.99,2.5825419999999997,2425600
2003-02-10,3.0,3.06,2.63,2.72,2.349336,2642600
2003-02-11,2.8,3.05,2.73,2.96,2.5566299999999997,1829100
2003-02-12,3.0,3.05,2.78,2.83,2.444346,1884700
2003-02-13,2.88,3.47,2.85,3.39,2.928033,5702500
2003-02-14,3.32,3.5,3.15,3.2,2.763925,3400500
2003-02-18,3.28,3.3,3.06,3.14,2.7121009999999997,1887000
2003-02-19,3.14,3.27,3.11,3.12,2.694827,1580900
2003-02-20,3.19,3.35,3.16,3.28,2.833022,1738800
2003-02-21,3.4,3.44,3.2,3.41,2.945307,1345100
2003-02-24,3.45,3.48,3.3,3.33,2.876209,1637700
2003-02-25,3.17,3.43,3.17,3.23,2.789836,1670800
2003-02-26,3.33,3.38,3.25,3.31,2.858935,1652400
2003-02-27,3.21,3.3,3.15,3.16,2.729376,1666600
2003-02-28,3.2,3.46,3.18,3.32,2.867571,1869700
2003-03-03,3.42,3.48,3.36,3.38,2.919395,1518600
2003-03-04,3.3,3.4,3.25,3.27,2.824385,1137900
2003-03-05,3.29,3.3,3.22,3.3,2.8502970000000003,1073800
2003-03-06,3.3,3.38,3.26,3.3,2.8502970000000003,1974600
2003-03-07,3.22,3.3,3.21,3.23,2.789836,1342200
2003-03-10,3.25,3.31,3.17,3.18,2.746649,998900
2003-03-11,3.15,3.22,3.15,3.17,2.738013,1506100
2003-03-12,3.18,3.19,2.91,3.04,2.625729,2301400
2003-03-13,3.28,3.28,3.01,3.2,2.763925,2569300
2003-03-14,3.22,3.27,3.06,3.12,2.694827,1528200
2003-03-17,3.12,3.21,3.06,3.18,2.746649,1616700
2003-03-18,3.18,3.37,3.14,3.37,2.910758,2209500
2003-03-19,3.39,3.49,3.22,3.39,2.928033,2108000
2003-03-20,3.25,3.31,3.18,3.22,2.781199,2734500
2003-03-21,3.21,3.31,3.15,3.31,2.858935,3628400
2003-03-24,3.27,3.32,3.16,3.28,2.833022,1575200
2003-03-25,3.31,3.74,3.29,3.68,3.178514,4503900
2003-03-26,3.68,3.8,3.48,3.57,3.083504,4846400
2003-03-27,3.52,3.72,3.5,3.63,3.135328,2096600
2003-03-28,3.6,3.67,3.52,3.62,3.12669,1869500
2003-03-31,3.52,3.75,3.51,3.62,3.12669,2226100
2003-04-01,3.77,3.81,3.68,3.75,3.2389740000000002,2748900
2003-04-02,3.9,3.98,3.88,3.9,3.3685339999999995,5386300
2003-04-03,3.91,4.08,3.51,4.0,3.454906,2976100
2003-04-04,4.2,4.75,4.18,4.7,4.059514,7532600
2003-04-07,4.98,5.1,4.71,4.78,4.128613,5357200
2003-04-08,4.55,4.7,4.35,4.55,3.929955,2493400
2003-04-09,4.65,4.82,4.35,4.46,3.852221,2274300
2003-04-10,4.47,4.52,4.25,4.35,3.7572099999999997,2219700
2003-04-11,4.37,4.48,4.29,4.29,3.7053870000000004,1435300
2003-04-14,4.29,4.49,4.29,4.44,3.834945,1997700
2003-04-15,4.48,4.6,4.31,4.45,3.843582,2536400
2003-04-16,4.45,4.5,4.37,4.41,3.8090339999999996,2463500
2003-04-17,4.48,4.51,4.46,4.46,3.852221,2332000
2003-04-21,4.43,4.68,4.43,4.62,3.990417,2293300
2003-04-22,4.6,5.0,4.53,5.0,4.318632,3180100
2003-04-23,5.01,5.18,4.8,4.96,4.284082,4255100
2003-04-24,4.99,5.4,4.92,5.38,4.646848,3706600
2003-04-25,5.49,5.77,5.41,5.45,4.707308,4278000
2003-04-28,5.55,5.7,5.46,5.66,4.888691000000001,3716400
2003-04-29,5.75,6.02,5.71,5.99,5.173721,4761400
2003-04-30,5.99,6.18,5.7,6.01,5.190996,4351500
2003-05-01,6.1,6.25,5.82,5.96,5.14781,4522500
2003-05-02,6.1,6.9,6.0,6.89,5.951075,8137700
2003-05-05,6.8,6.8,6.38,6.47,5.588311,4558100
2003-05-06,6.37,6.49,6.01,6.17,5.329191000000001,4691600
2003-05-07,6.12,6.3,5.82,6.25,5.398291,3490900
2003-05-08,6.18,6.25,5.95,6.24,5.389653,2580700
2003-05-09,6.26,6.55,6.26,6.55,5.657408,3035100
2003-05-12,6.56,6.96,6.45,6.95,6.0029,3312300
2003-05-13,6.85,6.96,6.61,6.7,5.786967,2857400
2003-05-14,6.88,6.94,6.65,6.79,5.8647029999999996,2137200
2003-05-15,6.88,6.98,6.74,6.93,5.985623,2813500
2003-05-16,6.95,7.5,6.85,7.39,6.382939,5480400
2003-05-19,7.31,7.47,7.16,7.29,6.296565,3277400
2003-05-20,7.34,7.54,7.2,7.38,6.3743,3007100
2003-05-21,7.14,7.2,6.74,6.9,5.959713,4253000
2003-05-22,6.73,7.24,6.71,7.04,6.080634,2918400
2003-05-23,7.14,7.39,7.01,7.32,6.322478,2939300
2003-05-27,7.23,7.94,7.21,7.93,6.84935,4379100
2003-05-28,7.94,8.1,7.61,7.65,6.607508,3080700
2003-05-29,7.64,8.02,7.64,7.93,6.84935,3870400
2003-05-30,8.02,8.11,7.79,7.92,6.840714,3630800
2003-06-02,8.01,8.1,8.0,8.1,6.996186,3257600
2003-06-03,7.95,8.1,7.88,8.1,6.996186,2952300
2003-06-04,8.05,8.38,7.99,8.3,7.168931,2299100
2003-06-05,8.29,8.44,8.15,8.37,7.229391000000001,2321700
2003-06-06,8.45,8.49,7.72,7.83,6.7629779999999995,3679700
2003-06-09,7.85,8.14,7.74,8.05,6.952999,2396200
2003-06-10,8.0,8.14,7.57,7.67,6.624781,3546600
2003-06-11,7.64,7.99,7.56,7.94,6.857989,2871200
2003-06-12,7.97,8.16,7.91,8.05,6.952999,1943800
2003-06-13,8.12,8.15,7.91,7.97,6.8839,1554900
2003-06-16,8.07,8.2,7.96,8.2,7.082557,2601400
2003-06-17,8.2,8.2,7.39,7.39,6.382939,9245800
2003-06-18,7.03,7.38,7.0,7.15,6.175644,16101700
2003-06-19,7.22,7.38,7.18,7.2,6.218831,5874500
2003-06-20,7.32,7.32,6.55,6.93,5.985623,17368900
2003-06-23,6.8,6.88,6.31,6.48,5.596948,7542200
2003-06-24,6.58,6.67,6.0,6.35,5.484662,5652000
2003-06-25,6.45,6.87,6.35,6.6,5.700594000000001,5477800
2003-06-26,6.65,6.8,6.51,6.59,5.6919580000000005,4080700
2003-06-27,6.6,6.65,6.35,6.38,5.510573,3979900
2003-06-30,6.41,6.58,6.33,6.35,5.484662,4696100
2003-07-01,6.3,6.35,6.1,6.28,5.424201,3524700
2003-07-02,6.57,6.97,6.47,6.95,6.0029,7314300
2003-07-03,6.95,7.17,6.89,7.14,6.167007,3803100
2003-07-07,7.4,7.47,7.22,7.28,6.287928,3315800
2003-07-08,7.22,7.3,7.11,7.17,6.192919,2288500
2003-07-09,7.17,7.37,7.12,7.25,6.262017,2683200
2003-07-10,7.2,7.2,6.83,7.0,6.046085,2671800
2003-07-11,7.05,7.13,7.0,7.05,6.089272,2401400
2003-07-14,7.05,7.3,7.01,7.1,6.132457,2711600
2003-07-15,7.05,7.13,6.76,7.05,6.089272,2945600
2003-07-16,7.1,7.1,6.9,6.97,6.020173000000001,2498900
2003-07-17,6.9,6.97,6.84,6.92,5.976986,2485600
2003-07-18,7.0,7.09,6.85,6.9,5.959713,2052300
2003-07-21,6.8,6.82,6.5,6.51,5.622859,2418200
2003-07-22,6.52,6.93,6.46,6.84,5.907889,2244600
2003-07-23,6.95,6.95,6.64,6.68,5.769692,1013100
2003-07-24,6.85,7.03,6.65,6.91,5.96835,3299600
2003-07-25,6.95,6.99,6.71,6.85,5.916525,1877200
2003-07-28,6.75,6.83,6.67,6.73,5.812880000000001,1721000
2003-07-29,6.72,6.82,6.58,6.59,5.6919580000000005,1991400
2003-07-30,6.69,6.75,6.22,6.3,5.441477,2673900
2003-07-31,6.35,6.45,6.22,6.29,5.432840000000001,2963900
2003-08-01,6.29,6.3,5.99,6.08,5.251457,2062500
2003-08-04,6.0,6.03,5.5,5.98,5.165083,4401900
2003-08-05,5.99,6.2,5.8,6.01,5.190996,2413500
2003-08-06,6.02,6.12,5.84,6.0,5.182359,2565100
2003-08-07,6.0,6.0,5.86,5.91,5.104623999999999,1997700
2003-08-08,5.94,6.11,5.9,6.04,5.216908,1117500
2003-08-11,6.0,6.1,5.98,6.04,5.216908,1159100
2003-08-12,6.07,6.26,6.07,6.25,5.398291,1534000
2003-08-13,6.3,6.38,6.15,6.33,5.467389,1399900
2003-08-14,6.4,6.4,6.2,6.34,5.476025,1626600
2003-08-15,6.33,6.37,6.11,6.26,5.406927,670600
2003-08-18,6.27,6.34,6.12,6.12,5.286005,1144500
2003-08-19,6.16,6.21,6.0,6.13,5.294643,1570300
2003-08-20,6.13,6.55,6.1,6.42,5.5451239999999995,2419200
2003-08-21,6.49,6.69,6.38,6.61,5.709231,2232700
2003-08-22,6.7,6.85,6.52,6.53,5.6401330000000005,1699700
2003-08-25,6.4,6.48,6.23,6.29,5.432840000000001,1290900
2003-08-26,6.23,6.33,6.15,6.22,5.3723790000000005,1714700
2003-08-27,6.22,6.39,6.15,6.33,5.467389,1084600
2003-08-28,6.26,6.37,6.21,6.33,5.467389,1915800
2003-08-29,6.28,6.49,6.28,6.48,5.596948,1331000
2003-09-02,6.6,6.72,6.42,6.63,5.726506,2495700
2003-09-03,6.62,6.8,6.55,6.69,5.77833,1907500
2003-09-04,6.7,7.0,6.7,6.97,6.020173000000001,3597900
2003-09-05,6.92,7.12,6.84,7.1,6.132457,2902900
2003-09-08,7.08,7.38,7.07,7.19,6.210193,2127700
2003-09-09,7.37,7.38,7.04,7.05,6.089272,3272800
2003-09-10,7.03,7.1,6.87,6.89,5.951075,1678100
2003-09-11,6.95,7.14,6.92,7.09,6.1238209999999995,2979600
2003-09-12,7.09,7.26,7.03,7.23,6.244743,1720100
2003-09-15,7.13,7.27,7.1,7.26,6.2706550000000005,1664800
2003-09-16,7.26,7.75,7.25,7.7,6.6506929999999995,4872600
2003-09-17,7.28,7.66,7.28,7.42,6.40885,3647500
2003-09-18,7.44,7.71,7.41,7.5,6.4779480000000005,2600200
2003-09-19,7.43,7.54,7.33,7.48,6.460674,2057600
2003-09-22,7.33,7.5,7.31,7.48,6.460674,1216200
2003-09-23,7.46,7.64,7.39,7.5,6.4779480000000005,1258100
2003-09-24,7.43,7.6,7.05,7.06,6.097908,4393000
2003-09-25,7.12,7.51,7.12,7.15,6.175644,4179800
2003-09-26,7.06,7.54,7.06,7.5,6.4779480000000005,3615000
2003-09-29,7.5,7.53,7.21,7.37,6.365664,2258600
2003-09-30,7.27,7.46,7.22,7.42,6.40885,1863000
2003-10-01,7.43,7.6,7.42,7.58,6.547046,2435300
2003-10-02,7.55,7.66,7.5,7.57,6.53841,1134600
2003-10-03,7.7,7.99,7.65,7.94,6.857989,3693900
2003-10-06,7.95,7.97,7.69,7.84,6.771615,1867900
2003-10-07,7.75,7.97,7.63,7.97,6.8839,2707400
2003-10-08,7.99,8.05,7.9,7.95,6.866625,1496700
2003-10-09,7.95,8.07,7.9,7.91,6.832076,1678600
