Date,Open,High,Low,Close,Adj Close,Volume
2003-10-10,7.9,8.0,7.78,7.83,6.7629779999999995,1266800
2003-10-13,7.83,8.08,7.83,8.07,6.970273,2441000
2003-10-14,8.04,8.19,8.01,8.19,7.073919,1354800
2003-10-15,8.13,8.2,7.84,7.9,6.82344,1766600
2003-10-16,7.85,8.25,7.85,8.2,7.082557,2198400
2003-10-17,8.25,8.28,7.98,8.03,6.935722999999999,1658600
2003-10-20,8.0,8.25,8.0,8.25,7.125742,1103800
2003-10-21,8.12,8.22,8.04,8.04,6.944361,1271300
2003-10-22,7.75,8.03,7.75,7.84,6.771615,1727200
2003-10-23,7.8,7.96,7.75,7.96,6.875261999999999,866900
2003-10-24,7.9,8.15,7.87,8.14,7.030735000000001,1453700
2003-10-27,8.16,8.25,7.94,7.99,6.901173,955200
2003-10-28,8.03,8.15,7.96,8.15,7.039371000000001,1416400
2003-10-29,8.1,8.15,8.02,8.13,7.0220970000000005,1110700
2003-10-30,8.16,8.9,8.11,8.89,7.678527000000001,5245800
2003-10-31,8.97,8.97,8.53,8.75,7.557606,2496800
2003-11-03,8.77,8.84,8.61,8.84,7.635342,1866600
2003-11-04,8.84,9.19,8.79,9.07,7.833997999999999,3492700
2003-11-05,9.05,9.16,8.85,8.87,7.661252,2252300
2003-11-06,8.86,8.9,8.6,8.63,7.453958,3058400
2003-11-07,8.7,9.08,8.6,9.04,7.808086,2630800
2003-11-10,9.02,9.07,8.69,8.71,7.523058,1822200
2003-11-11,8.77,8.83,8.66,8.81,7.6094289999999996,1558300
2003-11-12,8.9,9.11,8.83,9.06,7.825360000000001,2241000
2003-11-13,9.11,9.16,8.9,9.01,7.782176,2417700
2003-11-14,9.04,9.05,8.87,8.92,7.704442,1359800
2003-11-17,8.77,8.82,8.57,8.65,7.471233,1921100
2003-11-18,8.65,8.85,8.45,8.47,7.315761999999999,1431200
2003-11-19,8.49,8.58,8.28,8.41,7.263941,2753100
2003-11-20,8.31,8.37,8.0,8.2,7.082557,2829000
2003-11-21,8.23,8.23,8.09,8.15,7.039371000000001,1534900
2003-11-24,8.25,8.53,8.21,8.39,7.246664999999999,1927900
2003-11-25,8.39,8.65,8.39,8.62,7.445321000000001,1697200
2003-11-26,8.65,8.79,8.64,8.75,7.557606,1626900
2003-11-28,8.78,8.89,8.75,8.87,7.661252,747100
2003-12-01,8.93,9.05,8.81,9.05,7.816724000000001,2024000
2003-12-02,9.05,9.05,8.8,8.8,7.6007940000000005,2335800
2003-12-03,8.81,8.83,8.15,8.21,7.091194000000001,5263000
2003-12-04,8.13,8.42,7.8,8.07,6.970273,4457700
2003-12-05,8.02,8.23,8.02,8.13,7.0220970000000005,2034000
2003-12-08,8.08,8.17,8.04,8.12,7.013458999999999,1894600
2003-12-09,8.17,8.25,8.0,8.05,6.952999,1816000
2003-12-10,8.05,8.09,7.8,7.91,6.832076,2987400
2003-12-11,7.96,8.03,7.85,7.88,6.806164999999999,2087400
2003-12-12,7.88,8.24,7.88,8.21,7.091194000000001,1710400
2003-12-15,8.45,8.45,8.2,8.39,7.246664999999999,2424300
2003-12-16,8.41,8.51,8.31,8.5,7.341676,2716800
2003-12-17,8.5,8.58,8.42,8.5,7.341676,2181000
2003-12-18,8.58,8.8,8.53,8.75,7.557606,2894200
2003-12-19,8.75,8.83,8.63,8.75,7.557606,1963400
2003-12-22,8.79,8.85,8.6,8.78,7.583517999999999,1207100
2003-12-23,8.78,8.95,8.77,8.94,7.721716000000001,1723200
2003-12-24,8.97,9.05,8.86,8.88,7.66989,1122700
2003-12-26,8.91,9.0,8.89,8.92,7.704442,368400
2003-12-29,8.89,9.4,8.88,9.29,8.024018,3100100
2003-12-30,9.32,9.5,9.3,9.5,8.205401,3129200
2003-12-31,9.47,9.5,9.4,9.44,8.153577,2192100
2004-01-02,9.44,9.5,9.35,9.48,8.188125999999999,1461800
2004-01-05,9.51,9.7,9.45,9.67,8.352238,2338400
2004-01-06,9.71,9.73,9.6,9.73,8.404057,2173700
2004-01-07,9.75,10.05,9.69,10.05,8.680449000000001,2577600
2004-01-08,10.05,10.11,9.81,9.98,8.619989,2182700
2004-01-09,9.94,10.15,9.8,10.09,8.715000999999999,2762100
2004-01-12,10.04,10.2,10.01,10.08,8.706363,1758200
2004-01-13,10.1,10.13,9.88,9.96,8.602715,1841600
2004-01-14,10.0,10.08,9.95,10.0,8.637264,1630500
2004-01-15,10.01,10.02,9.9,9.91,8.559529,1830800
2004-01-16,9.91,10.02,9.91,9.98,8.619989,3432700
2004-01-20,9.98,10.39,9.97,10.37,8.956842,3123400
2004-01-21,10.45,10.74,10.33,10.71,9.250509,2880300
2004-01-22,10.73,10.76,10.55,10.65,9.198688,1462200
2004-01-23,10.75,10.77,10.55,10.68,9.224599000000001,1562100
2004-01-26,10.74,10.77,10.35,10.68,9.224599000000001,1430400
2004-01-27,10.66,10.85,10.51,10.57,9.129589,2910200
2004-01-28,10.51,10.65,10.4,10.4,8.982753,2485400
2004-01-29,10.43,10.5,9.29,9.62,8.309047999999999,6834800
2004-01-30,9.8,9.89,9.25,9.76,8.429967,3142400
2004-02-02,9.7,9.87,9.22,9.44,8.153577,4001200
2004-02-03,9.25,9.6,9.25,9.57,8.265862,1461700
2004-02-04,9.5,9.51,8.81,8.97,7.747628,4721600
2004-02-05,8.95,9.28,8.83,9.03,7.799448,4006900
2004-02-06,9.08,9.52,8.96,9.47,8.179489,2122200
2004-02-09,9.47,9.68,9.27,9.66,8.343596,2153300
2004-02-10,9.65,9.73,9.47,9.62,8.309047999999999,3106000
2004-02-11,9.53,9.61,9.36,9.52,8.222676,1998900
2004-02-12,9.25,9.55,9.25,9.4,8.119027,1589400
2004-02-13,9.32,9.44,9.1,9.12,7.877182,1713400
2004-02-17,9.19,9.35,9.16,9.23,7.972194,1219600
2004-02-18,9.3,9.38,9.2,9.25,7.989468,1659400
2004-02-19,9.24,9.31,9.19,9.23,7.972194,3904000
2004-02-20,9.27,9.29,8.99,9.08,7.842633999999999,4116300
2004-02-23,9.1,9.1,8.82,8.86,7.652617,2182800
2004-02-24,8.5,8.7,8.42,8.57,7.402135,2932100
2004-02-25,8.57,8.99,8.51,8.96,7.738989999999999,1619600
2004-02-26,8.76,9.03,8.73,8.95,7.73035,2189800
2004-02-27,8.0,9.18,8.0,9.06,7.825360000000001,3933700
2004-03-01,9.06,9.17,8.94,8.99,7.764902,2523500
2004-03-02,8.96,9.0,8.76,8.86,7.652617,1929300
2004-03-03,8.8,8.88,8.64,8.69,7.505783,1524600
2004-03-04,8.77,8.85,8.65,8.82,7.618069,1022200
2004-03-05,8.67,8.82,8.67,8.75,7.557606,1314900
2004-03-08,8.65,8.75,8.53,8.56,7.393499,1530700
2004-03-09,8.42,8.51,8.33,8.41,7.263941,1534000
2004-03-10,8.51,8.6,8.12,8.16,7.048008,2329700
2004-03-11,7.7,8.3,7.65,8.02,6.927086999999999,5182900
2004-03-12,7.95,8.12,7.9,8.1,6.996186,1857600
2004-03-15,8.12,8.12,7.87,8.1,6.996186,2758400
2004-03-16,8.1,8.41,8.09,8.41,7.263941,2922500
2004-03-17,8.51,8.93,8.51,8.8,7.6007940000000005,2582700
2004-03-18,8.7,8.76,8.52,8.67,7.488508,1508900
2004-03-19,8.53,8.71,8.46,8.6,7.428049000000001,1535500
2004-03-22,8.31,8.4,8.2,8.29,7.160292,1380300
2004-03-23,8.28,8.32,8.0,8.19,7.073919,2189300
2004-03-24,8.15,8.33,8.03,8.22,7.099831,2109400
2004-03-25,8.28,8.39,8.17,8.28,7.151655,1762700
2004-03-26,8.25,8.38,8.21,8.25,7.125742,1821700
2004-03-29,8.3,8.4,8.21,8.34,7.203479,1727900
2004-03-30,8.24,8.55,8.18,8.51,7.350313000000001,1854000
2004-03-31,8.48,8.62,8.36,8.53,7.3675880000000005,1481200
2004-04-01,8.63,8.64,8.42,8.48,7.324400999999999,2936000
2004-04-02,8.58,8.74,8.48,8.67,7.488508,2437700
2004-04-05,8.57,8.71,8.48,8.7,7.514419999999999,1743900
2004-04-06,8.6,8.83,8.5,8.8,7.6007940000000005,1924500
2004-04-07,8.8,8.83,8.57,8.8,7.6007940000000005,1771700
2004-04-08,8.8,8.89,8.55,8.59,7.419410000000001,1361300
2004-04-12,8.56,8.56,8.24,8.5,7.341676,3034600
2004-04-13,8.45,8.5,8.24,8.37,7.229391000000001,2906000
2004-04-14,8.27,8.45,8.15,8.39,7.246664999999999,1885500
2004-04-15,8.29,8.45,8.0,8.1,6.996186,3722000
2004-04-16,8.05,8.1,7.95,8.04,6.944361,2863400
2004-04-19,7.96,8.05,7.87,7.89,6.814802,2430800
2004-04-20,7.9,8.01,7.75,7.77,6.711155000000001,2106900
2004-04-21,7.78,7.81,7.6,7.69,6.642057,2048100
2004-04-22,7.74,7.96,7.7,7.93,6.84935,1992900
2004-04-23,7.92,7.95,7.7,7.87,6.7975270000000005,1549200
2004-04-26,7.87,7.92,7.68,7.76,6.7025179999999995,1908300
2004-04-27,7.82,7.89,7.56,7.7,6.6506929999999995,1898800
2004-04-28,8.0,8.58,7.91,8.58,7.410774000000001,5654000
2004-04-29,8.7,9.16,8.4,8.52,7.358950999999999,6017300
2004-04-30,8.5,8.82,8.45,8.67,7.488508,2151900
2004-05-03,8.57,9.04,8.56,9.0,7.773536,3456300
2004-05-04,9.0,9.09,8.9,9.05,7.816724000000001,2618200
2004-05-05,9.0,9.09,8.77,8.89,7.678527000000001,2664900
2004-05-06,8.87,8.93,8.5,8.68,7.497146000000001,2391900
2004-05-07,8.38,8.74,8.27,8.28,7.151655,1876700
2004-05-10,8.15,8.24,7.9,7.99,6.901173,2878300
2004-05-11,7.94,8.17,7.88,8.12,7.013458999999999,2065600
2004-05-12,8.27,8.28,7.9,8.11,7.004821000000001,1941700
2004-05-13,8.15,8.3,8.13,8.18,7.065283999999999,1785100
2004-05-14,8.22,8.3,8.1,8.23,7.108466,1909500
2004-05-17,8.07,8.23,7.88,8.02,6.927086999999999,2236100
2004-05-18,8.0,8.16,7.85,7.88,6.806164999999999,1862300
2004-05-19,8.05,8.14,7.78,7.83,6.7629779999999995,2085700
2004-05-20,7.93,8.23,7.93,8.15,7.039371000000001,3159300
2004-05-21,8.14,8.22,8.0,8.08,6.978909,2600500
2004-05-24,8.18,8.56,8.18,8.5,7.341676,3702100
2004-05-25,8.5,8.96,8.25,8.88,7.66989,3357800
2004-05-26,9.0,9.04,8.86,9.01,7.782176,2154800
2004-05-27,9.0,9.3,9.0,9.19,7.937644000000001,3786100
2004-05-28,9.19,9.49,9.11,9.34,8.067205,8759900
2004-06-01,9.24,9.32,8.95,9.23,7.972194,2733700
2004-06-02,9.26,9.58,9.23,9.34,8.067205,3466200
2004-06-03,9.3,9.42,9.05,9.06,7.825360000000001,2635000
2004-06-04,9.06,9.34,9.06,9.27,8.006745,1269000
2004-06-07,9.27,9.54,9.27,9.52,8.222676,2073300
2004-06-08,9.52,9.52,9.37,9.47,8.179489,1367900
2004-06-09,9.5,9.51,9.31,9.4,8.119027,1813500
2004-06-10,9.4,9.43,9.18,9.23,7.972194,1681500
2004-06-14,9.13,9.33,9.11,9.3,8.032656,2048300
2004-06-15,9.33,9.72,9.33,9.6,8.291772,3220400
2004-06-16,9.64,9.67,9.52,9.56,8.257225,1412000
2004-06-17,9.52,9.96,9.51,9.93,8.576803,4007200
2004-06-18,9.94,10.0,9.81,9.81,8.473158,3721500
2004-06-21,9.82,9.92,9.74,9.79,8.455882,2235000
2004-06-22,9.75,10.02,9.74,9.97,8.611353,1856400
2004-06-23,9.98,10.04,9.93,9.94,8.585439,1987600
2004-06-24,9.95,10.05,9.88,9.88,8.533619,1771300
2004-06-25,9.98,10.15,9.93,10.15,8.766824,6539100
2004-06-28,10.16,10.24,9.93,9.96,8.602715,2353300
2004-06-29,10.0,10.06,9.84,9.86,8.516341,1677200
2004-06-30,9.79,9.93,9.7,9.93,8.576803,1935700
2004-07-01,9.87,9.98,9.66,9.73,8.404057,2132500
2004-07-02,9.74,9.91,9.73,9.85,8.507705999999999,1838100
2004-07-06,9.88,9.9,9.73,9.81,8.473158,1270300
2004-07-07,9.81,10.0,9.81,9.99,8.628627999999999,1070600
2004-07-08,9.99,10.0,9.85,9.89,8.542256,965300
2004-07-09,9.89,9.97,9.85,9.93,8.576803,1583900
2004-07-12,9.9,10.02,9.79,10.01,8.645902,1568600
2004-07-13,10.0,10.23,9.98,10.21,8.818647,2057700
2004-07-14,10.2,10.38,10.07,10.31,8.90502,2692700
2004-07-15,10.29,10.34,10.16,10.19,8.801373,1629600
2004-07-16,10.27,10.27,10.12,10.18,8.792736,1465300
2004-07-19,10.19,10.25,10.05,10.22,8.827285,1114700
2004-07-20,10.18,10.28,10.11,10.28,8.879108,1529300
2004-07-21,10.25,10.29,9.5,9.55,8.248586,3531600
2004-07-22,9.45,9.82,9.45,9.74,8.412697,2958300
2004-07-23,9.74,9.74,9.54,9.58,8.2745,1349200
2004-07-26,9.64,9.78,9.44,9.56,8.257225,1805800
2004-07-27,9.56,9.76,9.52,9.75,8.421332000000001,2449700
2004-07-28,9.75,9.84,9.11,9.63,8.317685,1986000
2004-07-29,9.9,9.95,9.5,9.65,8.334959,2494600
2004-07-30,9.68,9.71,9.64,9.65,8.334959,1635000
2004-08-02,9.68,9.7,9.57,9.65,8.334959,1724800
2004-08-03,9.6,9.7,9.59,9.66,8.343596,1167300
2004-08-04,9.69,9.69,9.39,9.47,8.179489,1416400
2004-08-05,9.4,9.45,9.23,9.24,7.980834,1395600
2004-08-06,9.09,9.37,9.09,9.2,7.946280000000001,1203500
2004-08-09,9.17,9.45,9.17,9.4,8.119027,1745200
2004-08-10,9.32,9.43,9.22,9.37,8.093116,1583900
2004-08-11,9.35,9.52,9.21,9.51,8.214038,2015300
2004-08-12,9.41,9.5,9.33,9.46,8.170850999999999,990600
