Date,Open,High,Low,Close,Adj Close,Volume
2004-08-13,9.4,9.56,9.33,9.56,8.257225,1542900
2004-08-16,9.5,9.86,9.47,9.82,8.481796000000001,2784900
2004-08-17,9.85,10.13,9.85,10.03,8.663177000000001,3456600
2004-08-18,9.93,10.01,9.76,9.96,8.602715,2129800
2004-08-19,9.91,10.0,9.86,9.94,8.585439,1189700
2004-08-20,9.9,10.3,9.88,10.26,8.861834,3968600
2004-08-23,10.23,10.35,10.09,10.1,8.723636,2199000
2004-08-24,10.15,10.15,9.94,9.99,8.628627999999999,2619900
2004-08-25,10.0,10.09,9.91,10.04,8.671813,1081100
2004-08-26,10.08,10.11,9.94,9.95,8.594077,1437800
2004-08-27,9.99,10.02,9.9,10.0,8.637264,1182100
2004-08-30,9.99,10.0,9.9,9.93,8.576803,680600
2004-08-31,9.93,10.13,9.9,10.09,8.715000999999999,1286500
2004-09-01,10.03,10.14,9.7,9.92,8.568164999999999,1571000
2004-09-02,10.02,10.11,9.95,10.08,8.706363,1087600
2004-09-03,10.11,10.15,9.94,9.94,8.585439,943400
2004-09-07,10.0,10.05,9.92,9.97,8.611353,1591000
2004-09-08,9.97,10.05,9.95,10.0,8.637264,1334700
2004-09-09,10.0,10.18,9.98,10.13,8.749549,1348600
2004-09-10,10.1,10.24,10.06,10.15,8.766824,2053600
2004-09-13,10.02,10.07,9.93,9.95,8.594077,1525300
2004-09-14,9.95,10.4,9.86,10.4,8.982753,2189800
2004-09-15,10.2,10.24,9.86,9.98,8.619989,2709700
2004-09-16,9.98,10.15,9.96,10.1,8.723636,1375800
2004-09-17,10.22,10.4,10.09,10.37,8.956842,3570200
2004-09-20,10.37,10.56,10.36,10.53,9.095038,2578900
2004-09-21,10.52,10.66,10.45,10.65,9.198688,1606000
2004-09-22,10.6,10.6,10.38,10.38,8.96548,1173200
2004-09-23,10.38,10.43,10.14,10.27,8.870471,1495100
2004-09-24,10.32,10.35,10.19,10.25,8.853195,1366400
2004-09-27,10.16,10.22,9.98,10.02,8.654537,1154000
2004-09-28,10.08,10.12,10.0,10.04,8.671813,1349400
2004-09-29,9.98,10.05,9.5,9.81,8.473158,6423000
2004-09-30,9.75,10.02,9.6,9.99,8.628627999999999,2317100
2004-10-01,10.0,10.18,9.99,10.15,8.766824,1374800
2004-10-04,10.5,10.52,10.27,10.43,9.008668,2101600
2004-10-05,10.43,10.68,10.43,10.63,9.181413000000001,2098600
2004-10-06,10.63,10.7,10.45,10.55,9.112313,1229600
2004-10-07,10.6,10.67,10.36,10.36,8.948203999999999,1015000
2004-10-08,10.2,10.55,10.14,10.52,9.086400999999999,1228600
2004-10-11,10.58,10.84,10.47,10.84,9.362797,1974700
2004-10-12,10.74,10.98,10.58,10.95,9.457803,2430800
2004-10-13,10.98,10.98,10.64,10.64,9.19005,1813100
2004-10-14,10.74,10.85,10.67,10.81,9.336885,2092700
2004-10-15,10.91,11.09,10.84,11.08,9.570089,2040300
2004-10-18,11.08,11.14,10.96,11.05,9.544175,2688100
2004-10-19,11.1,11.12,11.04,11.11,9.596,1897400
2004-10-20,11.11,11.11,10.76,10.92,9.431891,1639800
2004-10-21,10.85,11.13,10.81,11.1,9.587365,1808300
2004-10-22,11.14,11.18,10.96,11.04,9.535539,1234300
2004-10-25,10.98,11.08,10.91,11.05,9.544175,870700
2004-10-26,10.98,11.3,10.95,11.3,9.760109,1897700
2004-10-27,11.3,11.65,11.27,11.38,9.829206,3956200
2004-10-28,11.4,11.4,10.5,10.66,9.207322999999999,4683200
2004-10-29,10.85,10.9,10.61,10.9,9.414617,2285600
2004-11-01,11.05,11.07,10.9,11.0,9.500991,1991200
2004-11-02,11.1,11.22,10.97,11.02,9.518267,2030200
2004-11-03,11.12,11.21,11.0,11.1,9.587365,1466300
2004-11-04,11.2,11.4,11.12,11.39,9.837844,1659400
2004-11-05,11.39,11.44,11.22,11.34,9.794658,2120200
2004-11-08,11.42,11.58,11.34,11.54,9.967403,2168000
2004-11-09,11.57,11.75,11.4,11.72,10.122874000000001,1945200
2004-11-10,11.76,11.8,11.65,11.7,10.105597999999999,1641200
2004-11-11,11.74,11.97,11.74,11.97,10.338806,2466400
2004-11-12,11.98,12.15,11.93,12.14,10.485641000000001,2658000
2004-11-15,12.14,12.24,12.07,12.24,10.572011,2094700
2004-11-16,12.24,12.44,12.15,12.39,10.70157,4725800
2004-11-17,12.45,12.5,12.05,12.29,10.615199,4247100
2004-11-18,12.34,12.45,12.25,12.3,10.623835,2171300
2004-11-19,12.3,12.36,12.18,12.23,10.563374000000001,1504600
2004-11-22,12.25,12.63,12.2,12.6,10.882955,2130800
2004-11-23,12.61,12.68,12.5,12.67,10.943414,1344300
2004-11-24,12.6,12.73,12.54,12.7,10.969324,1888300
2004-11-26,12.74,12.82,12.71,12.77,11.029788,425000
2004-11-29,12.77,12.8,12.15,12.2,10.537463,3597500
2004-11-30,12.2,12.37,12.18,12.24,10.572011,2613300
2004-12-01,12.15,12.48,12.04,12.32,10.641109,2141200
2004-12-02,12.32,12.41,12.22,12.22,10.554737,2287400
2004-12-03,12.21,12.47,12.2,12.42,10.727482,2047900
2004-12-06,12.45,12.62,12.4,12.62,10.900228,1463900
2004-12-07,12.68,12.8,12.49,12.49,10.787944,3039100
2004-12-08,12.5,12.52,12.21,12.29,10.615199,2074000
2004-12-09,12.34,12.35,12.17,12.17,10.51155,2836400
2004-12-10,12.17,12.48,12.17,12.32,10.641109,2004500
2004-12-13,12.3,12.49,12.27,12.46,10.762031,1872400
2004-12-14,12.49,12.59,12.25,12.39,10.70157,1184400
2004-12-15,12.32,12.62,12.24,12.61,10.891589,1919900
2004-12-16,12.61,12.76,12.35,12.53,10.822492,1629900
2004-12-17,12.32,12.7,12.32,12.5,10.796581,2431600
2004-12-20,12.6,12.85,12.58,12.75,11.01251,2008600
2004-12-21,12.67,13.31,12.65,13.07,11.288905,3751200
2004-12-22,13.13,13.43,13.11,13.3,11.487561999999999,2013900
2004-12-23,13.42,13.47,13.22,13.27,11.46165,1458900
2004-12-27,13.17,13.38,13.15,13.3,11.487561999999999,1441300
2004-12-28,13.35,13.49,13.33,13.44,11.608481,1438100
2004-12-29,13.5,13.55,13.39,13.45,11.617122,1847400
2004-12-30,13.52,13.63,13.45,13.61,11.755317999999999,1313000
2004-12-31,13.65,13.71,13.57,13.67,11.807139999999999,1300100
2005-01-03,13.67,13.74,13.42,13.55,11.703495,2011200
2005-01-04,13.54,13.62,13.04,13.05,11.271632,2242500
2005-01-05,13.15,13.21,13.0,13.02,11.245718,2073800
2005-01-06,13.02,13.1,12.53,13.03,11.254354,1909200
2005-01-07,12.98,13.2,12.83,12.84,11.090247,900600
2005-01-10,12.94,13.21,12.75,13.12,11.332089,2095700
2005-01-11,13.01,13.07,12.82,12.98,11.211166,1410300
2005-01-12,12.97,13.35,12.8,13.31,11.496199,2140300
2005-01-13,13.31,13.55,13.24,13.31,11.496199,2715600
2005-01-14,13.45,13.5,13.32,13.45,11.617122,1461100
2005-01-18,13.5,13.96,13.5,13.82,11.9367,3143500
2005-01-19,13.84,13.98,13.65,13.69,11.824413999999999,1706700
2005-01-20,13.69,13.87,13.69,13.81,11.928063,2056600
2005-01-21,13.8,13.93,13.74,13.81,11.928063,1567600
2005-01-24,13.86,13.97,13.79,13.89,11.997161,1631300
2005-01-25,13.89,13.99,13.65,13.65,11.789866,1806100
2005-01-26,13.75,13.79,13.66,13.75,11.87624,1371600
2005-01-27,13.68,13.78,13.67,13.72,11.850325999999999,1485300
2005-01-28,13.72,13.81,13.58,13.79,11.910789,1769800
2005-01-31,13.99,14.1,13.95,14.05,12.135358,1845500
2005-02-01,14.05,14.37,14.04,14.29,12.342652000000001,3103100
2005-02-02,14.31,14.51,14.28,14.48,12.506761000000001,3052600
2005-02-03,14.51,14.98,14.5,14.94,12.904073,3384400
2005-02-04,14.98,15.39,14.95,15.19,13.120004999999999,4440600
2005-02-07,15.24,15.27,15.03,15.06,13.007721,2183400
2005-02-08,15.1,15.3,15.06,15.23,13.154553,1762600
2005-02-09,15.2,15.27,14.99,15.11,13.050904,2061500
2005-02-10,15.11,15.4,15.11,15.36,13.266835999999998,2857500
2005-02-11,15.4,15.62,15.33,15.53,13.413670000000002,3757700
2005-02-14,15.5,15.6,15.38,15.57,13.448219,3797300
2005-02-15,15.51,15.77,15.46,15.71,13.569142000000001,3559100
2005-02-16,15.7,16.110001,15.65,16.049999,13.862808,3374800
2005-02-17,16.200001,16.59,16.15,16.48,14.234210999999998,6192300
2005-02-18,16.5,16.690001000000002,16.41,16.59,14.329220999999999,3467900
2005-02-22,16.5,16.5,15.9,16.059998999999998,13.871445999999999,3448900
2005-02-23,16.040001,16.23,15.78,16.219998999999998,14.009642000000001,2939500
2005-02-24,16.280001000000002,16.5,16.08,16.48,14.234210999999998,2323000
2005-02-25,16.5,17.040001,16.49,16.809998999999998,14.519242000000002,3654900
2005-02-28,16.790001,16.870001000000002,16.6,16.74,14.458781,2733600
2005-03-01,16.76,16.9,16.59,16.879998999999998,14.5797,2380500
2005-03-02,16.75,17.129998999999998,16.59,16.99,14.674714000000002,3300100
2005-03-03,17.09,17.139999,16.93,17.059998999999998,14.735175,2554400
2005-03-04,17.299999,17.6,17.23,17.52,15.132488,4918000
2005-03-07,17.75,18.129998999999998,17.65,17.65,15.244772,2901500
2005-03-08,17.5,17.639999,17.25,17.299999,14.942466,2895800
2005-03-09,17.17,17.42,16.559998999999998,16.76,14.476054999999999,4277900
2005-03-10,16.76,16.870001000000002,15.75,16.51,14.260122,6329900
2005-03-11,16.200001,16.82,15.56,16.66,14.389682999999998,1949600
2005-03-14,16.9,17.299999,16.75,17.299999,14.942466,2809300
2005-03-15,17.299999,17.75,17.299999,17.639999,15.236137,4769700
2005-03-16,17.65,17.82,17.35,17.49,15.106575,3071400
2005-03-17,17.49,17.68,17.35,17.5,15.115212,2079000
2005-03-18,17.51,17.51,16.99,17.389999,15.0202,4726700
2005-03-21,17.389999,17.49,17.1,17.219998999999998,14.873370999999999,2131700
2005-03-22,17.25,17.450001,16.83,16.950001,14.640165,2369700
2005-03-23,15.75,16.299999,15.56,16.040001,13.854173999999999,7363100
2005-03-24,15.8,16.530001000000002,15.52,16.290001,14.070106,2406400
2005-03-28,16.4,16.629998999999998,16.35,16.559998999999998,14.30331,2736400
2005-03-29,16.59,16.799999,16.32,16.35,14.121925,4022600
2005-03-30,16.35,16.49,16.059998999999998,16.360001,14.130567999999998,3048700
2005-03-31,16.17,16.5,16.129998999999998,16.379998999999998,14.147838,2654600
2005-04-01,16.5,16.799999,16.42,16.530001000000002,14.2774,2408800
2005-04-04,16.59,16.66,16.219998999999998,16.549999,14.294672,1959400
2005-04-05,16.700001,17.280001000000002,16.68,17.139999,14.80427,2858500
2005-04-06,17.120001000000002,17.23,16.950001,17.01,14.691991,1525000
2005-04-07,17.0,17.15,16.889999,17.129998999999998,14.795634,2054600
2005-04-08,17.1,17.18,16.93,16.969998999999998,14.657439000000002,1432400
2005-04-11,17.049999,17.09,16.92,16.959999,14.648801999999998,1726300
2005-04-12,16.950001,17.469998999999998,16.790001,17.360001,14.994291,1832100
2005-04-13,17.389999,17.559998999999998,17.110001,17.360001,14.994291,3158500
2005-04-14,17.389999,17.440001000000002,16.940001000000002,17.0,14.683352,2281100
2005-04-15,16.75,16.940001000000002,16.389999,16.51,14.260122,3419300
2005-04-18,16.4,16.58,16.09,16.530001000000002,14.2774,2129200
2005-04-19,16.57,17.139999,16.549999,16.959999,14.648801999999998,1853000
2005-04-20,16.889999,17.02,16.6,16.68,14.406959,2154600
2005-04-21,16.860001,16.91,16.59,16.700001,14.424232,2889300
2005-04-22,16.620001000000002,16.860001,16.58,16.59,14.329220999999999,2374400
2005-04-25,16.6,16.77,16.290001,16.709999,14.432869,2608700
2005-04-26,16.549999,16.969998999999998,16.549999,16.629998999999998,14.363767000000001,1589600
2005-04-27,16.4,16.67,16.24,16.530001000000002,14.2774,2035600
2005-04-28,16.549999,16.700001,15.95,16.030001000000002,13.845536,3310700
2005-04-29,16.059998999999998,16.23,15.93,16.08,13.888720999999999,3095000
2005-05-02,16.18,16.42,16.0,16.09,13.897357999999999,3538000
2005-05-03,16.25,16.32,15.98,16.1,13.905998,2294000
2005-05-04,16.09,16.27,15.8,16.08,13.888720999999999,3040000
2005-05-05,16.15,16.190001000000002,15.03,15.78,13.629604,7906800
2005-05-06,15.91,16.15,15.84,15.93,13.759162,2663000
2005-05-09,15.93,16.219998999999998,15.84,16.200001,13.992372,3021500
2005-05-10,16.040001,16.18,15.83,15.9,13.73325,2127400
2005-05-11,15.92,15.92,15.12,15.3,13.215016,6637100
2005-05-12,15.33,15.45,14.19,14.39,12.429025,8472100
2005-05-13,14.5,14.5,13.53,14.16,12.230366,5970600
2005-05-16,14.23,14.34,13.84,14.04,12.126719,3734800
2005-05-17,14.0,14.14,13.91,14.09,12.169907,3080400
2005-05-18,14.23,14.24,13.96,14.05,12.135358,3129100
2005-05-19,14.06,14.15,13.95,14.05,12.135358,1855100
2005-05-20,14.05,14.07,13.77,13.99,12.083534,2280800
2005-05-23,13.0,13.82,12.98,13.72,11.850325999999999,6680500
2005-05-24,13.9,14.58,13.73,14.38,12.420386,4869000
2005-05-25,14.41,14.71,14.4,14.55,12.567219,2256100
2005-05-26,14.65,14.81,14.6,14.68,12.679504,2360500
2005-05-27,14.71,14.8,14.6,14.63,12.63632,1383900
2005-05-31,14.52,15.05,14.52,14.89,12.860888000000001,2196400
2005-06-01,14.89,15.25,14.75,14.79,12.774514,1914800
2005-06-02,14.65,14.8,14.44,14.57,12.584493,2110400
2005-06-03,14.59,14.76,14.31,14.4,12.437661,2424800
2005-06-06,14.55,15.44,14.55,15.0,12.955896000000001,5267200
2005-06-07,15.04,15.23,14.89,14.94,12.904073,2796000
2005-06-08,14.94,15.22,14.77,14.84,12.817699000000001,1325300
2005-06-09,14.86,14.86,14.63,14.72,12.714053999999999,1413100
2005-06-10,14.72,14.96,14.67,14.84,12.817699000000001,1064700
2005-06-13,14.85,15.07,14.75,15.03,12.981808000000001,1901000
2005-06-14,15.06,15.44,15.04,15.32,13.232289000000002,2355800
2005-06-15,15.27,15.48,15.25,15.42,13.318660999999999,2372000
2005-06-16,15.46,15.62,15.34,15.55,13.430945999999999,1635400
2005-06-17,15.78,15.87,15.55,15.84,13.681429000000001,2931000
2005-06-20,15.73,16.08,15.68,16.0,13.819623000000002,2654600
2005-06-21,15.98,16.110001,15.73,15.79,13.638242000000002,1989300
2005-06-22,15.88,15.9,15.65,15.74,13.595054999999999,1833100
2005-06-23,15.75,16.1,15.74,15.85,13.690064999999999,2223600
2005-06-24,15.81,15.84,15.33,15.34,13.249562,2068900
2005-06-27,15.33,16.040001,15.33,15.95,13.776439000000002,1966000
2005-06-28,16.01,16.360001,15.98,16.309998999999998,14.087376999999998,2840500
2005-06-29,16.299999,16.540001,16.15,16.4,14.165114,2101000
2005-06-30,16.5,16.690001000000002,16.18,16.379998999999998,14.147838,1912000
2005-07-01,16.360001,16.67,16.129998999999998,16.59,14.329220999999999,1869100
2005-07-05,16.57,16.67,16.280001000000002,16.5,14.251485,1891100
2005-07-06,16.540001,16.620001000000002,15.89,15.95,13.776439000000002,2843300
2005-07-07,15.55,15.95,15.54,15.85,13.690064999999999,2041800
2005-07-08,15.91,16.309998999999998,15.84,16.09,13.897357999999999,1646000
2005-07-11,16.280001000000002,16.389999,16.129998999999998,16.209999,14.001005,2969700
2005-07-12,16.190001000000002,16.34,16.08,16.18,13.975094,1003200
2005-07-13,16.16,16.41,16.16,16.370001000000002,14.139203,1335700
2005-07-14,16.5,16.59,15.99,16.299999,14.078741,2221100
2005-07-15,16.35,16.75,16.26,16.67,14.398317,2222800
2005-07-18,16.59,16.66,16.440001000000002,16.59,14.329220999999999,1151100
2005-07-19,16.68,16.709999,16.379998999999998,16.52,14.268761999999999,2343800
2005-07-20,16.379998999999998,16.59,16.25,16.559998999999998,14.30331,930100
2005-07-21,16.299999,16.42,15.84,16.26,14.044193,2226000
2005-07-22,16.15,16.24,16.02,16.23,14.018277,1808800
2005-07-25,16.139999,16.25,15.91,16.030001000000002,13.845536,1198900
2005-07-26,16.120001000000002,16.27,15.92,15.93,13.759162,2124900
2005-07-27,16.049999,16.08,15.77,15.9,13.73325,1576900
2005-07-28,15.74,16.16,15.51,16.110001,13.914632999999998,1881900
2005-07-29,16.07,16.15,15.93,16.049999,13.862808,1170500
2005-08-01,16.02,16.24,15.93,16.049999,13.862808,1311800
2005-08-02,16.129998999999998,16.389999,16.110001,16.299999,14.078741,1555700
2005-08-03,16.200001,16.299999,16.049999,16.129998999999998,13.931907,1153500
2005-08-04,16.17,16.209999,16.049999,16.110001,13.914632999999998,1209300
2005-08-05,16.129998999999998,16.139999,15.4,15.7,13.560505,2480200
2005-08-08,15.76,15.92,15.14,15.22,13.145918,2191000
2005-08-09,15.21,15.33,14.78,15.15,13.085453999999999,2423800
2005-08-10,15.25,15.99,15.25,15.47,13.361848,2018100
2005-08-11,15.54,15.86,15.46,15.68,13.543229,1448100
2005-08-12,15.6,15.6,15.25,15.42,13.318660999999999,1021800
2005-08-15,15.4,15.59,15.25,15.38,13.284114,754300
2005-08-16,15.35,15.35,15.14,15.22,13.145918,1264600
2005-08-17,15.2,15.33,14.97,15.25,13.171826999999999,1443800
2005-08-18,15.26,15.49,15.13,15.31,13.223653,1352400
2005-08-19,15.35,15.5,15.2,15.32,13.232289000000002,1493200
2005-08-22,15.3,15.76,15.26,15.61,13.48277,1643600
2005-08-23,15.72,15.94,15.66,15.66,13.525954999999998,1510600
2005-08-24,15.69,15.9,15.24,15.34,13.249562,1718000
2005-08-25,15.41,15.63,15.37,15.57,13.448219,807500
2005-08-26,15.5,15.8,15.5,15.56,13.439582999999999,1249500
2005-08-29,15.5,15.57,15.16,15.49,13.379122,1418300
2005-08-30,15.35,15.68,15.31,15.63,13.500047,1531400
2005-08-31,15.54,15.76,15.52,15.74,13.595054999999999,1702900
2005-09-01,15.74,15.86,15.48,15.55,13.430945999999999,2855800
2005-09-02,15.55,15.69,15.34,15.42,13.318660999999999,1766800
2005-09-06,15.35,15.55,15.25,15.31,13.223653,1684300
2005-09-07,15.26,15.73,15.2,15.68,13.543229,3527300
2005-09-08,15.38,15.55,14.96,14.99,12.947258999999999,4550600
2005-09-09,15.09,15.49,15.04,15.41,13.310025,4739000
2005-09-12,15.17,15.55,15.15,15.4,13.301385999999999,2701800
2005-09-13,15.35,15.52,15.27,15.28,13.197742000000002,1613400
2005-09-14,15.33,15.41,15.09,15.25,13.171826999999999,2271900
2005-09-15,15.3,15.48,15.3,15.41,13.310025,920600
2005-09-16,15.37,15.41,15.11,15.2,13.128642999999999,4473900
2005-09-19,15.17,15.23,15.01,15.05,12.999084,2311800
2005-09-20,15.08,15.16,14.64,14.67,12.670867,3679500
2005-09-21,14.8,15.07,14.79,14.89,12.860888000000001,4879400
2005-09-22,14.8,15.04,14.64,14.94,12.904073,2840800
2005-09-23,14.9,14.91,14.78,14.83,12.809061999999999,2255000
2005-09-26,14.97,15.69,14.93,15.27,13.189103,2914000
2005-09-27,15.34,15.55,15.21,15.52,13.405035,1760400
2005-09-28,15.8,16.0,15.69,15.93,13.759162,2826000
2005-09-29,15.85,16.299999,15.77,16.1,13.905998,2721700
2005-09-30,16.15,16.51,16.129998999999998,16.43,14.191023999999999,2904700
2005-10-03,16.299999,17.01,16.25,16.84,14.545154,3420300
2005-10-04,17.09,17.25,16.959999,17.1,14.769723,5376800
2005-10-05,17.049999,17.200001,16.629998999999998,16.65,14.381043,4153900
2005-10-06,16.65,16.790001,16.09,16.370001000000002,14.139203,3634500
2005-10-07,16.370001000000002,16.92,16.34,16.68,14.406959,2467400
2005-10-10,16.68,16.68,16.18,16.290001,14.070106,1716600
2005-10-11,16.309998999999998,16.5,16.200001,16.34,14.113289000000002,2205100
2005-10-12,16.32,16.530001000000002,16.1,16.25,14.035554000000001,2812800
2005-10-13,16.1,16.219998999999998,15.52,15.67,13.534593,2322700
2005-10-14,15.88,16.07,15.62,15.9,13.73325,1794300
2005-10-17,15.85,15.97,15.7,15.79,13.638242000000002,1937000
2005-10-18,15.79,15.85,15.3,15.31,13.223653,2884200
2005-10-19,15.3,16.16,15.1,16.08,13.888720999999999,4944200
2005-10-20,16.030001000000002,16.120001000000002,15.35,15.45,13.344574,3361600
2005-10-21,15.45,15.68,15.27,15.46,13.353212,1840900
2005-10-24,15.54,15.86,15.46,15.8,13.646879,2348800
2005-10-25,15.8,16.25,15.77,15.86,13.698701000000002,3107100
2005-10-26,15.86,16.1,15.59,15.6,13.474134,1881700
2005-10-27,15.6,15.75,15.21,15.29,13.206379,1517600
2005-10-28,15.33,15.6,15.22,15.51,13.396395000000002,2605300
2005-10-31,15.6,16.030001000000002,15.57,15.89,13.724614,2371200
2005-11-01,15.9,15.96,15.62,15.71,13.569142000000001,2472200
2005-11-02,15.67,15.7,15.22,15.45,13.344574,2597600
2005-11-03,14.64,15.73,14.64,15.37,13.275475,2467600
2005-11-04,15.62,15.65,15.29,15.5,13.387761,1958100
2005-11-07,15.62,15.64,15.0,15.21,13.137279000000001,1975100
2005-11-08,15.05,15.14,14.81,14.94,12.904073,1687800
2005-11-09,14.99,15.38,14.99,15.23,13.154553,1388800
2005-11-10,15.33,15.52,15.05,15.5,13.387761,2448100
2005-11-11,15.5,15.65,15.48,15.57,13.448219,1787200
2005-11-14,15.55,15.97,15.15,15.29,13.206379,2322700
2005-11-15,15.32,15.58,15.17,15.32,13.232289000000002,1574600
2005-11-16,15.33,15.49,15.26,15.33,13.240926000000002,1200400
2005-11-17,15.4,15.91,15.35,15.88,13.715978,2648000
2005-11-18,15.89,16.15,15.67,16.0,13.819623000000002,2350400
2005-11-21,15.81,15.98,15.73,15.9,13.73325,1576500
2005-11-22,15.82,15.93,15.52,15.72,13.577781,1720700
2005-11-23,15.7,15.87,15.51,15.78,13.629604,1442300
2005-11-25,15.86,15.86,15.59,15.73,13.586417,412500
2005-11-28,15.83,15.84,15.6,15.65,13.517319,2387600
2005-11-29,15.83,15.94,15.72,15.8,13.646879,1386900
2005-11-30,15.77,15.92,15.71,15.77,13.620965,1896100
2005-12-01,15.88,15.92,15.75,15.89,13.724614,1810800
2005-12-02,15.8,15.9,15.41,15.46,13.353212,2270600
2005-12-05,15.42,15.78,15.35,15.74,13.595054999999999,2440900
2005-12-06,15.8,15.94,15.74,15.75,13.603691,1999000
2005-12-07,15.79,16.0,15.67,15.78,13.629604,2039000
2005-12-08,15.74,15.89,15.61,15.81,13.655515,1189600
2005-12-09,15.9,16.200001,15.66,16.07,13.880084,1706200
2005-12-12,16.049999,16.200001,15.97,16.129998999999998,13.931907,1315700
2005-12-13,16.07,16.35,15.95,16.299999,14.078741,1948800
2005-12-14,16.360001,16.5,16.040001,16.25,14.035554000000001,2664100
2005-12-15,16.16,16.18,15.87,16.0,13.819623000000002,2043000
2005-12-16,16.08,16.33,16.08,16.23,14.018277,2778100
2005-12-19,16.16,16.209999,15.67,15.91,13.741888000000001,2656200
2005-12-20,15.89,16.059998999999998,15.77,15.82,13.664152,1915700
2005-12-21,15.94,16.030001000000002,15.56,15.67,13.534593,1963600
2005-12-22,15.77,15.81,15.58,15.81,13.655515,1628500
2005-12-23,15.9,16.040001,15.81,15.98,13.802345,1227800
2005-12-27,16.120001000000002,16.15,15.86,15.99,13.810984,1269500
2005-12-28,15.94,15.99,15.65,15.86,13.698701000000002,1649500
2005-12-29,15.77,15.92,15.69,15.88,13.715978,864600
2005-12-30,15.72,15.86,15.57,15.83,13.672788,1550200
2006-01-03,15.92,16.25,15.63,16.200001,13.992372,2026600
2006-01-04,16.35,16.950001,16.309998999999998,16.889999,14.588339000000001,4593200
2006-01-05,16.83,16.93,16.629998999999998,16.73,14.450144,1846700
2006-01-06,16.889999,17.07,16.73,17.0,14.683352,2026700
2006-01-09,17.0,17.059998999999998,16.700001,16.709999,14.432869,2198000
2006-01-10,16.559998999999998,16.76,16.4,16.6,14.337862,3072900
2006-01-11,16.67,16.75,16.42,16.549999,14.294672,1973200
2006-01-12,16.549999,16.639999,16.1,16.33,14.104652,2878000
2006-01-13,16.41,16.66,16.33,16.530001000000002,14.2774,2136200
2006-01-17,16.299999,16.49,16.25,16.41,14.173751999999999,1885400
2006-01-18,16.389999,16.92,16.33,16.76,14.476054999999999,2988500
2006-01-19,17.0,17.790001,16.93,17.68,15.270684,5466600
2006-01-20,18.879998999999998,18.879998999999998,17.49,17.639999,15.236137,4270900
