Date,Open,High,Low,Close,Adj Close,Volume
2006-01-23,17.6,17.75,17.370001000000002,17.620001000000002,15.218857999999999,3246800
2006-01-24,17.639999,17.77,17.48,17.57,15.175676000000001,1977500
2006-01-25,17.540001,17.540001,16.799999,17.02,14.700625,3592000
2006-01-26,17.1,17.190001000000002,16.559998999999998,16.870001000000002,14.571060000000001,4126800
2006-01-27,16.83,17.129998999999998,16.83,16.940001000000002,14.631523000000001,2236900
2006-01-30,16.940001000000002,17.110001,16.889999,17.0,14.683352,2052100
2006-01-31,17.0,17.209999,16.92,17.040001,14.717901000000001,2401600
2006-02-01,17.120001000000002,17.24,16.940001000000002,17.15,14.812904999999999,2169600
2006-02-02,17.120001000000002,17.16,16.950001,17.1,14.769723,3055100
2006-02-03,17.1,17.43,17.0,17.32,14.959738,4332300
2006-02-06,17.27,17.360001,17.110001,17.24,14.890641,1639300
2006-02-07,17.23,17.52,17.15,17.18,14.838820000000002,2355100
2006-02-08,17.32,17.32,17.049999,17.25,14.899281,2207800
2006-02-09,17.219998999999998,17.280001000000002,17.0,17.17,14.830181,2558200
2006-02-10,17.059998999999998,17.200001,16.76,17.17,14.830181,3230700
2006-02-13,17.129998999999998,17.17,16.799999,16.950001,14.640165,1345600
2006-02-14,17.0,17.01,16.68,16.91,14.605611999999999,3624900
2006-02-15,16.889999,17.17,16.870001000000002,17.110001,14.778360000000001,2065100
2006-02-16,17.059998999999998,17.51,17.0,17.469998999999998,15.089296,2706200
2006-02-17,17.389999,17.73,17.32,17.709999,15.296594,2394700
2006-02-21,17.690001000000002,17.83,17.469998999999998,17.49,15.106575,1333800
2006-02-22,17.549999,17.6,17.25,17.42,15.046117,1234800
2006-02-23,17.379998999999998,17.5,17.32,17.4,15.028839000000001,1102000
2006-02-24,17.360001,17.620001000000002,17.290001,17.58,15.18431,1470500
2006-02-27,17.65,17.76,17.370001000000002,17.66,15.25341,2362500
2006-02-28,17.51,17.559998999999998,17.219998999999998,17.299999,14.942466,2616700
2006-03-01,17.27,17.559998999999998,17.02,17.5,15.115212,1765600
2006-03-02,17.25,17.389999,17.040001,17.139999,14.80427,1770100
2006-03-03,17.139999,17.43,17.09,17.309998999999998,14.951101999999999,1420000
2006-03-06,17.389999,17.4,16.790001,17.01,14.691991,1391400
2006-03-07,16.92,17.23,16.92,17.129998999999998,14.795634,1563700
2006-03-08,17.16,17.25,16.85,17.1,14.769723,1539500
2006-03-09,17.110001,17.4,16.99,17.290001,14.933829000000001,1722100
2006-03-10,17.24,17.299999,17.0,17.219998999999998,14.873370999999999,1460700
2006-03-13,17.24,17.280001000000002,17.0,17.08,14.752447,1384400
2006-03-14,17.02,17.120001000000002,16.9,16.99,14.674714000000002,1681100
2006-03-15,16.940001000000002,17.389999,16.93,17.26,14.907915,2267400
2006-03-16,17.360001,17.6,17.309998999999998,17.58,15.18431,1948300
2006-03-17,17.66,17.66,17.42,17.57,15.175676000000001,3484400
2006-03-20,17.620001000000002,17.620001000000002,17.08,17.139999,14.80427,2024200
2006-03-21,17.110001,17.26,16.870001000000002,16.940001000000002,14.631523000000001,2004000
2006-03-22,16.51,17.1,16.51,17.049999,14.726535,1601600
2006-03-23,16.959999,17.1,16.85,17.02,14.700625,1034400
2006-03-24,17.02,17.110001,16.82,16.860001,14.562428,852900
2006-03-27,16.809998999999998,16.93,16.65,16.93,14.62289,1348000
2006-03-28,16.93,17.0,16.66,16.82,14.527882,1402000
2006-03-29,16.790001,17.18,16.709999,16.959999,14.648801999999998,1034100
2006-03-30,16.860001,17.15,16.860001,16.92,14.614248000000002,1272400
2006-03-31,16.870001000000002,17.110001,16.77,17.059998999999998,14.735175,1946000
2006-04-03,17.1,17.110001,16.6,16.68,14.406959,2031500
2006-04-04,16.85,17.4,16.809998999999998,17.129998999999998,14.795634,3806800
2006-04-05,17.200001,17.34,16.879998999999998,17.0,14.683352,2232000
2006-04-06,16.950001,17.02,16.65,16.84,14.545154,1621500
2006-04-07,16.75,16.83,16.15,16.43,14.191023999999999,2936200
2006-04-10,17.110001,17.110001,16.6,16.83,14.536516,2932500
2006-04-11,16.93,16.969998999999998,16.540001,16.66,14.389682999999998,2946500
2006-04-12,16.58,16.6,16.25,16.4,14.165114,2173400
2006-04-13,16.35,16.629998999999998,16.33,16.629998999999998,14.363767000000001,1892800
2006-04-17,16.559998999999998,16.790001,16.559998999999998,16.77,14.484694000000001,1662300
2006-04-18,16.870001000000002,17.030001000000002,16.73,16.889999,14.588339000000001,2940200
2006-04-19,16.870001000000002,16.959999,16.5,16.6,14.337862,2684200
2006-04-20,16.49,16.889999,16.43,16.719998999999998,14.441504,1113300
2006-04-21,16.709999,16.93,16.440001000000002,16.6,14.337862,1219300
2006-04-24,16.65,16.790001,16.450001,16.700001,14.424232,987100
2006-04-25,16.700001,16.719998999999998,16.469998999999998,16.59,14.329220999999999,1311200
2006-04-26,16.6,16.700001,16.299999,16.41,14.173751999999999,1403700
2006-04-27,16.469998999999998,16.700001,16.299999,16.629998999999998,14.363767000000001,1765600
2006-04-28,16.6,17.0,16.51,16.969998999999998,14.657439000000002,2897800
2006-05-01,16.99,17.07,16.639999,16.809998999999998,14.519242000000002,2808800
2006-05-02,16.92,16.92,16.52,16.690001000000002,14.415594,2276800
2006-05-03,16.65,16.780001000000002,16.5,16.59,14.329220999999999,2617200
2006-05-04,16.66,16.870001000000002,16.52,16.59,14.329220999999999,1675900
2006-05-05,16.799999,17.41,16.790001,17.33,14.968376000000001,3448900
2006-05-08,17.75,18.07,17.35,17.75,15.331145000000001,6629700
2006-05-09,17.610001,17.860001,17.5,17.780001000000002,15.357054999999999,2943700
2006-05-10,17.73,17.84,17.59,17.76,15.339781,2046100
2006-05-11,17.65,17.700001,17.299999,17.629998999999998,15.227492999999999,2101200
2006-05-12,18.200001,18.25,18.049999,18.18,15.702545,6104600
2006-05-15,18.25,18.290001,18.01,18.25,15.763010000000001,2976200
2006-05-16,18.25,18.5,18.129998999999998,18.17,15.693913,3087000
2006-05-17,18.030001000000002,18.209999,17.559998999999998,17.950001,15.503892,3181400
2006-05-18,18.0,18.32,17.98,18.059998999999998,15.598895,2409200
2006-05-19,18.299999,18.42,17.67,17.85,15.417517000000002,4174800
2006-05-22,17.870001000000002,18.299999,17.870001000000002,18.030001000000002,15.572989000000002,3812700
2006-05-23,18.030001000000002,18.280001000000002,17.700001,17.809998999999998,15.382972,3411000
2006-05-24,17.74,18.030001000000002,17.43,17.639999,15.236137,2405600
2006-05-25,17.790001,17.83,17.51,17.799999,15.374327,2786700
2006-05-26,17.879998999999998,18.08,17.860001,18.0,15.547072,1723000
2006-05-30,17.879998999999998,18.17,17.77,17.950001,15.503892,1568700
2006-05-31,18.1,18.5,18.059998999999998,18.4,15.892560999999999,5020400
2006-06-01,18.48,18.629998999999998,18.15,18.6,16.065310999999998,2903000
2006-06-02,18.6,18.799999,18.200001,18.76,16.203506,2230700
2006-06-05,18.75,18.85,18.469998999999998,18.59,16.056675,2212900
2006-06-06,18.700001,18.76,18.41,18.690001000000002,16.143047,2409300
2006-06-07,18.639999,18.83,18.42,18.639999,16.099859,2592200
2006-06-08,18.58,18.59,18.17,18.299999,15.806192999999999,3723500
2006-06-09,18.17,18.49,18.030001000000002,18.299999,15.806192999999999,1813900
2006-06-12,18.360001,18.559998999999998,18.27,18.32,15.823473000000002,2135700
2006-06-13,18.25,18.299999,17.93,18.01,15.555712,3815600
2006-06-14,18.0,18.219998999999998,17.75,17.870001000000002,15.434795000000001,2855100
2006-06-15,17.92,17.92,17.280001000000002,17.57,15.175676000000001,4105500
2006-06-16,17.540001,17.700001,17.389999,17.5,15.115212,2892300
2006-06-19,17.469998999999998,17.5,16.790001,16.91,14.605611999999999,3265400
2006-06-20,16.74,17.32,16.66,17.219998999999998,14.873370999999999,3459200
2006-06-21,17.219998999999998,17.65,17.219998999999998,17.540001,15.149764999999999,2432100
2006-06-22,17.469998999999998,17.549999,17.26,17.51,15.12385,1980600
2006-06-23,17.41,17.58,17.16,17.25,14.899281,2055700
2006-06-26,17.15,17.540001,17.08,17.49,15.106575,2369600
2006-06-27,17.52,18.07,17.52,17.969998999999998,15.521163,6034500
2006-06-28,17.93,18.27,17.83,18.059998999999998,15.598895,3338000
2006-06-29,18.200001,18.58,18.08,18.530001000000002,16.004852,2303600
2006-06-30,18.6,18.77,18.42,18.450001,15.935753,2600600
2006-07-03,18.65,18.66,18.360001,18.6,16.065310999999998,1025100
2006-07-05,18.6,18.99,18.5,18.860001,16.289885,3487900
2006-07-06,18.93,19.0,18.83,18.99,16.402168,2230100
2006-07-07,19.0,19.299999,18.76,19.27,16.644009,5291400
2006-07-10,19.309998999999998,19.57,19.27,19.459999,16.808113,2989800
2006-07-11,19.530001000000002,19.700001,19.33,19.620001000000002,16.946316,3366700
2006-07-12,19.780001000000002,19.85,19.200001,19.26,16.63537,3346600
2006-07-13,19.24,19.459999,19.08,19.17,16.557634,2992200
2006-07-14,19.25,19.530001000000002,18.969998999999998,19.48,16.825394,2355700
2006-07-17,19.35,19.799999,19.299999,19.75,17.058595999999998,3154500
2006-07-18,19.74,19.9,19.25,19.49,16.83403,3687700
2006-07-19,19.67,19.870001000000002,19.610001,19.83,17.127695000000003,3109000
2006-07-20,19.74,20.0,19.610001,19.82,17.119059,1950700
2006-07-21,19.99,20.209999,19.85,20.17,17.42136,3486400
2006-07-24,20.15,20.58,20.110001,20.450001,17.663204,3563300
2006-07-25,20.33,20.6,20.33,20.49,17.697756,2872900
2006-07-26,20.51,20.540001,19.879998999999998,20.07,17.334989999999998,4267900
2006-07-27,20.049999,20.309998999999998,19.780001000000002,19.84,17.136329999999997,2854400
2006-07-28,19.98,20.08,19.809998999999998,19.879998999999998,17.170876999999997,2098200
2006-07-31,19.75,20.1,19.65,19.860001,17.153606,1981800
2006-08-01,19.790001,19.98,19.65,19.860001,17.153606,2490600
2006-08-02,19.92,20.07,19.65,19.75,17.058595999999998,2317300
2006-08-03,19.75,19.85,19.610001,19.780001000000002,17.084513,1825500
2006-08-04,20.02,20.09,18.25,18.25,15.763010000000001,5763400
2006-08-07,19.76,20.709999,19.25,20.07,17.334989999999998,10282200
2006-08-08,20.030001000000002,20.65,19.91,20.299999,17.533648,3352300
2006-08-09,20.450001,20.9,20.309998999999998,20.610001,17.801401000000002,3243000
2006-08-10,20.59,20.66,20.290001,20.469998999999998,17.680485,2517500
2006-08-11,20.370001000000002,20.4,20.15,20.219998999999998,17.464548,1619700
2006-08-14,20.200001,20.370001000000002,20.129998999999998,20.17,17.42136,1588800
2006-08-15,20.549999,20.84,20.280001000000002,20.4,17.620016,2363200
2006-08-16,20.34,20.450001,20.030001000000002,20.440001000000002,17.65457,3623100
2006-08-17,20.299999,20.309998999999998,19.85,20.18,17.430001999999998,2155900
2006-08-18,20.209999,20.57,20.02,20.49,17.697756,2250200
2006-08-21,20.379998999999998,20.790001,20.200001,20.65,17.835953,1576300
2006-08-22,20.65,20.85,20.52,20.84,18.000055,1236700
2006-08-23,20.870001000000002,20.889999,20.42,20.77,17.939598,1125800
2006-08-24,20.83,20.85,20.379998999999998,20.58,17.775488,1157600
2006-08-25,20.540001,20.780001000000002,20.52,20.700001,17.879135,1287900
2006-08-28,20.74,21.049999,20.73,20.91,18.060522,1635100
2006-08-29,20.870001000000002,21.1,20.700001,20.799999,17.965506,2541600
2006-08-30,20.91,21.08,20.65,21.01,18.146889,1347200
2006-08-31,21.01,21.35,21.01,21.24,18.345549,2004400
2006-09-01,21.18,21.24,21.049999,21.18,18.293726,1458500
2006-09-05,21.190001000000002,21.48,21.01,21.16,18.276449,2240300
2006-09-06,21.01,21.190001000000002,20.6,20.76,17.93096,2293800
2006-09-07,20.77,20.84,20.360001,20.559998999999998,17.758217000000002,2826500
2006-09-08,20.65,20.700001,20.34,20.450001,17.663204,1413200
2006-09-11,20.35,20.540001,20.059998999999998,20.280001000000002,17.516373,2137500
2006-09-12,20.1,20.379998999999998,20.02,20.129998999999998,17.38681,2500700
2006-09-13,20.049999,20.52,19.799999,20.469998999999998,17.680485,2001400
2006-09-14,20.4,20.73,20.33,20.51,17.715029,1761200
2006-09-15,20.610001,20.719998999999998,20.18,20.280001000000002,17.516373,2504300
2006-09-18,20.33,20.58,20.280001000000002,20.41,17.628653,1563900
2006-09-19,20.379998999999998,20.65,20.290001,20.530001000000002,17.732304,2519500
2006-09-20,20.530001000000002,20.709999,20.42,20.5,17.70639,1090800
2006-09-21,20.469998999999998,20.59,20.24,20.370001000000002,17.594109,1880300
2006-09-22,20.42,20.42,20.059998999999998,20.139999,17.395451,2196700
2006-09-25,20.35,20.9,20.280001000000002,20.629998999999998,17.818678,2689300
2006-09-26,20.559998999999998,20.73,20.379998999999998,20.700001,17.879135,1767500
2006-09-27,20.620001000000002,20.73,20.459999,20.700001,17.879135,1861400
2006-09-28,20.75,20.879998999999998,20.540001,20.59,17.784129999999998,2043000
2006-09-29,20.65,20.780001000000002,20.34,20.389999,17.611378,2239200
2006-10-02,20.4,20.5,20.139999,20.209999,17.45591,2778800
2006-10-03,20.25,20.73,20.02,20.629998999999998,17.818678,3107100
2006-10-04,20.700001,20.76,20.51,20.66,17.844591,1959200
2006-10-05,20.540001,20.73,20.49,20.57,17.76685,2113900
2006-10-06,20.58,20.58,20.25,20.35,17.576829999999998,2121200
2006-10-09,20.290001,20.57,20.290001,20.540001,17.740942,1666200
2006-10-10,20.51,20.9,20.4,20.889999,18.043245000000002,2471700
2006-10-11,20.889999,21.25,20.780001000000002,21.059998999999998,18.190077,3206800
2006-10-12,21.110001,21.120001000000002,20.780001000000002,20.879998999999998,18.034609,1653200
2006-10-13,20.85,20.889999,20.57,20.77,17.939598,1486700
2006-10-16,20.77,21.030001000000002,20.49,21.02,18.155527,1792200
2006-10-17,20.91,21.16,20.860001,21.1,18.224626999999998,1427400
2006-10-18,21.17,21.389999,21.1,21.309998999999998,18.406012,2190800
2006-10-19,21.219998999999998,21.49,21.209999,21.48,18.552843,1481400
2006-10-20,21.549999,21.75,21.41,21.74,18.777407,2103500
2006-10-23,21.75,22.110001,21.66,21.91,18.924246,3290800
2006-10-24,21.77,21.940001000000002,21.629998999999998,21.77,18.803324,2409900
2006-10-25,21.9,22.0,21.709999,21.790001,18.820601999999997,1783600
2006-10-26,21.77,21.84,21.469998999999998,21.66,18.708315,1646800
2006-10-27,21.6,21.950001,21.43,21.73,18.768774,1581300
2006-10-30,21.799999,21.870001000000002,21.51,21.68,18.725594,1426700
2006-10-31,21.75,22.02,21.620001000000002,21.99,18.993345,2226600
2006-11-01,22.049999,22.200001,21.889999,22.059998999999998,19.053801,1865900
2006-11-02,22.0,22.17,21.75,21.93,18.941517,1933000
2006-11-03,22.200001,22.219998999999998,21.799999,21.91,18.924246,1694300
2006-11-06,22.08,22.66,21.85,22.639999,19.554766,6982100
2006-11-07,22.450001,22.459999,21.82,22.02,19.019254999999998,3800500
2006-11-08,21.93,22.42,21.68,22.41,19.356106,3313000
2006-11-09,22.469998999999998,22.559998999999998,22.4,22.450001,19.390657,2810400
2006-11-10,22.49,22.58,22.24,22.35,19.304285,2737900
2006-11-13,22.459999,22.809998999999998,22.4,22.700001,19.606588000000002,2485700
2006-11-14,22.75,22.82,22.25,22.690001000000002,19.597952,2951200
2006-11-15,22.6,22.639999,22.139999,22.190001000000002,19.166088000000002,2160100
2006-11-16,22.33,22.42,22.25,22.35,19.304285,1510100
2006-11-17,22.309998999999998,22.440001000000002,22.139999,22.379998999999998,19.330198,2483200
2006-11-20,22.700001,22.700001,22.4,22.440001000000002,19.382023,2353100
2006-11-21,22.870001000000002,23.24,22.75,23.09,19.943445,3877700
2006-11-22,23.35,23.450001,23.16,23.309998999999998,20.133459,2358800
2006-11-24,23.280001000000002,23.360001,23.17,23.35,20.168011,597800
2006-11-27,23.34,23.370001000000002,22.870001000000002,22.92,19.796608,2846000
2006-11-28,22.860001,23.07,22.85,22.889999,19.770699,3389100
2006-11-29,22.98,23.209999,22.860001,23.190001000000002,20.029816,2025500
2006-11-30,23.27,23.469998999999998,23.1,23.370001000000002,20.185285999999998,2550100
2006-12-01,23.450001,23.6,23.27,23.370001000000002,20.185285999999998,3000700
2006-12-04,23.5,23.85,23.440001000000002,23.719998999999998,20.487589,2218500
2006-12-05,23.799999,23.84,23.559998999999998,23.719998999999998,20.487589,3099200
2006-12-06,23.77,23.780001000000002,23.209999,23.23,20.064363,5385200
2006-12-07,23.35,23.559998999999998,23.139999,23.15,19.99527,2597000
2006-12-08,23.07,23.299999,23.0,23.17,20.012539,1661700
2006-12-11,23.209999,23.26,22.879998999999998,22.92,19.796608,2746900
2006-12-12,23.0,23.18,22.85,22.879998999999998,19.762058,4372700
2006-12-13,22.93,23.040001,22.879998999999998,22.9,19.779332999999998,3746300
2006-12-14,22.860001,22.99,22.85,22.889999,19.770699,4172600
2006-12-15,22.879998999999998,22.969998999999998,22.75,22.84,19.727510000000002,3319300
2006-12-18,22.85,22.85,22.389999,22.43,19.373383999999998,3318500
2006-12-19,22.290001,22.549999,22.1,22.379998999999998,19.330198,4427900
2006-12-20,22.4,22.51,22.25,22.27,19.235191,2747900
2006-12-21,22.200001,22.42,22.190001000000002,22.370001000000002,19.321562,3670100
2006-12-22,22.299999,22.35,22.049999,22.16,19.140179,2399300
2006-12-26,22.120001000000002,22.360001,22.030001000000002,22.290001,19.252464,2035200
2006-12-27,22.26,22.32,22.129998999999998,22.25,19.217913,1893200
2006-12-28,22.190001000000002,22.280001000000002,22.049999,22.059998999999998,19.053801,1735500
2006-12-29,21.959999,22.129998999999998,21.9,22.040001,19.036533,2527800
2007-01-03,22.07,22.32,21.889999,21.940001000000002,18.950160999999998,2745200
2007-01-04,21.85,22.0,21.690001000000002,21.950001,18.958796,2486600
2007-01-05,21.9,21.950001,21.07,21.32,18.414645999999998,3365900
2007-01-08,21.280001000000002,21.370001000000002,20.77,21.02,18.155527,5538700
2007-01-09,20.190001000000002,20.299999,19.92,20.16,17.412725,18530800
2007-01-10,20.51,20.879998999999998,20.200001,20.74,17.913685,10199800
2007-01-11,20.0,20.74,20.0,20.4,17.620016,6088800
2007-01-12,20.459999,21.030001000000002,20.459999,20.940001000000002,18.086432000000002,6982400
2007-01-16,20.360001,21.280001000000002,20.35,21.1,18.224626999999998,5411500
2007-01-17,21.0,21.25,20.799999,21.0,18.138251999999998,5121400
2007-01-18,21.030001000000002,21.1,20.780001000000002,20.83,17.991419,2775400
2007-01-19,20.15,21.059998999999998,20.15,21.02,18.155527,3727200
2007-01-22,20.950001,20.98,20.639999,20.809998999999998,17.974144,2712100
2007-01-23,20.85,20.969998999999998,20.66,20.76,17.93096,3010200
2007-01-24,20.870001000000002,20.870001000000002,20.57,20.809998999999998,17.974144,2148800
2007-01-25,20.799999,20.85,20.58,20.610001,17.801401000000002,2677600
2007-01-26,20.700001,20.860001,20.620001000000002,20.77,17.939598,2483700
2007-01-29,20.67,21.07,20.66,20.99,18.129616,3772800
2007-01-30,21.049999,21.200001,20.83,20.889999,18.043245000000002,1523100
2007-01-31,20.719998999999998,20.84,20.6,20.790001,17.956871,2401000
2007-02-01,20.73,20.83,20.5,20.65,17.835953,3599700
2007-02-02,20.620001000000002,20.860001,20.58,20.82,17.982784,2064900
2007-02-05,21.5,21.5,20.709999,21.110001,18.233263,3189500
2007-02-06,21.120001000000002,22.09,21.110001,21.74,18.777407,6451800
2007-02-07,21.82,22.049999,21.709999,21.940001000000002,18.950160999999998,3817500
2007-02-08,21.940001000000002,22.41,21.84,22.360001,19.312923,4986700
2007-02-09,22.4,23.1,22.370001000000002,22.610001,19.528856,7082400
2007-02-12,22.68,22.75,22.219998999999998,22.25,19.217913,3289100
2007-02-13,22.200001,22.49,22.200001,22.459999,19.39929,2217600
2007-02-14,22.450001,22.65,22.33,22.379998999999998,19.330198,1770400
2007-02-15,22.299999,22.49,22.1,22.24,19.209276000000003,2604900
2007-02-16,22.15,22.35,22.030001000000002,22.299999,19.261097,2286600
2007-02-20,22.360001,22.83,22.290001,22.530001000000002,19.459754999999998,3302900
2007-02-21,22.41,22.65,22.309998999999998,22.549999,19.477034,2329400
2007-02-22,22.51,22.77,22.309998999999998,22.4,19.347471,2079000
2007-02-23,22.379998999999998,22.389999,22.120001000000002,22.280001000000002,19.243826000000002,2744200
2007-02-26,22.459999,22.879998999999998,22.309998999999998,22.52,19.451117,3443700
2007-02-27,22.32,22.450001,20.879998999999998,21.549999,18.613306,4778500
2007-02-28,21.110001,22.1,20.950001,21.32,18.414645999999998,5276200
2007-03-01,20.959999,21.299999,20.139999,21.059998999999998,18.190077,3825400
2007-03-02,20.99,21.23,20.540001,20.610001,17.801401000000002,4153000
2007-03-05,19.5,20.040001,19.440001000000002,19.780001000000002,17.084513,6449000
2007-03-06,20.139999,20.629998999999998,20.049999,20.559998999999998,17.758217000000002,10109800
2007-03-07,20.6,21.35,20.5,20.93,18.077795000000002,5430400
2007-03-08,21.110001,21.25,20.610001,20.66,17.844591,5260100
2007-03-09,20.84,20.860001,20.41,20.5,17.70639,4901000
2007-03-12,20.549999,21.190001000000002,20.549999,20.950001,18.09507,3345400
2007-03-13,20.870001000000002,21.139999,20.450001,20.530001000000002,17.732304,3497500
2007-03-14,20.65,20.889999,20.23,20.559998999999998,17.758217000000002,3886300
2007-03-15,20.57,20.9,20.42,20.74,17.913685,2964700
2007-03-16,20.700001,20.959999,20.42,20.469998999999998,17.680485,4142800
2007-03-19,20.629998999999998,21.040001,20.459999,21.01,18.146889,3644200
2007-03-20,20.889999,21.280001000000002,20.75,21.24,18.345549,3245900
2007-03-21,21.25,21.5,21.02,21.450001,18.526932000000002,3557600
2007-03-22,21.700001,21.700001,21.24,21.299999,18.397375,4808000
2007-03-23,21.290001,21.48,21.1,21.379998999999998,18.466475,2449400
2007-03-26,21.440001000000002,21.559998999999998,21.200001,21.530001000000002,18.596033,2322400
2007-03-27,21.540001,21.809998999999998,21.41,21.73,18.768774,2866600
2007-03-28,21.530001000000002,21.690001000000002,21.389999,21.459999,18.535567999999998,2744100
2007-03-29,21.440001000000002,21.85,21.440001000000002,21.76,18.794685,3184100
2007-03-30,21.709999,21.879998999999998,21.24,21.52,18.587391,3177400
2007-04-02,21.639999,22.01,21.5,22.01,19.010616,3258100
2007-04-03,22.0,22.08,21.370001000000002,21.540001,18.604668,4108300
2007-04-04,21.629998999999998,21.84,21.57,21.67,18.716951,2196600
2007-04-05,21.65,21.790001,21.530001000000002,21.690001000000002,18.734223999999998,1390200
