Date,Open,High,Low,Close,Adj Close,Volume
2007-04-09,21.790001,22.299999,21.700001,22.280001000000002,19.243826000000002,3682300
2007-04-10,22.290001,22.52,22.24,22.42,19.36475,3173100
2007-04-11,22.48,22.48,22.139999,22.23,19.200638,2235700
2007-04-12,22.110001,22.190001000000002,21.65,21.969998999999998,18.97607,3980300
2007-04-13,22.82,22.82,21.549999,21.809998999999998,18.837872,3508000
2007-04-16,22.25,22.25,21.559998999999998,21.969998999999998,18.97607,4558000
2007-04-17,22.6,22.68,21.870001000000002,22.51,19.442482000000002,5369300
2007-04-18,22.49,22.9,22.33,22.780001000000002,19.675688,3951000
2007-04-19,21.98,22.77,21.98,22.74,19.641138,2962300
2007-04-20,22.92,23.18,22.639999,22.780001000000002,19.675688,7048000
2007-04-23,23.1,23.190001000000002,22.639999,22.790001,19.684322,3758500
2007-04-24,22.780001000000002,22.99,22.709999,22.84,19.727510000000002,3109300
2007-04-25,22.620001000000002,23.1,22.620001000000002,23.02,19.88298,2795000
2007-04-26,22.68,23.18,22.68,22.9,19.779332999999998,2458400
2007-04-27,22.809998999999998,22.92,22.459999,22.51,19.442482000000002,2092400
2007-04-30,22.5,22.559998999999998,21.969998999999998,21.99,18.993345,4096200
2007-05-01,22.139999,22.280001000000002,21.85,22.25,19.217913,2631500
2007-05-02,22.92,22.92,22.139999,22.42,19.36475,3949100
2007-05-03,22.52,22.58,22.209999,22.32,19.278374,2996400
2007-05-04,22.26,22.690001000000002,22.190001000000002,22.42,19.36475,3744100
2007-05-07,22.450001,22.540001,22.01,22.43,19.373383999999998,3956100
2007-05-08,22.41,22.41,22.08,22.299999,19.261097,3496300
2007-05-09,22.299999,22.68,22.15,22.6,19.520218,3429100
2007-05-10,22.540001,22.74,22.26,22.299999,19.261097,3311100
2007-05-11,22.299999,22.719998999999998,22.27,22.709999,19.615225,4123100
2007-05-14,22.0,22.959999,22.0,22.549999,19.477034,3334700
2007-05-15,22.5,23.08,22.389999,22.9,19.779332999999998,5092500
2007-05-16,23.74,24.24,22.82,23.41,20.219837,6245600
2007-05-17,23.299999,23.58,23.209999,23.469998999999998,20.271658,4384200
2007-05-18,23.74,23.74,23.040001,23.35,20.168011,5958700
2007-05-21,23.299999,23.629998999999998,23.25,23.610001,20.392576000000002,4254400
2007-05-22,23.65,23.65,23.309998999999998,23.370001000000002,20.185285999999998,3214400
2007-05-23,23.370001000000002,24.16,23.370001000000002,23.9,20.643063,5518800
2007-05-24,23.84,24.24,22.790001,23.139999,19.986628,7279200
2007-05-25,23.379998999999998,23.780001000000002,22.93,23.17,20.012539,5899800
2007-05-29,23.200001,23.379998999999998,22.92,22.969998999999998,19.839796,4458900
2007-05-30,22.35,23.73,22.35,23.700001,20.470318,4797800
2007-05-31,23.74,24.23,23.66,23.73,20.496230999999998,12568100
2007-06-01,23.73,24.040001,23.34,23.52,20.314844,6249100
2007-06-04,23.34,23.440001000000002,22.809998999999998,23.15,19.99527,5668500
2007-06-05,23.120001000000002,23.139999,22.68,22.73,19.632498000000002,5719100
2007-06-06,22.67,22.709999,21.92,21.950001,18.958796,7489600
2007-06-07,21.93,22.030001000000002,21.1,21.309998999999998,18.406012,8526200
2007-06-08,21.09,21.66,21.09,21.620001000000002,18.673771,5195300
2007-06-11,21.67,21.9,21.469998999999998,21.709999,18.751497,3130300
2007-06-12,21.51,21.559998999999998,20.99,21.049999,18.18144,6073500
2007-06-13,21.1,21.309998999999998,20.879998999999998,21.219998999999998,18.328274,4842500
2007-06-14,21.190001000000002,21.74,21.1,21.6,18.656496,4437900
2007-06-15,21.83,22.25,21.629998999999998,22.08,19.071077,5224900
2007-06-18,22.209999,22.209999,21.67,21.780001000000002,18.811957999999997,2232000
2007-06-19,21.73,21.889999,21.6,21.74,18.777407,3284700
2007-06-20,21.77,21.91,21.1,21.16,18.276449,3635100
2007-06-21,20.74,20.950001,20.540001,20.870001000000002,18.025972,6426400
2007-06-22,21.700001,21.99,21.299999,21.52,18.587391,8581500
2007-06-25,21.48,22.32,21.26,21.799999,18.829233,7269700
2007-06-26,21.91,22.190001000000002,21.809998999999998,21.860001,18.881058,7378800
2007-06-27,21.700001,22.09,21.52,22.0,19.001982,7226600
2007-06-28,21.92,22.059998999999998,21.59,21.639999,18.69104,4026600
2007-06-29,21.77,22.290001,21.66,21.879998999999998,18.898331,6445700
2007-07-02,21.959999,22.610001,21.959999,22.549999,19.477034,5684700
2007-07-03,21.809998999999998,23.0,21.809998999999998,22.5,19.433846,2723300
2007-07-05,22.4,22.59,21.85,22.280001000000002,19.243826000000002,4890700
2007-07-06,22.190001000000002,22.5,21.950001,22.459999,19.39929,3844100
2007-07-09,22.48,22.68,22.370001000000002,22.52,19.451117,4848500
2007-07-10,22.35,22.629998999999998,21.950001,21.969998999999998,18.97607,4921800
2007-07-11,21.9,22.120001000000002,21.73,22.110001,19.096991,4720700
2007-07-12,22.24,22.5,21.67,21.950001,18.958796,7697900
2007-07-13,21.969998999999998,22.5,21.719998999999998,22.389999,19.338835,3421500
2007-07-16,22.5,22.6,22.129998999999998,22.26,19.226553,4802000
2007-07-17,22.18,22.33,22.040001,22.23,19.200638,4425800
2007-07-18,22.18,22.5,21.99,22.450001,19.390657,5114500
2007-07-19,22.65,23.379998999999998,22.450001,23.25,20.081642000000002,7933700
2007-07-20,22.52,23.389999,22.32,22.92,19.796608,8907400
2007-07-23,22.639999,23.200001,22.299999,22.620001000000002,19.537491,5246700
2007-07-24,22.33,22.549999,21.32,21.41,18.492378,5764100
2007-07-25,21.42,21.99,21.280001000000002,21.49,18.561481,6349800
2007-07-26,21.24,21.440001000000002,20.059998999999998,20.59,17.784129999999998,6192700
2007-07-27,20.540001,20.73,20.01,20.1,17.360899,7291200
2007-07-30,20.0,20.209999,19.73,20.07,17.334989999999998,9214600
2007-07-31,20.23,20.690001000000002,19.620001000000002,19.65,16.972231,9972300
2007-08-01,19.59,20.040001,19.559998999999998,19.92,17.205431,9401200
2007-08-02,20.049999,20.33,19.700001,19.93,17.214064,6863200
2007-08-03,20.25,20.25,18.68,18.719998999999998,16.168957000000002,7126600
2007-08-06,18.860001,19.07,17.379998999999998,18.370001000000002,15.866658,14359400
2007-08-07,18.01,19.370001000000002,17.6,18.33,15.832107999999998,13602700
2007-08-08,18.5,19.59,18.5,19.190001000000002,16.574913000000002,8770900
2007-08-09,19.18,19.190001000000002,18.08,18.360001,15.858020000000002,8147500
2007-08-10,18.959999,19.09,17.610001,18.66,16.117138,8223000
2007-08-13,18.799999,19.950001,18.790001,19.360001,16.721748,6684700
2007-08-14,19.450001,19.459999,18.4,18.43,15.918479000000001,5329000
2007-08-15,18.299999,19.110001,18.07,18.17,15.693913,6874700
2007-08-16,17.99,18.110001,16.690001000000002,17.950001,15.503892,8793900
2007-08-17,19.34,19.42,17.889999,18.4,15.892560999999999,8803300
2007-08-20,18.42,18.709999,18.09,18.4,15.892560999999999,3634600
2007-08-21,18.219998999999998,18.41,18.059998999999998,18.17,15.693913,4655300
2007-08-22,18.24,19.059998999999998,18.24,19.01,16.419442999999998,6028800
2007-08-23,19.120001000000002,19.4,18.639999,18.790001,16.229418,4241100
2007-08-24,18.799999,19.16,18.6,19.129998999999998,16.523085000000002,3359200
2007-08-27,19.049999,19.110001,18.389999,18.389999,15.883926,4937300
2007-08-28,18.24,18.370001000000002,17.68,17.76,15.339781,5245400
2007-08-29,17.870001000000002,18.190001000000002,17.76,18.09,15.624811,5222900
2007-08-30,17.889999,18.120001000000002,17.76,17.91,15.469338,3539400
2007-08-31,18.25,18.370001000000002,18.030001000000002,18.110001,15.642085,3862500
2007-09-04,18.129998999999998,18.610001,18.049999,18.51,15.987576,5971600
2007-09-05,18.43,18.719998999999998,18.280001000000002,18.440001000000002,15.927113,6923300
2007-09-06,18.450001,19.049999,18.24,18.9,16.324429000000002,6477800
2007-09-07,18.6,18.76,18.17,18.290001,15.797555,6113600
2007-09-10,18.299999,18.41,17.77,18.07,15.607534,4472600
2007-09-11,18.07,18.25,17.92,18.030001000000002,15.572989000000002,5244100
2007-09-12,17.940001000000002,18.35,17.9,18.049999,15.590260999999998,4185700
2007-09-13,18.120001000000002,18.290001,18.02,18.09,15.624811,2834000
2007-09-14,17.969998999999998,18.23,17.959999,18.15,15.676635000000001,3187900
2007-09-17,17.99,18.26,17.65,18.17,15.693913,6955900
2007-09-18,18.219998999999998,19.09,18.139999,19.01,16.419442999999998,6470400
2007-09-19,19.26,19.379998999999998,19.059998999999998,19.25,16.626738,7609800
2007-09-20,19.200001,19.639999,19.16,19.33,16.695833,4484900
2007-09-21,19.559998999999998,19.690001000000002,19.33,19.58,16.911764,5265200
2007-09-24,19.5,20.549999,19.5,20.27,17.507735999999998,9780400
2007-09-25,20.209999,20.290001,19.969998999999998,20.280001000000002,17.516373,6005500
2007-09-26,20.34,20.620001000000002,20.25,20.41,17.628653,3151800
2007-09-27,20.459999,20.549999,20.379998999999998,20.49,17.697756,2997200
2007-09-28,20.440001000000002,20.52,19.98,20.040001,17.309074,3727600
2007-10-01,20.139999,20.799999,20.120001000000002,20.719998999999998,17.896407999999997,3961600
2007-10-02,20.639999,20.85,20.440001000000002,20.59,17.784129999999998,3139600
2007-10-03,20.459999,20.549999,20.18,20.290001,17.525009,3757500
2007-10-04,20.379998999999998,20.58,20.280001000000002,20.530001000000002,17.732304,2136000
2007-10-05,20.620001000000002,20.950001,20.57,20.799999,17.965506,1913900
2007-10-08,20.780001000000002,20.85,20.6,20.67,17.85323,1016200
2007-10-09,20.58,21.360001,20.459999,21.24,18.345549,3051800
2007-10-10,21.219998999999998,21.459999,21.1,21.34,18.431923,3764300
2007-10-11,21.49,21.75,21.280001000000002,21.4,18.483742000000003,4331400
2007-10-12,21.450001,21.66,21.27,21.440001000000002,18.518295000000002,2841400
2007-10-15,21.280001000000002,21.530001000000002,20.75,20.9,18.051882,4065300
2007-10-16,21.0,21.26,20.950001,21.120001000000002,18.241901000000002,4104700
2007-10-17,21.290001,21.459999,20.719998999999998,20.879998999999998,18.034609,4114400
2007-10-18,20.790001,21.15,20.719998999999998,21.0,18.138251999999998,2597300
2007-10-19,20.83,20.860001,19.92,20.23,17.473185,6183400
2007-10-22,20.219998999999998,20.690001000000002,19.780001000000002,20.52,17.723667000000003,3119000
2007-10-23,20.58,20.700001,20.059998999999998,20.209999,17.45591,2428000
2007-10-24,20.09,20.51,20.059998999999998,20.389999,17.611378,3564900
2007-10-25,20.459999,20.799999,20.4,20.65,17.835953,2250500
2007-10-26,20.530001000000002,20.93,20.52,20.9,18.051882,2883800
2007-10-29,20.969998999999998,21.5,20.93,21.24,18.345549,2929400
2007-10-30,21.1,21.43,21.07,21.23,18.33691,1674400
2007-10-31,21.299999,21.5,21.190001000000002,21.41,18.492378,3113100
2007-11-01,20.92,21.700001,20.92,21.16,18.276449,4102500
2007-11-02,21.17,21.690001000000002,21.059998999999998,21.67,18.716951,9699200
2007-11-05,21.450001,22.0,21.42,21.92,18.932886,4286400
2007-11-06,21.940001000000002,22.75,21.469998999999998,22.530001000000002,19.459754999999998,10129300
2007-11-07,22.23,23.09,21.799999,21.85,18.872421,7265800
2007-11-08,22.0,22.17,21.57,22.030001000000002,19.027893,5553500
2007-11-09,21.700001,21.93,21.58,21.82,18.846508,4673100
2007-11-12,21.83,21.83,21.07,21.15,18.267815,5973700
2007-11-13,21.290001,21.780001000000002,20.76,21.639999,18.69104,7689700
2007-11-14,21.809998999999998,22.35,21.459999,21.959999,18.967434,6968200
2007-11-15,21.950001,22.360001,21.77,21.85,18.872421,4304600
2007-11-16,22.040001,22.190001000000002,21.309998999999998,21.85,18.872421,4729400
2007-11-19,21.67,22.0,21.51,21.780001000000002,18.811957999999997,5212100
2007-11-20,21.9,22.02,21.469998999999998,21.780001000000002,18.811957999999997,4683700
2007-11-21,21.67,21.74,20.809998999999998,20.84,18.000055,5782500
2007-11-23,21.02,21.219998999999998,20.76,21.16,18.276449,1460800
2007-11-26,21.120001000000002,21.85,20.75,20.75,17.922323000000002,5070400
2007-11-27,20.82,21.450001,20.73,20.84,18.000055,5067000
2007-11-28,21.040001,21.620001000000002,20.809998999999998,21.58,18.639217000000002,6262700
2007-11-29,21.49,21.860001,21.440001000000002,21.65,18.699678,3829000
2007-11-30,21.870001000000002,21.879998999999998,21.530001000000002,21.85,18.872421,4214900
2007-12-03,21.700001,22.0,21.620001000000002,21.73,18.768774,2473700
2007-12-04,21.57,21.9,21.32,21.65,18.699678,2846700
2007-12-05,21.76,22.059998999999998,21.610001,21.99,18.993345,2978300
2007-12-06,21.98,21.98,21.309998999999998,21.469998999999998,18.544209,7706700
2007-12-07,21.469998999999998,22.08,21.469998999999998,21.940001000000002,18.950160999999998,3127900
2007-12-10,21.959999,22.540001,21.950001,22.27,19.235191,3488000
2007-12-11,22.35,22.5,21.74,21.790001,18.820601999999997,4709400
2007-12-12,22.23,22.5,21.610001,21.870001000000002,18.889696,4860800
2007-12-13,21.719998999999998,22.049999,21.52,21.799999,18.829233,3232600
2007-12-14,21.790001,21.799999,21.309998999999998,21.6,18.656496,4246700
2007-12-17,21.459999,21.559998999999998,21.200001,21.290001,18.388739,3369800
2007-12-18,21.4,21.610001,20.98,21.58,18.639217000000002,5488600
2007-12-19,21.51,21.83,21.32,21.559998999999998,18.621942999999998,3161500
2007-12-20,21.67,21.75,21.049999,21.690001000000002,18.734223999999998,4011100
2007-12-21,22.24,22.24,21.74,21.98,18.984710999999997,5535700
2007-12-24,21.85,22.200001,21.85,22.09,19.079720000000002,1450300
2007-12-26,22.02,22.200001,21.9,22.129998999999998,19.114265,2683600
2007-12-27,22.049999,22.15,21.709999,21.709999,18.751497,3221200
2007-12-28,21.700001,21.879998999999998,21.530001000000002,21.66,18.708315,2835000
2007-12-31,21.629998999999998,21.780001000000002,21.27,21.389999,18.475109,2085600
2008-01-02,21.42,21.59,21.08,21.110001,18.233263,3065800
2008-01-03,21.139999,21.27,21.030001000000002,21.059998999999998,18.190077,3114600
2008-01-04,20.92,21.35,20.75,21.139999,18.259178,4319500
2008-01-07,21.299999,22.139999,21.24,21.99,18.993345,5816900
2008-01-08,22.059998999999998,22.48,21.870001000000002,21.9,18.915606,4819200
2008-01-09,21.969998999999998,22.09,21.48,21.51,18.578756,7842000
2008-01-10,21.469998999999998,22.030001000000002,21.4,21.700001,18.742859,4629500
2008-01-11,21.33,21.48,20.92,21.110001,18.233263,3887500
2008-01-14,21.309998999999998,21.43,21.049999,21.190001000000002,18.302362,3362600
2008-01-15,21.02,21.309998999999998,20.459999,20.459999,17.671843,5848700
2008-01-16,20.450001,20.709999,19.120001000000002,19.450001,16.79948,9844400
2008-01-17,19.469998999999998,19.5,18.24,18.34,15.840744,8409100
2008-01-18,18.450001,18.76,17.91,18.219998999999998,15.737094,9097300
2008-01-22,17.32,18.24,16.629998999999998,17.690001000000002,15.279320000000002,8169000
2008-01-23,17.190001000000002,18.15,17.059998999999998,18.120001000000002,15.650720000000002,7214500
2008-01-24,18.23,18.969998999999998,17.99,18.15,15.676635000000001,5683800
2008-01-25,18.299999,18.540001,18.09,18.219998999999998,15.737094,5589800
2008-01-28,18.280001000000002,18.75,18.049999,18.66,16.117138,3472500
2008-01-29,18.870001000000002,19.110001,18.68,18.77,16.212149,3430000
2008-01-30,18.639999,19.219998999999998,18.559998999999998,18.65,16.108501,3747500
2008-01-31,18.41,19.280001000000002,18.17,19.09,16.488535,3675200
2008-02-01,18.950001,19.530001000000002,18.57,19.459999,16.808113,4054900
2008-02-04,19.5,19.860001,19.450001,19.639999,16.963593,3011500
2008-02-05,19.33,20.299999,19.23,19.9,17.188154,9032900
2008-02-06,20.0,20.08,19.360001,19.440001000000002,16.79084,5079300
2008-02-07,19.42,19.58,19.01,19.42,16.773567,3734100
2008-02-08,19.290001,19.379998999999998,19.0,19.139999,16.531723,2687600
2008-02-11,19.059998999999998,19.42,18.950001,19.370001000000002,16.730381,2419900
2008-02-12,19.5,19.65,18.98,19.139999,16.531723,3850900
2008-02-13,19.33,19.5,19.190001000000002,19.469998999999998,16.816755,4684700
2008-02-14,19.370001000000002,19.75,19.16,19.290001,16.661282999999997,3095700
2008-02-15,19.290001,19.32,18.969998999999998,19.290001,16.661282999999997,3366500
2008-02-19,19.450001,19.549999,19.07,19.219998999999998,16.600817000000003,4235100
2008-02-20,19.15,19.16,18.77,19.049999,16.453986999999998,4352500
2008-02-21,19.139999,19.280001000000002,18.57,18.68,16.134411,4470300
2008-02-22,18.780001000000002,18.91,18.48,18.870001000000002,16.298519,4010500
2008-02-25,18.940001000000002,19.4,18.83,19.360001,16.721748,3156100
2008-02-26,19.299999,19.450001,19.1,19.43,16.782206,3929500
2008-02-27,19.299999,19.370001000000002,18.75,18.889999,16.315794,3998600
2008-02-28,18.790001,18.85,18.620001000000002,18.77,16.212149,2786000
2008-02-29,18.6,18.65,17.9,17.98,15.529803,3406100
2008-03-03,17.690001000000002,18.469998999999998,17.59,18.440001000000002,15.927113,5350500
2008-03-04,18.290001,18.639999,18.200001,18.5,15.978935,4824700
2008-03-05,18.540001,18.75,18.27,18.620001000000002,16.082586,3687600
2008-03-06,18.530001000000002,18.559998999999998,18.0,18.049999,15.590260999999998,5263700
2008-03-07,17.940001000000002,18.07,17.639999,17.780001000000002,15.357054999999999,4407800
2008-03-10,17.76,17.809998999999998,17.459999,17.5,15.115212,6690700
2008-03-11,17.860001,18.18,17.459999,17.870001000000002,15.434795000000001,7297400
2008-03-12,17.959999,18.02,17.559998999999998,17.58,15.18431,5369300
2008-03-13,17.33,17.940001000000002,17.32,17.83,15.400245000000002,8098100
2008-03-14,17.860001,17.889999,17.0,17.6,15.201589000000002,7069500
2008-03-17,17.110001,17.299999,15.81,16.07,13.880084,8717200
2008-03-18,16.34,16.67,16.23,16.41,14.173751999999999,9289600
2008-03-19,16.610001,16.74,15.97,15.98,13.802345,6785000
2008-03-20,16.0,16.299999,15.7,16.08,13.888720999999999,10169600
2008-03-24,16.18,16.309998999999998,16.08,16.129998999999998,13.931907,4451900
2008-03-25,16.200001,16.379998999999998,16.040001,16.17,13.966455999999999,6888300
2008-03-26,16.059998999999998,16.379998999999998,16.01,16.24,14.026917000000001,3409200
2008-03-27,16.25,16.52,16.25,16.290001,14.070106,5929100
2008-03-28,16.389999,16.73,16.280001000000002,16.32,14.096016,4231400
2008-03-31,16.25,16.780001000000002,16.219998999999998,16.67,14.398317,5691600
2008-04-01,16.76,16.959999,16.67,16.85,14.553792000000001,7088100
2008-04-02,16.85,17.08,16.74,17.01,14.691991,5410500
2008-04-03,16.870001000000002,17.08,16.870001000000002,16.93,14.62289,4766000
2008-04-04,17.08,17.49,16.91,17.059998999999998,14.735175,5618000
2008-04-07,17.209999,17.209999,16.93,16.959999,14.648801999999998,4442900
2008-04-08,17.030001000000002,17.450001,16.85,17.360001,14.994291,6209000
2008-04-09,17.34,17.67,17.290001,17.4,15.028839000000001,4456600
2008-04-10,17.450001,17.48,16.959999,17.059998999999998,14.735175,5021400
2008-04-11,17.01,17.27,16.85,17.25,14.899281,10121900
2008-04-14,17.209999,17.299999,16.950001,17.18,14.838820000000002,4742400
2008-04-15,17.26,17.67,17.190001000000002,17.540001,15.149764999999999,4876800
2008-04-16,17.51,17.879998999999998,17.51,17.870001000000002,15.434795000000001,3061900
2008-04-17,17.85,18.200001,17.73,17.799999,15.374327,4653200
2008-04-18,18.059998999999998,18.129998999999998,17.799999,18.0,15.547072,3800200
2008-04-21,17.940001000000002,17.950001,17.58,17.82,15.391603,2698100
2008-04-22,17.780001000000002,17.780001000000002,17.51,17.629998999999998,15.227492999999999,3266000
2008-04-23,17.66,17.74,17.48,17.629998999999998,15.227492999999999,3500600
2008-04-24,17.73,17.93,17.450001,17.709999,15.296594,2481900
2008-04-25,17.83,18.0,17.790001,17.99,15.538437,2466900
2008-04-28,18.08,18.33,17.959999,18.08,15.616173000000002,4189600
2008-04-29,18.1,18.15,17.290001,17.379998999999998,15.011566,7258700
2008-04-30,17.379998999999998,17.690001000000002,17.33,17.360001,14.994291,4233300
2008-05-01,17.389999,17.66,17.24,17.65,15.244772,3003500
2008-05-02,17.790001,18.08,17.790001,18.0,15.547072,3938700
2008-05-05,18.0,18.059998999999998,17.75,17.870001000000002,15.434795000000001,3081600
2008-05-06,17.889999,18.0,17.639999,17.93,15.486614999999999,2957100
2008-05-07,17.9,18.0,17.629998999999998,17.66,15.25341,3806800
2008-05-08,17.75,17.959999,17.540001,17.93,15.486614999999999,4471200
2008-05-09,18.450001,19.200001,18.07,19.110001,16.505808,9085900
2008-05-12,19.27,19.620001000000002,19.219998999999998,19.5,16.842665,8845900
2008-05-13,19.639999,19.700001,19.360001,19.51,16.851298999999997,4123000
2008-05-14,19.98,19.99,19.51,19.870001000000002,17.162245000000002,5725800
2008-05-15,19.92,19.92,19.5,19.91,17.196789000000003,4850100
2008-05-16,19.9,19.99,19.790001,19.85,17.144964,4278000
2008-05-19,19.82,20.0,19.690001000000002,19.76,17.067238,4000100
2008-05-20,19.809998999999998,19.809998999999998,19.459999,19.530001000000002,16.868574,3312300
2008-05-21,19.43,19.91,19.42,19.469998999999998,16.816755,5925100
2008-05-22,19.459999,19.59,19.370001000000002,19.540001,16.877218,2712900
2008-05-23,19.5,19.57,18.9,18.92,16.341701999999998,3475600
2008-05-27,18.889999,19.0,18.690001000000002,18.790001,16.229418,3408000
2008-05-28,18.950001,19.139999,18.77,19.07,16.471258,5333700
2008-05-29,18.940001000000002,19.32,18.940001000000002,19.25,16.626738,3483200
2008-05-30,19.34,19.58,19.129998999999998,19.48,16.825394,4526200
2008-06-02,19.24,19.43,18.83,19.16,16.549,6525600
2008-06-03,19.219998999999998,19.370001000000002,19.049999,19.049999,16.453986999999998,3801800
2008-06-04,19.01,19.84,19.01,19.68,16.998133,6925500
2008-06-05,19.67,19.950001,19.540001,19.889999,17.179516,3690500
2008-06-06,19.639999,19.879998999999998,19.33,19.34,16.704475,4945200
2008-06-09,19.27,19.98,19.27,19.870001000000002,17.162245000000002,5442700
2008-06-10,19.700001,19.799999,19.52,19.629998999999998,16.954948,3815800
2008-06-11,19.5,19.709999,19.34,19.35,16.713108,4470800
2008-06-12,19.42,19.49,19.219998999999998,19.360001,16.721748,3244700
2008-06-13,19.440001000000002,20.129998999999998,19.440001000000002,20.120001000000002,17.378173999999998,5312400
2008-06-16,20.15,20.290001,19.82,20.120001000000002,17.378173999999998,2877900
