Date,Open,High,Low,Close,Adj Close,Volume
2008-06-17,20.16,20.379998999999998,20.059998999999998,20.34,17.568195000000003,3610500
2008-06-18,20.17,20.469998999999998,19.950001,19.98,17.257255999999998,4736000
2008-06-19,19.98,20.799999,19.879998999999998,20.24,17.481819,3758300
2008-06-20,20.120001000000002,20.26,19.51,19.559998999999998,16.894485,6178300
2008-06-23,19.6,19.879998999999998,19.51,19.559998999999998,16.894485,3624000
2008-06-24,19.530001000000002,19.530001000000002,19.01,19.16,16.549,5866100
2008-06-25,19.190001000000002,19.299999,18.92,19.040001,16.445353,5614600
2008-06-26,18.870001000000002,19.059998999999998,18.48,18.6,16.065310999999998,5200500
2008-06-27,18.58,18.860001,18.5,18.799999,16.238054,7336300
2008-06-30,18.790001,19.32,18.75,19.209999,16.592184,5531100
2008-07-01,18.959999,19.5,18.9,19.27,16.644009,6338700
2008-07-02,19.27,19.34,18.77,18.77,16.212149,4562800
2008-07-03,18.76,19.35,18.690001000000002,18.77,16.212149,3583200
2008-07-07,18.809998999999998,19.0,18.040001,18.120001000000002,15.650720000000002,6552500
2008-07-08,18.200001,18.48,17.889999,18.049999,15.590260999999998,9129000
2008-07-09,18.030001000000002,18.139999,17.780001000000002,17.780001000000002,15.357054999999999,6061200
2008-07-10,17.76,17.98,17.360001,17.459999,15.080666,8342300
2008-07-11,17.299999,17.790001,17.17,17.59,15.192946,4947600
2008-07-14,17.780001000000002,17.799999,17.309998999999998,17.35,14.985654,3655800
2008-07-15,17.09,17.389999,16.559998999999998,16.67,14.398317,11543700
2008-07-16,16.719998999999998,16.719998999999998,16.08,16.120001000000002,13.92327,8300900
2008-07-17,16.200001,16.32,16.049999,16.24,14.026917000000001,5971600
2008-07-18,16.25,16.879998999999998,16.16,16.77,14.484694000000001,8127600
2008-07-21,16.870001000000002,17.15,16.719998999999998,17.110001,14.778360000000001,4091700
2008-07-22,17.059998999999998,17.200001,16.940001000000002,17.059998999999998,14.735175,4226200
2008-07-23,17.08,17.18,16.67,16.77,14.484694000000001,4802700
2008-07-24,16.809998999999998,16.809998999999998,16.049999,16.139999,13.940545000000002,6096200
2008-07-25,16.18,16.639999,16.049999,16.16,13.957819,4682500
2008-07-28,16.18,16.66,16.120001000000002,16.42,14.182387,5130200
2008-07-29,16.450001,16.6,16.23,16.6,14.337862,3911000
2008-07-30,16.67,17.049999,16.52,17.040001,14.717901000000001,4041500
2008-07-31,17.09,17.09,16.129998999999998,16.139999,13.940545000000002,7805100
2008-08-01,16.26,16.299999,15.49,15.53,13.413670000000002,7774800
2008-08-04,15.55,15.81,14.91,14.96,12.921349000000001,8186100
2008-08-05,15.14,15.94,14.96,15.92,13.750523999999999,9830200
2008-08-06,15.82,16.120001000000002,15.71,15.98,13.802345,6619600
2008-08-07,15.93,16.27,15.74,16.049999,13.862808,5550900
2008-08-08,16.860001,16.860001,14.78,15.72,13.577781,11779900
2008-08-11,15.79,15.97,15.34,15.89,13.724614,5677200
2008-08-12,15.97,16.0,15.62,15.8,13.646879,3800900
2008-08-13,15.72,15.91,15.56,15.64,13.508682,5212600
2008-08-14,15.5,15.54,14.92,15.15,13.085453999999999,6863400
2008-08-15,15.15,15.42,15.0,15.32,13.232289000000002,4805300
2008-08-18,15.39,15.56,15.12,15.17,13.102729,4004300
2008-08-19,15.06,15.29,15.01,15.16,13.094091,4439100
2008-08-20,15.2,15.33,15.11,15.31,13.223653,4618700
2008-08-21,15.06,15.5,15.06,15.43,13.327302,3213900
2008-08-22,15.49,15.8,15.41,15.77,13.620965,4139200
2008-08-25,15.77,15.79,15.24,15.35,13.258203,3647800
2008-08-26,15.01,15.82,15.0,15.41,13.310025,2936400
2008-08-27,15.38,15.52,15.27,15.43,13.327302,3000600
2008-08-28,15.49,15.64,15.35,15.49,13.379122,2415100
2008-08-29,15.39,15.65,15.23,15.26,13.180465,2633700
2008-09-02,15.35,15.63,14.73,14.77,12.757239,5944700
2008-09-03,14.77,15.01,14.29,14.75,12.739965,10887200
2008-09-04,14.73,14.87,14.36,14.47,12.498123,8631400
2008-09-05,14.45,14.7,14.29,14.62,12.627680999999999,7031900
2008-09-08,14.74,15.2,14.74,14.95,12.912709,6136500
2008-09-09,14.91,15.35,13.18,13.18,11.383916000000001,13801000
2008-09-10,13.34,13.92,13.25,13.86,11.971247,11007800
2008-09-11,13.8,13.96,13.5,13.55,11.703495,11471000
2008-09-12,13.46,14.32,13.41,14.22,12.282191000000001,12113900
2008-09-15,13.71,13.87,12.86,12.89,11.133433,8131600
2008-09-16,12.72,12.83,11.9,12.43,10.736121,12643500
2008-09-17,12.2,12.46,11.13,11.23,9.699645,17203000
2008-09-18,11.34,12.32,10.9,12.02,10.381991000000001,19026400
2008-09-19,12.79,13.75,12.26,13.21,11.409825,15522300
2008-09-22,13.3,13.43,12.68,12.81,11.064336,7152600
2008-09-23,12.74,13.04,12.56,12.82,11.072973,5587800
2008-09-24,12.75,12.86,12.35,12.54,10.831128999999999,6035100
2008-09-25,12.64,13.31,12.52,13.07,11.288905,5606600
2008-09-26,12.9,12.96,12.4,12.58,10.865681,5716300
2008-09-29,12.4,12.49,10.99,11.4,9.846480999999999,10533600
2008-09-30,11.48,11.85,11.13,11.69,10.096961,5533700
2008-10-01,11.59,11.74,11.13,11.28,9.742834,4878400
2008-10-02,11.2,11.32,10.25,10.45,9.025941,6733300
2008-10-03,10.59,10.8,9.82,9.92,8.568164999999999,7304400
2008-10-06,9.7,10.76,8.38,8.83,7.626705,13598500
2008-10-07,8.98,9.3,8.7,9.16,7.911736,15884100
2008-10-08,9.09,9.78,8.9,9.09,7.851273,14983400
2008-10-09,9.11,9.26,8.39,8.63,7.453958,9875100
2008-10-10,8.21,8.21,6.66,7.63,6.590232,17104500
2008-10-13,8.19,9.47,7.65,9.47,8.179489,7508000
2008-10-14,9.87,10.23,8.43,8.93,7.713078,13832300
2008-10-15,8.67,8.75,7.88,8.11,7.004821000000001,9721800
2008-10-16,8.14,8.51,7.51,7.74,6.685242,12998400
2008-10-17,7.55,8.73,7.39,8.16,7.048008,11730700
2008-10-20,8.25,9.91,8.25,9.89,8.542256,14757900
2008-10-21,9.79,10.27,9.47,9.86,8.516341,8626500
2008-10-22,9.6,9.72,8.05,8.31,7.177567,11790500
2008-10-23,8.35,8.98,7.84,8.42,7.272577,13458600
2008-10-24,7.7,8.0,7.06,7.86,6.788889999999999,9916300
2008-10-27,7.71,7.84,7.04,7.09,6.1238209999999995,5757800
2008-10-28,7.5,7.9,6.3,7.85,6.780252000000001,12796800
2008-10-29,7.79,8.04,7.3,7.59,6.555683999999999,10107000
2008-10-30,7.77,8.98,7.72,8.1,6.996186,12608500
2008-10-31,8.21,8.31,7.45,7.97,6.8839,8303000
2008-11-03,7.8,8.17,7.62,7.92,6.840714,5373300
2008-11-04,8.15,8.29,7.5,7.78,6.719791000000001,8779500
2008-11-05,7.55,7.61,7.1,7.24,6.25338,9082200
2008-11-06,7.27,7.41,6.44,6.61,5.709231,7911100
2008-11-07,6.84,8.57,6.84,8.48,7.324400999999999,12839700
2008-11-10,8.94,9.29,7.5,7.69,6.642057,9820200
2008-11-11,7.56,7.62,6.71,7.18,6.201555,10643500
2008-11-12,6.95,7.65,6.88,7.35,6.348389,8740900
2008-11-13,7.42,8.49,7.34,8.26,7.134380999999999,22789600
2008-11-14,8.02,8.82,7.74,8.28,7.151655,11281800
2008-11-17,8.12,8.7,7.9,8.2,7.082557,9332800
2008-11-18,8.16,8.4,7.76,8.04,6.944361,8100800
2008-11-19,7.99,8.19,7.51,7.55,6.521135,8586600
2008-11-20,7.24,7.73,6.74,6.89,5.951075,14549600
2008-11-21,7.1,7.3,6.53,7.26,6.2706550000000005,10288800
2008-11-24,7.43,7.5,7.08,7.21,6.227468,9927200
2008-11-25,7.7,7.71,7.05,7.49,6.469311,10225100
2008-11-26,7.29,7.6,7.07,7.58,6.547046,6784100
2008-11-28,7.45,7.82,7.45,7.69,6.642057,3550800
2008-12-01,7.44,7.44,6.85,6.91,5.96835,9130200
2008-12-02,7.1,7.9,6.95,7.82,6.754341,12401100
2008-12-03,7.43,7.58,6.99,7.18,6.201555,15197000
2008-12-04,7.0,7.39,6.73,6.91,5.96835,9626800
2008-12-05,6.79,6.79,5.8,6.4,5.52785,15601000
2008-12-08,6.59,7.25,6.53,7.06,6.097908,11081800
2008-12-09,7.06,7.39,6.99,7.17,6.192919,6570500
2008-12-10,7.24,7.52,6.93,7.03,6.071998000000001,7617000
2008-12-11,7.19,7.48,6.94,7.12,6.149733,4235800
2008-12-12,6.89,7.27,6.68,7.27,6.279291000000001,7883100
2008-12-15,7.28,7.5,6.87,7.0,6.046085,5347000
2008-12-16,7.06,8.0,7.06,7.99,6.901173,10959400
2008-12-17,7.82,7.91,7.52,7.53,6.5038599999999995,14662900
2008-12-18,7.54,8.24,7.47,8.05,6.952999,11763700
2008-12-19,8.3,8.42,7.35,7.88,6.806164999999999,12824200
2008-12-22,7.9,8.11,7.58,7.8,6.737067,7714500
2008-12-23,7.85,8.06,7.5,7.59,6.555683999999999,4497400
2008-12-24,7.63,7.67,7.57,7.62,6.581595,1157600
2008-12-26,7.66,7.84,7.59,7.77,6.711155000000001,1695000
2008-12-29,7.76,7.96,7.58,7.85,6.780252000000001,5222300
2008-12-30,7.9,8.14,7.8,8.11,7.004821000000001,3412100
2008-12-31,8.1,8.47,8.1,8.24,7.1171050000000005,6924100
2009-01-02,8.24,8.69,8.16,8.64,7.462597,4888800
2009-01-05,8.67,9.14,8.42,9.13,7.885824,8997500
2009-01-06,9.19,9.48,9.12,9.39,8.110393,11239700
2009-01-07,9.28,9.37,8.89,9.03,7.799448,6976900
2009-01-08,8.55,9.35,8.55,9.27,8.006745,8120600
2009-01-09,9.29,9.4,9.03,9.28,8.015381,6569000
2009-01-12,9.27,9.27,8.77,8.86,7.652617,9114000
2009-01-13,8.95,9.0,8.35,8.49,7.333036,7272300
2009-01-14,8.4,8.4,7.85,8.15,7.039371000000001,8978200
2009-01-15,8.12,8.16,7.58,7.94,6.857989,11479300
2009-01-16,8.16,8.61,8.03,8.56,7.393499,9378800
2009-01-20,8.51,8.66,8.02,8.05,6.952999,6001300
2009-01-21,8.32,8.34,7.99,8.25,7.125742,6321600
2009-01-22,8.13,8.29,8.0,8.15,7.039371000000001,5600700
2009-01-23,8.04,8.45,7.67,8.27,7.1430169999999995,8043600
2009-01-26,8.28,8.7,8.22,8.47,7.315761999999999,7104600
2009-01-27,8.4,8.88,8.4,8.67,7.488508,6964700
2009-01-28,8.88,8.93,8.58,8.67,7.488508,4469800
2009-01-29,8.43,8.73,8.32,8.34,7.203479,3375700
2009-01-30,8.27,8.48,7.85,7.91,6.832076,5300100
2009-02-02,7.77,8.07,7.47,7.98,6.892538,7927900
2009-02-03,8.02,8.19,7.89,8.13,7.0220970000000005,4547500
2009-02-04,8.19,8.43,8.1,8.3,7.168931,3687400
2009-02-05,8.28,8.43,7.9,8.24,7.1171050000000005,4968500
2009-02-06,8.11,8.65,8.1,8.58,7.410774000000001,4496200
2009-02-09,8.65,8.65,8.2,8.26,7.134380999999999,4377700
2009-02-10,8.27,8.4,7.9,8.06,6.961635,8339300
2009-02-11,8.01,8.15,7.75,7.9,6.82344,5026900
2009-02-12,7.62,7.94,7.5,7.91,6.832076,7101500
2009-02-13,7.86,8.0,7.67,7.74,6.685242,4212500
2009-02-17,7.53,7.53,7.0,7.18,6.201555,7875100
2009-02-18,7.25,7.31,6.95,7.09,6.1238209999999995,6179500
2009-02-19,7.18,7.47,7.07,7.3,6.305203,5488900
2009-02-20,7.15,7.2,6.55,6.71,5.795605,8250000
2009-02-23,6.85,6.93,6.33,6.38,5.510573,11160600
2009-02-24,6.44,6.85,6.33,6.82,5.890614,4994600
2009-02-25,6.43,6.68,6.32,6.5,5.614221,8849200
2009-02-26,6.59,6.97,6.51,6.96,6.011537000000001,9195700
2009-02-27,6.81,6.81,6.0,6.3,5.441477,14217300
2009-03-02,6.14,6.27,5.55,5.6,4.836868,10172200
2009-03-03,5.71,6.0,5.3,5.32,4.595025,10663200
2009-03-04,5.35,5.67,5.35,5.52,4.767769,5914300
2009-03-05,5.38,5.41,4.8,5.0,4.318632,9046900
2009-03-06,4.98,5.31,4.89,5.11,4.413641999999999,12716200
2009-03-09,5.13,5.31,4.85,4.91,4.2408980000000005,4887300
2009-03-10,5.06,5.37,4.91,5.31,4.586387,8490400
2009-03-11,5.43,5.66,5.35,5.59,4.828231,7976100
2009-03-12,5.56,6.12,5.44,6.05,5.225544999999999,9973200
2009-03-13,6.1,6.37,6.06,6.14,5.30328,9870600
2009-03-16,6.22,6.76,6.22,6.57,5.674683,7449900
2009-03-17,6.59,6.59,6.29,6.41,5.536487,7025200
2009-03-18,6.37,6.84,6.25,6.79,5.8647029999999996,6555100
2009-03-19,6.84,7.0,6.57,6.6,5.700594000000001,8610900
2009-03-20,6.64,6.75,6.29,6.42,5.5451239999999995,7467800
2009-03-23,6.7,6.82,6.54,6.79,5.8647029999999996,6179400
2009-03-24,6.69,6.74,6.38,6.5,5.614221,5432400
2009-03-25,6.67,6.68,6.02,6.13,5.294643,7357300
2009-03-26,6.36,6.36,6.06,6.25,5.398291,12154400
2009-03-27,6.16,6.25,6.0,6.16,5.320555000000001,9192400
2009-03-30,6.14,6.14,5.58,5.65,4.880054,9141300
2009-03-31,5.75,6.0,5.7,5.81,5.01825,8344400
2009-04-01,5.73,5.98,5.62,5.92,5.1132610000000005,5442400
2009-04-02,6.11,6.33,5.95,6.26,5.406927,12624600
2009-04-03,6.25,6.3,6.08,6.27,5.415565,7462500
2009-04-06,6.19,6.38,6.11,6.28,5.424201,6633000
2009-04-07,6.17,6.26,6.0,6.12,5.286005,6320100
2009-04-08,6.16,6.5,6.05,6.45,5.571034,9214000
2009-04-09,6.67,6.9,6.49,6.76,5.8387910000000005,10260600
2009-04-13,6.74,6.74,6.44,6.51,5.622859,6918900
2009-04-14,6.48,6.69,6.42,6.52,5.631496,7792600
2009-04-15,6.49,6.68,6.48,6.55,5.657408,5095000
2009-04-16,6.64,6.85,6.52,6.75,5.830153,9097400
2009-04-17,6.8,6.97,6.7,6.95,6.0029,8443300
2009-04-20,6.82,6.89,6.51,6.56,5.6660449999999996,11349600
2009-04-21,6.65,6.95,6.65,6.85,5.916525,8861500
2009-04-22,6.75,6.84,6.66,6.7,5.786967,7911200
2009-04-23,6.66,6.83,6.66,6.69,5.77833,7213800
2009-04-24,6.79,6.99,6.7,6.92,5.976986,6566600
2009-04-27,6.8,6.92,6.51,6.55,5.657408,8696800
2009-04-28,6.52,6.7,6.33,6.58,5.68332,8040500
2009-04-29,6.63,6.8,6.57,6.77,5.847428,7842200
2009-04-30,6.86,7.26,6.8,7.07,6.106546,15795200
2009-05-01,7.09,7.75,7.02,7.73,6.676606,10006800
2009-05-04,7.68,8.24,7.68,8.11,7.004821000000001,15039400
2009-05-05,8.02,8.24,8.01,8.22,7.099831,6910400
2009-05-06,8.29,8.5,8.19,8.23,7.108466,6554400
2009-05-07,8.33,8.54,8.05,8.14,7.030735000000001,8234700
2009-05-08,8.39,9.72,8.27,9.62,8.309047999999999,19658900
2009-05-11,9.48,9.5,9.01,9.02,7.790814999999999,9216300
2009-05-12,9.04,9.1,8.77,8.99,7.764902,5116700
2009-05-13,8.84,8.91,8.34,8.37,7.229391000000001,7030600
2009-05-14,8.37,9.2,8.35,9.15,7.903097,11755100
2009-05-15,9.04,9.17,8.43,8.55,7.384861,8035700
2009-05-18,8.67,9.07,8.66,9.02,7.790814999999999,9292700
2009-05-19,9.11,9.62,9.01,9.55,8.248586,9497300
2009-05-20,9.46,9.75,8.81,8.86,7.652617,13249500
2009-05-21,8.73,8.97,8.54,8.68,7.497146000000001,5851100
2009-05-22,8.59,8.9,8.51,8.62,7.445321000000001,6998100
2009-05-26,8.67,9.02,8.53,8.99,7.764902,7677400
2009-05-27,9.01,9.25,8.84,8.87,7.661252,13844400
2009-05-28,8.99,9.59,8.91,9.51,8.214038,10365100
2009-05-29,9.57,10.01,9.36,9.99,8.628627999999999,11786800
2009-06-01,10.19,10.74,10.16,10.68,9.224599000000001,11332200
2009-06-02,10.66,10.73,10.45,10.52,9.086400999999999,7394400
2009-06-03,10.4,10.49,9.9,10.03,8.663177000000001,7340700
2009-06-04,10.12,10.56,10.06,10.43,9.008668,8523700
2009-06-05,10.7,10.72,10.26,10.31,8.90502,7095100
2009-06-08,10.33,10.34,10.1,10.24,8.844560000000001,5302400
2009-06-09,10.3,10.42,9.94,10.07,8.697725,6728900
2009-06-10,10.18,10.32,9.9,10.12,8.740910000000001,6925000
2009-06-11,10.17,10.71,10.16,10.42,9.000028,7226000
2009-06-12,10.36,10.79,10.21,10.69,9.233236999999999,7467700
2009-06-15,10.66,10.66,9.88,10.08,8.706363,7724700
2009-06-16,10.14,10.37,9.86,9.98,8.619989,5757400
2009-06-17,9.97,10.05,9.64,9.69,8.36951,6401800
2009-06-18,9.68,9.93,9.55,9.61,8.300408000000001,7570200
2009-06-19,9.7,10.05,9.69,9.75,8.421332000000001,6831800
2009-06-22,9.6,9.7,9.03,9.16,7.911736,8381500
2009-06-23,9.14,9.67,9.14,9.63,8.317685,9504500
2009-06-24,10.14,10.65,10.1,10.58,9.138225,20811300
2009-06-25,10.54,11.16,10.37,11.12,9.604638000000001,13536000
2009-06-26,11.04,11.06,10.61,10.87,9.388703,9040900
2009-06-29,10.95,11.48,10.8,11.46,9.898304,9186500
2009-06-30,11.44,11.64,10.98,11.61,10.027864,13424900
2009-07-01,11.66,11.88,11.66,11.76,10.157422,10775700
2009-07-02,11.6,11.67,11.29,11.29,9.751472,10417200
2009-07-06,11.21,11.36,10.93,11.12,9.604638000000001,11746300
2009-07-07,11.12,11.3,10.86,10.9,9.414617,11618100
2009-07-08,10.95,11.26,10.67,11.01,9.509627,13049700
2009-07-09,11.06,11.3,10.8,11.16,9.639187,5294700
2009-07-10,11.04,11.21,10.84,11.18,9.656462,5462700
2009-07-13,11.19,11.49,10.87,11.46,9.898304,6540800
2009-07-14,11.46,11.72,11.3,11.59,10.010587,9162600
2009-07-15,11.69,12.15,11.63,12.11,10.459725,9448800
2009-07-16,12.01,12.16,11.69,12.09,10.442452000000001,5473000
2009-07-17,12.06,12.21,11.82,11.93,10.304258,4734400
2009-07-20,12.07,12.35,11.98,12.31,10.632472,7823200
2009-07-21,12.42,12.49,12.06,12.25,10.580648,8858200
2009-07-22,12.15,12.28,11.98,12.05,10.407903999999998,6672000
2009-07-23,11.97,12.63,11.88,12.51,10.805216,7936900
2009-07-24,12.51,13.24,12.42,13.06,11.280266000000001,9957100
2009-07-27,12.76,13.03,12.56,12.98,11.211166,7313400
2009-07-28,12.84,13.01,12.31,12.47,10.770667999999999,6727300
2009-07-29,12.39,12.46,12.06,12.21,10.546097999999999,5502400
2009-07-30,12.36,12.96,12.36,12.84,11.090247,5916100
2009-07-31,12.76,12.95,12.65,12.79,11.047061,4436900
2009-08-03,13.03,13.22,12.82,13.2,11.401188000000001,6366600
2009-08-04,13.12,13.39,13.0,13.14,11.349364999999999,6852400
2009-08-05,13.18,13.28,12.93,13.09,11.306179,4287600
2009-08-06,13.07,13.24,12.84,13.14,11.349364999999999,6504600
2009-08-07,13.96,14.19,13.43,13.88,11.988522999999999,11750400
2009-08-10,13.83,14.1,13.52,13.98,12.074899,11061600
2009-08-11,13.84,13.91,13.41,13.43,11.599846000000001,7822600
2009-08-12,13.34,14.01,13.34,13.88,11.988522999999999,6899900
2009-08-13,13.98,14.05,13.67,13.92,12.023073,6979800
2009-08-14,13.88,14.03,13.59,13.79,11.910789,4288700
2009-08-17,13.43,13.5,13.25,13.42,11.591209,6332000
2009-08-18,13.47,13.73,13.36,13.71,11.84169,4699300
2009-08-19,13.58,13.79,13.44,13.72,11.850325999999999,7368900
2009-08-20,13.75,13.96,13.7,13.93,12.031709,3993200
2009-08-21,14.04,14.32,13.91,14.26,12.316738,5535100
2009-08-24,14.35,14.55,14.27,14.42,12.454935,7951300
2009-08-25,14.46,14.63,13.99,14.01,12.100806,6946900
2009-08-26,14.0,14.27,13.77,14.23,12.290826,7074900
2009-08-27,14.22,14.3,13.78,13.91,12.014435,5293800
2009-08-28,14.02,14.06,13.7,13.92,12.023073,5537600
2009-08-31,13.82,13.86,13.57,13.67,11.807139999999999,4466900
2009-09-01,13.64,13.95,13.24,13.25,11.444375,6257400
2009-09-02,13.13,13.3,12.79,13.19,11.39255,7777200
2009-09-03,13.3,13.35,13.06,13.28,11.470284,3990000
2009-09-04,13.31,13.5,13.23,13.5,11.660307000000001,3802000
2009-09-08,13.64,13.86,13.51,13.79,11.910789,4946400
2009-09-09,13.84,14.1,13.66,14.1,12.178543,4936400
2009-09-10,14.05,14.17,13.81,14.14,12.213092,4134200
2009-09-11,14.12,14.24,13.95,14.15,12.221729,4191800
2009-09-14,14.3,14.88,14.19,14.79,12.774514,11398600
2009-09-15,14.88,14.9,14.49,14.72,12.714053999999999,7069500
2009-09-16,14.76,15.11,14.55,14.99,12.947258999999999,8106600
2009-09-17,15.01,15.09,14.32,14.35,12.394476,5895300
2009-09-18,14.49,14.67,14.16,14.39,12.429025,6844700
2009-09-21,14.38,14.66,13.95,14.63,12.63632,8243800
2009-09-22,14.73,15.19,14.58,15.18,13.111367000000001,9489200
2009-09-23,15.07,15.34,14.9,14.92,12.886797999999999,7580600
2009-09-24,14.95,15.11,14.43,14.6,12.610406,6930300
2009-09-25,14.51,14.59,14.25,14.32,12.368563,4574100
2009-09-28,14.34,15.0,14.34,14.9,12.869525999999999,3734400
2009-09-29,14.97,15.32,14.86,15.24,13.163191000000001,6611900
2009-09-30,15.37,15.37,14.66,14.82,12.800425,8354800
2009-10-01,14.77,14.83,13.83,13.83,11.945337,8785300
2009-10-02,13.69,13.94,13.41,13.78,11.90215,6396300
2009-10-05,13.87,14.71,13.8,14.7,12.696778,7169000
2009-10-06,14.87,14.94,14.5,14.78,12.765878,7383400
2009-10-07,14.76,14.89,14.6,14.83,12.809061999999999,5640700
2009-10-08,14.89,15.0,14.73,14.83,12.809061999999999,6799600
2009-10-09,14.83,14.97,14.78,14.81,12.791789,4118600
2009-10-12,14.86,14.97,14.76,14.85,12.826339,3292200
2009-10-13,14.87,14.89,14.59,14.78,12.765878,3963500
2009-10-14,14.9,15.03,14.7,15.0,12.955896000000001,5683000
2009-10-15,15.02,15.05,14.72,14.97,12.929985,4403700
2009-10-16,14.8,14.95,14.53,14.78,12.765878,6021500
2009-10-19,14.85,15.19,14.65,15.16,13.094091,4193600
2009-10-20,15.14,15.2,14.83,14.83,12.809061999999999,6375200
2009-10-21,14.9,15.44,14.79,15.11,13.050904,5471000
2009-10-22,15.13,15.17,14.75,14.96,12.921349000000001,5905900
2009-10-23,15.0,15.02,14.13,14.22,12.282191000000001,6748100
2009-10-26,14.36,14.64,13.76,13.83,11.945337,6555300
2009-10-27,13.81,13.98,13.38,13.74,11.867600999999999,9310200
2009-10-28,13.7,13.72,12.78,12.81,11.064336,11483400
2009-10-29,12.98,13.55,12.95,13.54,11.694856,8741700
2009-10-30,13.49,13.57,12.95,13.07,11.288905,11762300
2009-11-02,13.06,13.61,12.95,13.21,11.409825,7753400
2009-11-03,13.13,13.39,13.1,13.31,11.496199,5404200
2009-11-04,13.41,13.78,13.24,13.3,11.487561999999999,6964400
2009-11-05,13.43,13.87,13.43,13.86,11.971247,4279300
2009-11-06,13.74,14.46,13.63,14.03,12.118083,12662300
2009-11-09,13.98,14.12,13.62,13.92,12.023073,18973300
2009-11-10,13.79,13.96,13.7,13.81,11.928063,13062600
2009-11-11,13.97,13.98,13.5,13.59,11.738043,14172600
2009-11-12,13.5,13.66,13.03,13.06,11.280266000000001,9127400
2009-11-13,13.07,13.49,13.07,13.39,11.565298,6412400
2009-11-16,13.56,13.76,13.38,13.66,11.798504,6124800
2009-11-17,13.63,13.65,13.21,13.3,11.487561999999999,5920500
2009-11-18,13.25,13.47,13.23,13.29,11.478925,4713800
2009-11-19,13.23,13.24,12.78,12.85,11.098886,8682900
2009-11-20,12.79,12.85,12.56,12.65,10.926142,10599200
2009-11-23,12.84,12.92,12.73,12.84,11.090247,8673400
2009-11-24,12.81,12.9,12.59,12.65,10.926142,6118800
2009-11-25,12.69,13.23,12.61,13.2,11.401188000000001,6108200
2009-11-27,12.67,12.99,12.56,12.78,11.038423,3822300
2009-11-30,12.82,12.91,12.62,12.74,11.003874,6611200
2009-12-01,12.83,13.18,12.83,13.14,11.349364999999999,6708000
2009-12-02,13.16,13.35,13.0,13.06,11.280266000000001,6082100
2009-12-03,13.07,13.2,12.92,13.0,11.228442,4674000
2009-12-04,13.21,13.38,12.96,13.36,11.539385000000001,12726400
2009-12-07,13.38,13.49,13.25,13.29,11.478925,4851800
2009-12-08,13.16,13.19,12.81,12.87,11.116157000000001,5298300
2009-12-09,12.9,12.94,12.56,12.73,10.995237,5799600
2009-12-10,12.58,12.84,12.5,12.74,11.003874,7470000
2009-12-11,12.71,13.08,12.59,13.08,11.29754,5113000
2009-12-14,13.22,13.49,13.06,13.46,11.625760000000001,5635200
2009-12-15,13.32,13.82,13.23,13.67,11.807139999999999,10625200
2009-12-16,13.79,14.04,13.61,14.0,12.09217,7268100
2009-12-17,13.82,14.0,13.59,13.77,11.893516,5412400
2009-12-18,13.9,14.13,13.73,13.76,11.884875,6330500
2009-12-21,13.82,14.0,13.76,13.84,11.953973,3496500
2009-12-22,13.86,13.92,13.54,13.66,11.798504,4473800
2009-12-23,13.7,13.93,13.62,13.9,12.005799,3908900
2009-12-24,13.88,13.98,13.8,13.89,11.997161,1523900
2009-12-28,13.9,13.97,13.8,13.94,12.040346000000001,2762300
2009-12-29,13.92,13.95,13.67,13.68,11.815779,3744600
2009-12-30,13.66,13.67,13.5,13.67,11.807139999999999,2500000
2009-12-31,13.66,13.72,13.31,13.31,11.496199,3479800
