Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,13.38,13.7,13.38,13.67,11.807139999999999,4597600
2010-01-05,13.67,13.84,13.5,13.53,11.686217,5093200
2010-01-06,13.45,13.74,13.38,13.39,11.565298,7507300
2010-01-07,13.37,13.58,13.15,13.4,11.573935,16843500
2010-01-08,13.39,13.82,13.35,13.78,11.90215,5647500
2010-01-11,13.77,14.01,13.76,13.87,11.979886,8616600
2010-01-12,13.8,13.87,13.67,13.71,11.84169,5703200
2010-01-13,13.74,14.14,13.71,14.08,12.161267,5488500
2010-01-14,14.02,14.24,14.0,14.09,12.169907,4320900
2010-01-15,14.02,14.22,13.8,14.04,12.126719,5588400
2010-01-19,14.03,14.22,13.87,14.13,12.204456,4699300
2010-01-20,14.0,14.0,13.56,13.71,11.84169,6220700
2010-01-21,13.73,13.9,13.28,13.37,11.548021,6068000
2010-01-22,13.39,13.47,13.0,13.02,11.245718,6531300
2010-01-25,13.19,13.48,13.09,13.41,11.582572,6202100
2010-01-26,13.31,13.31,13.03,13.07,11.288905,4829400
2010-01-27,13.07,13.08,12.5,12.88,11.124796,11971700
2010-01-28,12.89,12.99,12.47,12.68,10.95205,8794600
2010-01-29,12.79,12.83,12.54,12.63,10.908866,13698800
2010-02-01,12.66,12.91,12.48,12.89,11.133433,5797700
2010-02-02,12.88,13.15,12.76,13.12,11.332089,4175300
2010-02-03,12.99,13.18,12.85,12.9,11.142069000000001,3366700
2010-02-04,12.77,12.83,11.82,11.84,10.226521,16486600
2010-02-05,11.82,11.95,11.46,11.73,10.131511,9749800
2010-02-08,11.8,11.99,11.66,11.75,10.148786,5248400
2010-02-09,11.94,12.33,11.9,12.13,10.477002,9419700
2010-02-10,12.15,12.15,11.8,11.94,10.312896,8151700
2010-02-11,11.9,11.98,11.74,11.95,10.321531,8128500
2010-02-12,11.79,11.8,11.62,11.77,10.166058999999999,10828700
2010-02-16,11.91,11.94,11.69,11.85,10.235159,18712000
2010-02-17,11.93,12.04,11.78,12.03,10.390628,11136400
2010-02-18,11.98,12.12,11.94,12.03,10.390628,7280800
2010-02-19,11.95,12.18,11.85,12.18,10.520188000000001,6705500
2010-02-22,12.29,12.29,11.94,12.0,10.364717,4871600
2010-02-23,11.96,12.03,11.75,11.77,10.166058999999999,5440300
2010-02-24,11.82,11.86,11.6,11.8,10.19197,6354300
2010-02-25,11.62,11.76,11.51,11.7,10.105597999999999,6364800
2010-02-26,11.77,11.95,11.55,11.69,10.096961,7000100
2010-03-01,11.74,11.74,11.08,11.17,9.647822,16674600
2010-03-02,11.18,11.64,11.18,11.24,9.708283999999999,13684800
2010-03-03,11.41,11.63,11.28,11.52,9.95013,8599500
2010-03-04,11.46,11.55,11.25,11.32,9.777383,6509100
2010-03-05,11.4,11.65,11.36,11.58,10.00195,6780000
2010-03-08,11.59,11.7,11.46,11.49,9.924216,8339500
2010-03-09,11.41,11.48,11.33,11.4,9.846480999999999,7163700
2010-03-10,11.44,11.44,11.16,11.26,9.725558,12657900
2010-03-11,11.24,11.64,11.24,11.6,10.019228,9167800
2010-03-12,11.69,11.71,11.54,11.66,10.071050999999999,5814100
2010-03-15,11.66,11.66,11.43,11.57,9.993314,8602400
2010-03-16,11.8,11.88,11.61,11.88,10.261069,5306200
2010-03-17,11.94,12.0,11.71,11.76,10.157422,8994000
2010-03-18,11.75,11.83,11.51,11.56,9.984677,5940400
2010-03-19,11.46,11.81,11.4,11.46,9.898304,9708900
2010-03-22,11.41,11.42,11.18,11.27,9.734196,13088000
2010-03-23,11.25,11.36,11.11,11.23,9.699645,8879000
2010-03-24,11.17,11.21,11.01,11.02,9.518267,11099100
2010-03-25,11.04,11.15,10.73,10.76,9.293695,15058400
2010-03-26,10.87,10.97,10.77,10.86,9.380067,8682500
2010-03-29,10.91,11.26,10.91,11.24,9.708283999999999,8027400
2010-03-30,11.22,11.23,11.0,11.07,9.561451,6992400
2010-03-31,10.96,11.12,10.83,11.0,9.500991,9039400
2010-04-01,11.07,11.36,11.06,11.3,9.760109,7927400
2010-04-05,11.37,11.63,11.27,11.6,10.019228,11366000
2010-04-06,11.53,11.86,11.48,11.81,10.200607000000002,8670800
2010-04-07,11.78,11.82,11.36,11.4,9.846480999999999,7835700
2010-04-08,11.33,11.38,11.23,11.28,9.742834,7767700
2010-04-09,11.31,11.39,11.2,11.28,9.742834,7910400
2010-04-12,11.36,11.46,11.25,11.28,9.742834,5488400
2010-04-13,11.28,11.3,11.09,11.26,9.725558,6883700
2010-04-14,11.3,11.68,11.25,11.63,10.04514,9120200
2010-04-15,11.63,11.92,11.56,11.77,10.166058999999999,7787900
2010-04-16,11.75,11.82,11.47,11.56,9.984677,19693700
2010-04-19,11.48,11.64,11.48,11.56,9.984677,8793500
2010-04-20,11.61,11.96,11.6,11.94,10.312896,8423300
2010-04-21,11.89,12.28,11.89,12.27,10.597923,9541200
2010-04-22,12.17,12.39,11.94,12.34,10.658382000000001,10427500
2010-04-23,12.36,12.46,12.19,12.37,10.684295,8605300
2010-04-26,12.38,12.38,12.12,12.15,10.494274,11074900
2010-04-27,12.12,12.12,11.64,11.65,10.062413000000001,14631900
2010-04-28,11.76,11.92,11.55,11.68,10.088324,7572500
2010-04-29,11.74,11.91,11.64,11.7,10.105597999999999,5705600
2010-04-30,11.8,11.9,11.54,11.54,9.967403,6231400
2010-05-03,11.64,12.1,11.53,12.06,10.416541,9668400
2010-05-04,11.84,11.88,11.53,11.61,10.027864,9795900
2010-05-05,11.31,11.52,11.05,11.09,9.578725,9716700
2010-05-06,11.02,11.13,9.99,10.71,9.250509,15479200
2010-05-07,10.56,10.63,9.74,9.89,8.542256,21615000
2010-05-10,10.48,11.18,10.44,10.65,9.198688,12474900
2010-05-11,10.56,10.99,10.38,10.79,9.319609,10012500
2010-05-12,10.96,11.12,10.89,11.11,9.596,8417500
2010-05-13,11.05,11.12,10.85,10.9,9.414617,4872900
2010-05-14,10.9,10.9,10.52,10.66,9.207322999999999,6201700
2010-05-17,10.69,10.74,10.15,10.36,8.948203999999999,11305100
2010-05-18,10.4,10.44,9.9,10.0,8.637264,11212900
2010-05-19,9.92,10.03,9.67,9.82,8.481796000000001,11239000
2010-05-20,9.47,9.54,9.18,9.22,7.963556,15322700
2010-05-21,9.07,9.63,9.01,9.62,8.309047999999999,16178900
2010-05-24,9.58,9.62,9.32,9.35,8.075845,7644000
2010-05-25,9.08,9.64,8.94,9.63,8.317685,12754200
2010-05-26,9.8,10.08,9.72,9.92,8.568164999999999,14321800
2010-05-27,10.08,10.26,9.57,10.23,8.835921,7576300
2010-05-28,10.25,10.48,10.17,10.27,8.870471,6248800
2010-06-01,10.08,10.13,9.46,9.47,8.179489,13109100
2010-06-02,9.62,9.85,9.51,9.85,8.507705999999999,10818700
2010-06-03,9.82,10.04,9.68,9.99,8.628627999999999,8443400
2010-06-04,9.69,10.0,9.55,9.6,8.291772,9550900
2010-06-07,9.61,9.92,9.59,9.61,8.300408000000001,8153400
2010-06-08,9.65,9.78,9.46,9.7,8.378144,7460400
2010-06-09,9.78,10.14,9.76,9.8,8.464521000000001,9222400
2010-06-10,10.05,10.44,10.04,10.36,8.948203999999999,10847200
2010-06-11,10.21,10.41,10.2,10.38,8.96548,6375900
2010-06-14,10.49,10.64,10.36,10.38,8.96548,6985600
2010-06-15,10.51,10.78,10.43,10.75,9.285059,6026200
2010-06-16,10.54,10.75,10.49,10.65,9.198688,5949800
2010-06-17,10.76,10.76,10.38,10.6,9.1555,6574600
2010-06-18,10.57,10.61,10.46,10.51,9.077764,9506500
2010-06-21,10.67,10.82,10.42,10.54,9.103677000000001,6078400
2010-06-22,10.55,10.59,10.14,10.17,8.784098,7157500
2010-06-23,10.17,10.2,9.91,10.02,8.654537,5447400
2010-06-24,9.98,10.06,9.66,9.68,8.360874,9017100
2010-06-25,9.75,9.97,9.65,9.86,8.516341,16158400
2010-06-28,9.97,9.97,9.72,9.77,8.438609,4400100
2010-06-29,9.63,9.66,9.22,9.25,7.989468,8416200
2010-06-30,9.24,9.49,9.15,9.24,7.980834,9740700
2010-07-01,9.2,9.23,8.99,9.09,7.851273,8170600
2010-07-02,9.17,9.35,9.04,9.12,7.877182,4869900
2010-07-06,9.26,9.39,8.82,8.9,7.687163000000001,8637100
2010-07-07,9.0,9.92,8.95,9.86,8.516341,17659400
2010-07-08,10.06,10.06,9.65,9.79,8.455882,8103800
2010-07-09,9.67,10.27,9.67,10.23,8.835921,12917700
2010-07-12,10.17,10.28,10.07,10.25,8.853195,6444500
2010-07-13,10.41,10.46,10.16,10.23,8.835921,4839100
2010-07-14,10.16,10.39,10.1,10.21,8.818647,5886900
2010-07-15,10.17,10.23,10.0,10.2,8.810008,5184700
2010-07-16,10.11,10.14,9.91,9.98,8.619989,7567800
2010-07-19,10.08,10.14,9.97,10.07,8.697725,3161100
2010-07-20,9.9,10.3,9.89,10.25,8.853195,4050500
2010-07-21,10.28,10.33,9.96,10.03,8.663177000000001,4990300
2010-07-22,10.16,10.43,10.11,10.39,8.974119,5488100
2010-07-23,10.39,10.49,10.26,10.46,9.034578,5933900
2010-07-26,10.43,10.5,10.36,10.47,9.043216000000001,4165100
2010-07-27,10.54,10.71,10.43,10.71,9.250509,6921900
2010-07-28,10.63,10.69,10.49,10.55,9.112313,3270600
2010-07-29,10.66,10.68,10.27,10.34,8.930931,4291500
2010-07-30,10.22,10.37,10.12,10.31,8.90502,4133400
2010-08-02,10.46,10.79,10.46,10.76,9.293695,5462900
2010-08-03,10.69,10.75,10.42,10.45,9.025941,5012400
2010-08-04,10.44,10.6,10.33,10.54,9.103677000000001,3318000
2010-08-05,10.45,10.74,10.42,10.67,9.215961,4052200
2010-08-06,10.56,10.71,10.03,10.65,9.198688,7938200
2010-08-09,10.7,11.14,10.66,11.07,9.561451,9045600
2010-08-10,10.93,11.4,10.91,11.16,9.639187,9361500
2010-08-11,10.96,11.01,10.6,10.61,9.164137,5679800
2010-08-12,10.48,10.75,10.3,10.59,9.146863,4506800
2010-08-13,10.52,10.95,10.51,10.62,9.172774,4378100
2010-08-16,10.54,10.77,10.33,10.66,9.207322999999999,4505900
2010-08-17,10.77,11.04,10.63,10.93,9.440529,4741200
2010-08-18,10.9,11.05,10.82,10.9,9.414617,4265800
2010-08-19,10.85,10.85,10.56,10.58,9.138225,4523900
2010-08-20,10.5,10.54,10.37,10.4,8.982753,5073600
2010-08-23,10.47,10.63,10.42,10.46,9.034578,3269500
2010-08-24,10.31,10.46,10.21,10.27,8.870471,6723400
2010-08-25,10.26,10.49,10.13,10.43,9.008668,7568200
2010-08-26,10.52,10.62,10.35,10.4,8.982753,7604100
2010-08-27,10.51,10.63,10.29,10.6,9.1555,4382500
2010-08-30,10.57,10.63,10.39,10.4,8.982753,2539900
2010-08-31,10.35,10.49,10.21,10.24,8.844560000000001,6239500
2010-09-01,10.36,10.68,10.29,10.66,9.207322999999999,5449500
2010-09-02,10.7,10.93,10.56,10.93,9.440529,3722600
2010-09-03,10.95,11.15,10.91,11.14,9.621913000000001,3586800
2010-09-07,11.02,11.05,10.85,11.0,9.500991,2900000
2010-09-08,11.06,11.24,10.97,11.02,9.518267,3858400
2010-09-09,11.15,11.19,10.96,11.11,9.596,2883500
2010-09-10,11.08,11.12,11.0,11.05,9.544175,2354400
2010-09-13,11.17,11.21,11.07,11.16,9.639187,4350400
2010-09-14,11.1,11.29,11.02,11.19,9.665099,3480600
2010-09-15,11.15,11.16,10.88,10.98,9.483717,4611000
2010-09-16,10.88,10.97,10.77,10.9,9.414617,1989300
2010-09-17,11.01,11.04,10.78,10.88,9.397343,4327700
2010-09-20,10.88,11.41,10.88,11.38,9.829206,5320900
2010-09-21,11.36,11.54,11.21,11.38,9.829206,6998200
2010-09-22,11.31,11.44,11.14,11.25,9.716923,4167900
2010-09-23,11.12,11.17,11.02,11.09,9.578725,3272600
2010-09-24,11.24,11.36,11.16,11.35,9.803294000000001,3086000
2010-09-27,11.35,11.5,11.33,11.39,9.837844,4021700
2010-09-28,11.44,11.5,11.25,11.48,9.915579,5047100
2010-09-29,11.37,11.5,11.21,11.39,9.837844,5841500
2010-09-30,11.47,11.57,11.21,11.35,9.803294000000001,4932400
2010-10-01,11.44,11.57,11.38,11.54,9.967403,3966600
2010-10-04,11.5,11.6,11.3,11.37,9.820569,2770400
2010-10-05,11.55,11.73,11.51,11.68,10.088324,3050800
2010-10-06,11.63,11.77,11.58,11.75,10.148786,3722600
2010-10-07,11.8,11.83,11.69,11.8,10.19197,3926000
2010-10-08,11.84,12.04,11.77,11.97,10.338806,3579700
2010-10-11,12.04,12.41,12.0,12.22,10.554737,6411600
2010-10-12,12.24,12.34,12.12,12.3,10.623835,5162100
2010-10-13,12.38,12.54,12.31,12.52,10.813854,5852100
2010-10-14,12.49,12.54,12.25,12.28,10.60656,5117400
2010-10-15,12.45,12.49,12.21,12.32,10.641109,4647200
2010-10-18,12.34,12.52,12.28,12.46,10.762031,4602800
2010-10-19,12.25,12.38,12.1,12.18,10.520188000000001,5499400
2010-10-20,12.2,12.37,12.17,12.25,10.580648,5910500
2010-10-21,12.3,12.41,12.05,12.18,10.520188000000001,6679500
2010-10-22,12.21,12.36,12.18,12.31,10.632472,3706800
2010-10-25,12.46,12.49,12.25,12.32,10.641109,4112800
2010-10-26,12.24,12.25,12.04,12.11,10.459725,4616500
2010-10-27,11.95,11.98,11.66,11.87,10.252431,5976600
2010-10-28,11.98,12.08,11.89,11.96,10.330167,2816200
2010-10-29,11.94,12.11,11.9,11.94,10.312896,4196000
2010-11-01,12.06,12.14,11.73,11.83,10.217883,4552300
2010-11-02,12.0,12.02,11.89,11.96,10.330167,4873500
2010-11-03,11.96,12.03,11.7,11.9,10.278343,3646500
2010-11-04,11.96,12.11,11.87,11.95,10.321531,7175900
2010-11-05,11.93,11.97,11.71,11.76,10.157422,4493200
2010-11-08,11.75,11.79,11.61,11.76,10.157422,6024900
2010-11-09,11.77,11.87,11.62,11.68,10.088324,6237000
2010-11-10,11.63,11.71,11.51,11.7,10.105597999999999,4841600
2010-11-11,11.59,11.73,11.52,11.7,10.105597999999999,3801500
2010-11-12,11.63,11.66,11.42,11.46,9.898304,4713300
2010-11-15,11.52,11.7,11.52,11.56,9.984677,5054400
2010-11-16,11.5,11.54,11.22,11.47,9.906939999999999,8100200
2010-11-17,11.42,11.63,11.35,11.51,9.94149,5744800
2010-11-18,11.61,11.64,11.46,11.47,9.906939999999999,6577500
2010-11-19,11.44,11.46,11.19,11.25,9.716923,6759900
2010-11-22,11.21,11.33,11.01,11.27,9.734196,5404300
2010-11-23,11.11,11.13,10.87,10.89,9.405978999999999,6218300
2010-11-24,10.94,11.07,10.79,10.9,9.414617,8759500
2010-11-26,10.85,11.1,10.81,10.93,9.440529,3612200
2010-11-29,10.83,10.91,10.7,10.86,9.380067,5658400
2010-11-30,10.72,10.85,10.7,10.81,9.336885,5082400
2010-12-01,10.95,11.0,10.87,10.92,9.431891,5010400
2010-12-02,10.95,11.3,10.91,11.27,9.734196,9026500
2010-12-03,11.16,11.43,11.16,11.4,9.846480999999999,6374600
2010-12-06,11.36,11.57,11.28,11.49,9.924216,6901900
2010-12-07,11.62,11.7,11.4,11.43,9.872394,6437900
2010-12-08,11.46,11.54,11.27,11.35,9.803294000000001,2912800
2010-12-09,11.44,11.52,11.33,11.35,9.803294000000001,3719800
2010-12-10,11.35,11.45,11.31,11.39,9.837844,2152000
2010-12-13,11.46,11.46,11.35,11.39,9.837844,2364400
2010-12-14,11.4,11.46,11.24,11.31,9.768745,3297800
2010-12-15,11.25,11.38,11.15,11.19,9.665099,3390200
2010-12-16,11.19,11.32,11.09,11.31,9.768745,2722200
2010-12-17,11.32,11.48,11.28,11.44,9.881029,8934800
2010-12-20,11.53,11.76,11.52,11.76,10.157422,5309100
2010-12-21,11.76,12.28,11.75,12.12,10.468366,13015300
2010-12-22,12.08,12.46,12.05,12.36,10.675658,8952400
2010-12-23,12.35,12.41,12.23,12.23,10.563374000000001,8260700
2010-12-27,12.15,12.21,12.1,12.17,10.51155,2415500
2010-12-28,12.18,12.2,12.04,12.09,10.442452000000001,2481000
2010-12-29,12.12,12.17,12.09,12.15,10.494274,1818000
2010-12-30,12.12,12.27,12.1,12.2,10.537463,2636800
2010-12-31,12.16,12.27,12.15,12.18,10.520188000000001,2171400
2011-01-03,12.34,12.68,12.23,12.54,10.831128999999999,10313500
2011-01-04,12.52,12.6,12.39,12.6,10.882955,5636100
2011-01-05,12.51,12.85,12.46,12.77,11.029788,9064600
2011-01-06,12.74,13.0,12.63,12.99,11.219809,13255400
2011-01-07,12.99,13.17,12.81,12.99,11.219809,10993300
2011-01-10,12.9,13.0,12.81,12.97,11.202532000000001,4636800
2011-01-11,13.03,13.26,12.93,13.14,11.349364999999999,8020900
2011-01-12,13.22,13.27,12.86,12.94,11.176621,8323300
2011-01-13,12.94,13.08,12.84,12.93,11.167982,2484800
2011-01-14,12.9,13.09,12.87,12.99,11.219809,3217600
2011-01-18,12.95,13.1,12.9,12.95,11.185257,3881200
2011-01-19,12.91,13.0,12.58,12.75,11.01251,4876200
2011-01-20,12.75,13.05,12.71,12.92,11.159345,6327200
2011-01-21,13.1,13.1,12.82,12.86,11.107521,4633500
2011-01-24,12.92,12.98,12.83,12.94,11.176621,8125000
2011-01-25,12.9,12.98,12.8,12.83,11.081611,4946200
2011-01-26,12.76,12.86,12.6,12.63,10.908866,6345800
2011-01-27,12.6,12.86,12.56,12.65,10.926142,6544200
2011-01-28,12.65,12.76,12.33,12.37,10.684295,6497200
2011-01-31,12.44,12.52,12.19,12.4,10.710206,7283800
2011-02-01,12.49,12.78,12.39,12.66,10.934777,7967900
2011-02-02,12.56,12.71,12.44,12.56,10.848403,3680300
2011-02-03,12.5,12.57,12.3,12.56,10.848403,5999000
2011-02-04,12.55,12.57,12.29,12.42,10.727482,3997700
2011-02-07,12.43,12.57,12.37,12.55,10.839767,2638400
2011-02-08,12.55,12.61,12.47,12.51,10.805216,4221300
2011-02-09,12.34,12.43,12.26,12.35,10.667023,3333500
2011-02-10,12.28,12.6,12.28,12.49,10.787944,5538700
2011-02-11,12.38,12.5,12.19,12.45,10.753394,5104900
2011-02-14,12.47,12.58,12.46,12.54,10.831128999999999,4059700
2011-02-15,12.51,12.57,12.44,12.53,10.822492,3080000
2011-02-16,12.57,12.57,12.32,12.53,10.822492,3751800
2011-02-17,12.47,12.88,12.46,12.84,11.090247,4178400
2011-02-18,12.86,12.92,12.79,12.88,11.124796,3105600
2011-02-22,12.71,12.72,12.32,12.34,10.658382000000001,4990500
2011-02-23,12.36,12.43,12.22,12.25,10.580648,3983700
2011-02-24,12.23,12.28,11.99,12.07,10.425178,4778800
2011-02-25,12.17,12.39,12.1,12.26,10.589286,3832100
2011-02-28,12.3,12.6,12.24,12.37,10.684295,5660300
2011-03-01,12.41,13.01,12.41,12.73,10.995237,8236200
2011-03-02,12.73,12.9,12.65,12.81,11.064336,4584800
2011-03-03,12.95,13.13,12.91,13.11,11.323452,5489600
2011-03-04,13.12,13.19,13.01,13.09,11.306179,5255600
2011-03-07,13.13,13.2,12.87,12.97,11.202532000000001,5035900
2011-03-08,12.98,13.25,12.98,13.25,11.444375,4902100
2011-03-09,13.18,13.4,12.91,13.38,11.55666,4423000
2011-03-10,13.2,13.29,12.97,13.11,11.323452,4494500
2011-03-11,13.14,13.24,13.05,13.1,11.314816,4166100
2011-03-14,12.97,12.97,12.51,12.74,11.003874,9703300
2011-03-15,12.39,12.66,12.25,12.57,10.857039,6114600
2011-03-16,12.5,12.54,12.09,12.21,10.546097999999999,7782400
2011-03-17,12.5,12.77,12.38,12.75,11.01251,7367900
2011-03-18,12.88,12.97,12.3,12.31,10.632472,7875900
2011-03-21,12.56,12.72,12.47,12.62,10.900228,5351600
2011-03-22,12.66,12.71,12.37,12.47,10.770667999999999,4235300
2011-03-23,12.43,12.53,12.31,12.46,10.762031,5071100
2011-03-24,12.5,12.71,12.4,12.57,10.857039,3445400
2011-03-25,12.59,12.75,12.43,12.71,10.977961,3968100
2011-03-28,12.75,12.88,12.59,12.59,10.874316,2907800
2011-03-29,12.67,12.84,12.58,12.84,11.090247,3122900
2011-03-30,12.91,13.15,12.9,13.07,11.288905,6080500
2011-03-31,13.01,13.06,12.89,13.0,11.228442,4404800
2011-04-01,13.06,13.15,12.95,13.09,11.306179,3579400
2011-04-04,13.12,13.22,12.95,13.01,11.237081,3723800
2011-04-05,12.95,13.04,12.9,12.91,11.150706,2656900
2011-04-06,12.9,13.33,12.9,13.23,11.4271,7073500
2011-04-07,13.18,13.24,13.08,13.22,11.418463000000001,3534600
2011-04-08,13.34,13.5,13.2,13.26,11.453012,4917200
2011-04-11,13.3,13.3,12.82,12.88,11.124796,4191100
2011-04-12,12.8,12.85,12.57,12.64,10.917504,4088500
2011-04-13,12.68,12.83,12.67,12.75,11.01251,3374400
2011-04-14,12.66,12.84,12.52,12.78,11.038423,5279300
2011-04-15,12.78,12.84,12.69,12.83,11.081611,5609300
2011-04-18,12.64,12.67,12.42,12.53,10.822492,6708800
2011-04-19,12.54,12.66,12.45,12.47,10.770667999999999,6531700
2011-04-20,12.9,13.27,12.78,12.88,11.124796,12797800
2011-04-21,12.94,13.08,12.87,13.01,11.237081,6972500
2011-04-25,12.98,12.98,12.85,12.89,11.133433,4439600
2011-04-26,12.96,12.99,12.84,12.9,11.142069000000001,6600000
2011-04-27,12.95,13.06,12.87,13.01,11.237081,10399300
2011-04-28,12.98,13.23,12.88,13.2,11.401188000000001,7102400
2011-04-29,13.16,13.35,13.1,13.24,11.435739,3818300
2011-05-02,13.3,13.42,13.19,13.19,11.39255,3965600
2011-05-03,13.22,13.39,13.15,13.26,11.453012,6524600
2011-05-04,13.22,13.23,13.03,13.05,11.271632,5214000
2011-05-05,12.96,13.24,12.82,12.93,11.167982,6907400
2011-05-06,13.1,13.23,12.86,12.93,11.167982,4805700
2011-05-09,12.96,13.2,12.81,13.14,11.349364999999999,6166400
2011-05-10,13.23,13.24,12.91,13.05,11.271632,8304300
2011-05-11,13.07,13.11,12.73,12.82,11.072973,6003400
2011-05-12,12.79,12.85,12.5,12.58,10.865681,9300000
2011-05-13,12.64,12.7,12.38,12.44,10.744758000000001,6763600
2011-05-16,12.45,12.58,12.36,12.53,10.822492,5710600
2011-05-17,12.47,12.52,12.37,12.4,10.710206,7324600
2011-05-18,12.4,12.74,12.3,12.66,10.934777,8981700
2011-05-19,12.76,12.93,12.7,12.93,11.167982,7940900
2011-05-20,13.06,13.17,12.95,13.02,11.245718,10225900
2011-05-23,12.85,12.87,12.49,12.52,10.813854,9611900
2011-05-24,12.57,12.63,12.45,12.47,10.770667999999999,9694400
2011-05-25,12.42,12.82,12.36,12.74,11.003874,7258700
2011-05-26,12.8,12.86,12.63,12.71,10.977961,6207300
2011-05-27,12.74,12.82,12.68,12.76,11.021147000000001,2037500
2011-05-31,12.88,12.98,12.8,12.96,11.193895,4451900
2011-06-01,12.93,13.0,12.69,12.74,11.003874,5983500
2011-06-02,12.69,12.72,12.5,12.54,10.831128999999999,5789000
2011-06-03,12.36,12.53,12.26,12.46,10.762031,4669600
2011-06-06,12.42,12.47,12.27,12.3,10.623835,5743200
2011-06-07,12.34,12.45,12.23,12.33,10.649746,5616300
2011-06-08,12.33,12.47,12.3,12.35,10.667023,4061500
2011-06-09,12.35,12.44,12.26,12.44,10.744758000000001,7414800
2011-06-10,12.33,12.4,12.24,12.31,10.632472,6762200
2011-06-13,12.33,12.47,12.27,12.37,10.684295,5038200
2011-06-14,12.52,12.52,12.17,12.3,10.623835,8532700
2011-06-15,12.23,12.31,12.04,12.07,10.425178,6695800
2011-06-16,12.17,12.33,12.1,12.17,10.51155,6401500
2011-06-17,12.3,12.41,12.2,12.27,10.597923,4804100
2011-06-20,12.2,12.41,12.16,12.27,10.597923,5362900
2011-06-21,12.35,12.53,12.28,12.49,10.787944,5289000
2011-06-22,12.43,12.54,12.34,12.34,10.658382000000001,4066400
2011-06-23,12.17,12.23,12.03,12.21,10.546097999999999,8830000
2011-06-24,12.23,12.29,12.05,12.12,10.468366,6366100
2011-06-27,12.18,12.22,12.07,12.21,10.546097999999999,4527300
2011-06-28,12.26,12.58,12.22,12.46,10.762031,6109300
2011-06-29,12.48,12.68,12.38,12.6,10.882955,6783900
2011-06-30,12.68,12.76,12.57,12.74,11.003874,6323300
2011-07-01,12.73,12.98,12.68,12.98,11.211166,3636300
2011-07-05,13.05,13.16,12.8,12.84,11.090247,7324500
2011-07-06,12.85,13.0,12.72,12.97,11.202532000000001,6736300
2011-07-07,13.08,13.2,13.05,13.13,11.340727000000001,5681500
2011-07-08,13.0,13.07,12.9,13.06,11.280266000000001,3833200
2011-07-11,12.89,12.89,12.71,12.75,11.01251,4083700
2011-07-12,12.67,12.83,12.65,12.65,10.926142,4860100
2011-07-13,12.7,12.84,12.66,12.7,10.969324,6542600
2011-07-14,12.68,12.8,12.53,12.58,10.865681,5960500
2011-07-15,12.64,12.67,12.42,12.54,10.831128999999999,4461200
2011-07-18,12.43,12.47,12.16,12.29,10.615199,5956700
2011-07-19,12.35,12.56,12.32,12.53,10.822492,6231200
2011-07-20,12.56,12.67,12.49,12.58,10.865681,3693000
2011-07-21,12.67,12.8,12.64,12.78,11.038423,6608300
2011-07-22,12.81,12.81,12.62,12.68,10.95205,2330000
2011-07-25,12.59,12.95,12.55,12.88,11.124796,9087400
2011-07-26,12.9,12.9,12.69,12.8,11.0557,4852500
2011-07-27,12.72,12.84,12.69,12.71,10.977961,9696300
2011-07-28,12.69,12.73,12.44,12.46,10.762031,6857000
2011-07-29,12.35,12.55,12.18,12.31,10.632472,5647500
2011-08-01,12.39,12.43,12.06,12.18,10.520188000000001,5516200
2011-08-02,12.05,12.13,11.7,11.73,10.131511,10841000
