Date,Open,High,Low,Close,Adj Close,Volume
2011-08-03,11.71,11.79,11.33,11.69,10.096961,10343500
2011-08-04,11.45,11.51,10.75,10.75,9.285059,11527600
2011-08-05,11.0,11.15,10.49,10.82,9.34552,14234300
2011-08-08,10.44,10.48,9.22,9.6,8.291772,16622900
2011-08-09,9.69,9.95,9.32,9.9,8.550889999999999,12565600
2011-08-10,9.69,9.91,9.42,9.68,8.360874,15179700
2011-08-11,9.71,10.56,9.71,10.43,9.008668,15999700
2011-08-12,10.49,10.78,10.46,10.51,9.077764,9171200
2011-08-15,10.6,11.04,10.6,11.02,9.518267,5832000
2011-08-16,10.92,11.02,10.75,10.88,9.397343,6208300
2011-08-17,10.97,11.23,10.81,10.91,9.423254,6814100
2011-08-18,10.6,10.65,10.22,10.45,9.025941,11701400
2011-08-19,10.31,10.5,10.16,10.18,8.792736,8231600
2011-08-22,10.42,10.62,10.04,10.17,8.784098,9074800
2011-08-23,10.22,10.47,10.05,10.47,9.043216000000001,5797000
2011-08-24,10.38,10.69,10.38,10.66,9.207322999999999,4596200
2011-08-25,10.69,10.76,10.09,10.23,8.835921,8183100
2011-08-26,10.16,10.47,9.9,10.35,8.939568,5355700
2011-08-29,10.56,10.88,10.55,10.87,9.388703,4429900
2011-08-30,10.83,10.89,10.62,10.65,9.198688,5946000
2011-08-31,10.77,10.94,10.72,10.86,9.380067,5256200
2011-09-01,10.85,10.92,10.63,10.64,9.19005,6646900
2011-09-02,10.43,10.5,10.23,10.32,8.913657,5475800
2011-09-06,9.97,10.56,9.88,10.53,9.095038,11678700
2011-09-07,10.74,10.98,10.56,10.86,9.380067,10993700
2011-09-08,10.87,10.98,10.66,10.68,9.224599000000001,7097200
2011-09-09,10.49,10.59,10.21,10.33,8.922296000000001,7673100
2011-09-12,10.08,10.41,10.08,10.4,8.982753,7209300
2011-09-13,10.43,10.51,10.28,10.38,8.96548,6985700
2011-09-14,10.44,10.71,10.35,10.59,9.146863,6553100
2011-09-15,10.7,10.89,10.6,10.89,9.405978999999999,6818300
2011-09-16,10.97,11.15,10.93,11.06,9.552813,6120600
2011-09-19,10.87,10.98,10.81,10.93,9.440529,6312300
2011-09-20,10.96,11.07,10.68,10.72,9.259148,6521400
2011-09-21,10.69,10.84,10.35,10.36,8.948203999999999,7751900
2011-09-22,9.99,10.02,9.69,9.83,8.490433,15174100
2011-09-23,9.8,10.14,9.75,9.87,8.524979,9893500
2011-09-26,10.02,10.1,9.72,10.07,8.697725,8120600
2011-09-27,10.33,10.44,10.13,10.19,8.801373,9308600
2011-09-28,10.21,10.31,9.94,9.95,8.594077,7917900
2011-09-29,10.19,10.28,10.04,10.26,8.861834,6978900
2011-09-30,10.12,10.12,9.76,9.76,8.429967,7583300
2011-10-03,9.68,9.85,9.44,9.44,8.153577,7379700
2011-10-04,9.29,9.44,9.0,9.44,8.153577,9700000
2011-10-05,9.47,9.79,9.29,9.76,8.429967,8246500
2011-10-06,9.69,10.22,9.66,10.16,8.775461,6571900
2011-10-07,10.21,10.22,9.86,10.02,8.654537,6427600
2011-10-10,10.26,10.48,10.16,10.35,8.939568,5359300
2011-10-11,10.26,10.46,10.2,10.21,8.818647,5218200
2011-10-12,10.27,10.58,10.23,10.47,9.043216000000001,5510600
2011-10-13,10.36,10.46,10.14,10.39,8.974119,6205400
2011-10-14,10.55,10.65,10.48,10.51,9.077764,5118400
2011-10-17,10.48,10.52,10.23,10.25,8.853195,4963600
2011-10-18,10.26,10.82,10.18,10.7,9.241871000000002,9919000
2011-10-19,10.71,10.97,10.65,10.79,9.319609,6712600
2011-10-20,10.78,10.86,10.57,10.82,9.34552,5589700
2011-10-21,10.95,11.2,10.95,11.19,9.665099,5589300
2011-10-24,11.22,11.39,11.13,11.23,9.699645,5623000
2011-10-25,11.16,11.16,10.8,10.82,9.34552,5223100
2011-10-26,11.13,11.25,10.86,10.96,9.466443,6523200
2011-10-27,11.29,11.7,11.29,11.51,9.94149,9985800
2011-10-28,11.5,11.7,11.3,11.65,10.062413000000001,5400500
2011-10-31,11.49,11.5,11.22,11.22,9.691011,5034200
2011-11-01,10.8,11.21,10.8,10.94,9.449164999999999,7131300
2011-11-02,11.12,11.42,11.08,11.29,9.751472,5817000
2011-11-03,11.4,11.67,11.3,11.58,10.00195,5835800
2011-11-04,11.97,12.11,11.61,11.91,10.28698,8018000
2011-11-07,11.85,11.96,11.78,11.93,10.304258,5436700
2011-11-08,11.95,12.14,11.84,12.12,10.468366,4959400
2011-11-09,11.8,11.8,11.36,11.41,9.855118,7521500
2011-11-10,11.62,11.67,11.35,11.48,9.915579,4755300
2011-11-11,11.73,11.78,11.6,11.78,10.174697,3523700
2011-11-14,11.64,11.79,11.59,11.7,10.105597999999999,4206700
2011-11-15,11.65,11.88,11.61,11.82,10.209249,3646000
2011-11-16,11.65,11.92,11.56,11.7,10.105597999999999,5345000
2011-11-17,11.67,11.68,11.37,11.49,9.924216,7689500
2011-11-18,11.61,11.81,11.55,11.75,10.148786,6264300
2011-11-21,11.6,11.61,11.28,11.49,9.924216,5940100
2011-11-22,11.44,11.51,11.11,11.25,9.716923,7039300
2011-11-23,11.15,11.22,10.96,11.12,9.604638000000001,8625900
2011-11-25,11.07,11.25,11.07,11.09,9.578725,1478300
2011-11-28,11.41,11.62,11.33,11.42,9.863755000000001,6274000
2011-11-29,11.66,11.77,11.45,11.65,10.062413000000001,5773100
2011-11-30,12.0,12.11,11.88,12.08,10.433816,7044000
2011-12-01,12.01,12.24,11.97,12.11,10.459725,6622400
2011-12-02,12.2,12.21,11.86,11.94,10.312896,7119800
2011-12-05,12.13,12.2,11.97,12.08,10.433816,5512800
2011-12-06,12.1,12.19,11.95,12.07,10.425178,5660700
2011-12-07,11.99,12.12,11.96,12.04,10.399265,3942400
2011-12-08,11.94,12.0,11.47,11.51,9.94149,8389900
2011-12-09,11.6,11.9,11.59,11.86,10.243794,5688000
2011-12-12,11.73,11.88,11.6,11.72,10.122874000000001,5027900
2011-12-13,11.81,11.93,11.61,11.67,10.079687,7046900
2011-12-14,11.62,11.7,11.48,11.51,9.94149,5527500
2011-12-15,11.68,11.85,11.56,11.57,9.993314,5811800
2011-12-16,11.65,11.75,11.43,11.5,9.932855,7936900
2011-12-19,11.59,11.7,11.44,11.48,9.915579,5287000
2011-12-20,11.67,11.76,11.58,11.69,10.096961,8518000
2011-12-21,11.69,11.69,11.49,11.59,10.010587,5751700
2011-12-22,11.66,11.84,11.64,11.8,10.19197,4791300
2011-12-23,11.83,11.92,11.78,11.87,10.252431,4001500
2011-12-27,11.8,11.97,11.74,11.91,10.28698,2191600
2011-12-28,11.94,11.94,11.67,11.72,10.122874000000001,2370200
2011-12-29,11.81,11.95,11.79,11.88,10.261069,2324700
2011-12-30,11.85,11.96,11.81,11.84,10.226521,1541900
2012-01-03,12.03,12.21,11.85,12.12,10.468366,7312000
2012-01-04,12.05,12.2,12.01,12.03,10.390628,3675600
2012-01-05,12.02,12.38,11.9,12.32,10.641109,8710600
2012-01-06,12.28,12.38,12.14,12.23,10.563374000000001,7463600
2012-01-09,12.23,12.51,12.17,12.47,10.770667999999999,6515500
2012-01-10,12.6,12.76,12.58,12.7,10.969324,8614600
2012-01-11,12.68,12.7,12.54,12.66,10.934777,2989300
2012-01-12,12.71,12.74,12.49,12.55,10.839767,4150800
2012-01-13,12.47,12.67,12.42,12.65,10.926142,4646600
2012-01-17,12.77,12.9,12.69,12.88,11.124796,6166400
2012-01-18,12.83,12.9,12.74,12.79,11.047061,3989700
2012-01-19,12.84,12.94,12.75,12.92,11.159345,4187800
2012-01-20,12.92,13.06,12.84,13.06,11.280266000000001,4874700
2012-01-23,13.04,13.13,12.86,12.94,11.176621,7939200
2012-01-24,12.87,12.91,12.71,12.74,11.003874,4276400
2012-01-25,12.71,13.14,12.66,13.11,11.323452,6805500
2012-01-26,13.15,13.15,12.86,12.94,11.176621,5069300
2012-01-27,12.9,12.98,12.79,12.81,11.064336,4680100
2012-01-30,12.71,12.79,12.63,12.75,11.01251,3206400
2012-01-31,12.86,12.87,12.56,12.76,11.021147000000001,4231400
2012-02-01,12.84,13.05,12.83,12.96,11.193895,4104200
2012-02-02,12.97,13.06,12.93,13.01,11.237081,2496200
2012-02-03,13.14,13.15,12.9,12.92,11.159345,3908900
2012-02-06,12.87,12.9,12.75,12.78,11.038423,2789200
2012-02-07,12.71,12.94,12.68,12.88,11.124796,3463800
2012-02-08,12.88,12.97,12.83,12.94,11.176621,2617100
2012-02-09,13.0,13.09,12.86,12.98,11.211166,2407400
2012-02-10,12.88,12.92,12.79,12.88,11.124796,2420100
2012-02-13,13.06,13.37,13.04,13.12,11.332089,4801500
2012-02-14,13.17,13.48,13.05,13.48,11.643033,5511400
2012-02-15,13.5,13.56,13.39,13.43,11.599846000000001,4147500
2012-02-16,13.47,13.84,13.42,13.78,11.90215,4867500
2012-02-17,13.81,13.85,13.53,13.7,11.833051,5082000
2012-02-21,13.71,13.8,13.61,13.78,11.90215,3734100
2012-02-22,13.79,13.84,13.66,13.82,11.9367,2894500
2012-02-23,13.82,14.01,13.63,13.77,11.893516,5112700
2012-02-24,13.75,13.89,13.63,13.8,11.919427,4808400
2012-02-27,13.76,13.82,13.41,13.7,11.833051,6593100
2012-02-28,13.74,13.75,13.4,13.44,11.608481,4808200
2012-02-29,13.52,13.6,13.31,13.56,11.712131,6572000
2012-03-01,13.46,13.72,13.44,13.53,11.686217,3683500
2012-03-02,13.51,13.62,13.38,13.49,11.65167,3003300
2012-03-05,13.41,13.47,13.25,13.38,11.55666,3903300
2012-03-06,13.24,13.28,12.91,12.98,11.211166,6421700
2012-03-07,12.93,13.1,12.88,13.02,11.245718,3316600
2012-03-08,13.14,13.29,13.1,13.18,11.383916000000001,5558500
2012-03-09,13.27,13.34,13.17,13.19,11.39255,3994700
2012-03-12,13.23,13.3,13.14,13.27,11.46165,3953500
2012-03-13,13.37,13.4,13.17,13.32,11.504833999999999,5231100
2012-03-14,13.3,13.44,12.99,13.0,11.228442,7368800
2012-03-15,13.05,13.19,13.0,13.15,11.358002,7273600
2012-03-16,13.16,13.28,13.08,13.17,11.375276,6697900
2012-03-19,13.17,13.24,13.1,13.12,11.332089,3191900
2012-03-20,13.02,13.17,12.97,13.15,11.358002,5497000
2012-03-21,13.13,13.21,13.05,13.09,11.306179,2374100
2012-03-22,12.98,13.05,12.78,12.86,11.107521,4719900
2012-03-23,12.93,13.02,12.88,12.92,11.159345,3256400
2012-03-26,13.03,13.14,12.95,13.11,11.323452,5135000
2012-03-27,13.15,13.18,13.04,13.17,11.375276,6117300
2012-03-28,13.13,13.2,12.87,13.02,11.245718,5644000
2012-03-29,12.9,13.06,12.75,13.02,11.245718,5821000
2012-03-30,13.13,13.13,12.99,13.07,11.288905,4678900
2012-04-02,13.0,13.12,12.93,13.04,11.262992,4667700
2012-04-03,13.07,13.25,12.94,13.25,11.444375,8274700
2012-04-04,13.06,13.24,13.05,13.17,11.375276,4666200
2012-04-05,13.11,13.11,12.86,12.92,11.159345,4292800
2012-04-09,12.7,12.88,12.7,12.86,11.107521,4200900
2012-04-10,12.79,12.84,12.47,12.5,10.796581,5236300
2012-04-11,12.62,12.69,12.46,12.48,10.779306,4259400
2012-04-12,12.47,12.7,12.43,12.66,10.934777,2736600
2012-04-13,12.59,12.65,12.38,12.4,10.710206,6022400
2012-04-16,12.49,12.57,12.39,12.44,10.744758000000001,4594700
2012-04-17,12.56,12.58,12.26,12.34,10.658382000000001,7471100
2012-04-18,12.32,12.46,12.21,12.25,10.580648,5753300
2012-04-19,12.27,12.27,12.08,12.12,10.468366,6657800
2012-04-20,12.17,12.3,12.09,12.26,10.589286,7128500
2012-04-23,12.13,12.14,11.97,12.05,10.407903999999998,6120100
2012-04-24,12.11,12.23,12.08,12.14,10.485641000000001,2880300
2012-04-25,12.25,12.27,12.16,12.22,10.554737,3251800
2012-04-26,12.19,12.51,12.12,12.42,10.727482,5466800
2012-04-27,12.47,12.53,12.36,12.45,10.753394,3626600
2012-04-30,12.45,12.53,12.37,12.52,10.813854,5446700
2012-05-01,12.48,12.62,12.42,12.58,10.865681,4711300
2012-05-02,12.48,12.52,12.27,12.31,10.632472,4731600
2012-05-03,12.31,12.38,12.18,12.21,10.546097999999999,6022000
2012-05-04,12.71,12.8,12.02,12.08,10.433816,6519600
2012-05-07,12.0,12.19,11.97,12.07,10.425178,4850100
2012-05-08,11.96,12.04,11.66,12.01,10.373355,9208400
2012-05-09,11.87,12.1,11.74,12.03,10.390628,7929600
2012-05-10,12.22,12.51,12.18,12.37,10.684295,7033300
2012-05-11,12.33,12.56,12.25,12.36,10.675658,7301200
2012-05-14,12.26,12.36,12.17,12.22,10.554737,3939100
2012-05-15,12.2,12.32,12.06,12.19,10.528824,9178500
2012-05-16,12.26,12.43,12.07,12.13,10.477002,6835000
2012-05-17,12.15,12.19,11.97,11.98,10.347442,3870200
2012-05-18,12.07,12.15,11.91,11.95,10.321531,6055200
2012-05-21,12.0,12.24,11.98,12.23,10.563374000000001,5107300
2012-05-22,12.24,12.53,12.19,12.42,10.727482,6361500
2012-05-23,12.3,12.34,12.11,12.21,10.546097999999999,8081400
2012-05-24,12.24,12.38,12.2,12.38,10.692934,5722000
2012-05-25,12.35,12.56,12.35,12.55,10.839767,4208600
2012-05-29,12.55,12.64,12.46,12.61,10.891589,4990000
2012-05-30,12.49,12.56,12.24,12.32,10.641109,5296000
2012-05-31,12.28,12.33,12.06,12.09,10.442452000000001,9161900
2012-06-01,11.88,11.97,11.76,11.84,10.226521,6849900
2012-06-04,11.84,11.91,11.64,11.82,10.209249,5652900
2012-06-05,11.78,12.06,11.78,12.02,10.381991000000001,4556700
2012-06-06,12.09,12.46,12.09,12.45,10.753394,5615000
2012-06-07,12.58,12.67,12.34,12.36,10.675658,8306800
2012-06-08,12.32,12.56,12.29,12.55,10.839767,4413800
2012-06-11,12.66,12.67,12.29,12.3,10.623835,4408800
2012-06-12,12.3,12.37,12.15,12.33,10.649746,4650500
2012-06-13,12.23,12.45,12.1,12.34,10.658382000000001,3914000
2012-06-14,12.39,12.65,12.34,12.62,10.900228,5199100
2012-06-15,12.63,12.68,12.54,12.63,10.908866,5150600
2012-06-18,12.59,12.63,12.47,12.58,10.865681,5719500
2012-06-19,12.61,12.75,12.55,12.69,10.960687,3888700
2012-06-20,12.66,12.7,12.37,12.45,10.753394,4884200
2012-06-21,12.43,12.61,12.11,12.13,10.477002,4283100
2012-06-22,12.17,12.25,12.02,12.08,10.433816,7092100
2012-06-25,11.91,12.06,11.87,12.01,10.373355,5174500
2012-06-26,12.05,12.26,12.02,12.18,10.520188000000001,4368500
2012-06-27,12.23,12.52,12.2,12.45,10.753394,3831900
2012-06-28,12.37,12.64,12.36,12.62,10.900228,3821500
2012-06-29,12.83,12.88,12.71,12.83,11.081611,5722000
2012-07-02,12.94,12.94,12.64,12.72,10.986597,3358200
2012-07-03,12.72,12.82,12.68,12.81,11.064336,3649200
2012-07-05,12.75,12.88,12.71,12.83,11.081611,4550700
2012-07-06,12.7,12.87,12.64,12.84,11.090247,4471200
2012-07-09,12.84,12.85,12.58,12.67,10.943414,4020900
2012-07-10,12.77,12.78,12.61,12.65,10.926142,3751600
2012-07-11,12.66,12.8,12.61,12.75,11.01251,4774900
2012-07-12,12.64,12.7,12.54,12.6,10.882955,4269500
2012-07-13,12.61,12.77,12.6,12.72,10.986597,2963500
2012-07-16,12.69,12.72,12.61,12.64,10.917504,2807300
2012-07-17,12.7,12.79,12.56,12.67,10.943414,4714800
2012-07-18,12.62,12.73,12.56,12.61,10.891589,6248400
2012-07-19,12.69,12.9,12.65,12.82,11.072973,8151700
2012-07-20,12.71,12.89,12.71,12.77,11.029788,4019700
2012-07-23,12.64,12.71,12.37,12.45,10.753394,4270200
2012-07-24,12.39,12.43,12.01,12.1,10.451089999999999,8626700
2012-07-25,12.16,12.24,11.65,11.79,10.183335000000001,11321200
2012-07-26,11.97,12.14,11.89,11.97,10.338806,7507400
2012-07-27,12.01,12.07,11.9,11.98,10.347442,10385200
2012-07-30,12.02,12.25,12.01,12.11,10.459725,9262100
2012-07-31,12.09,12.16,12.04,12.06,10.416541,6151300
2012-08-01,12.12,12.22,11.98,12.0,10.364717,5581400
2012-08-02,11.92,12.11,11.81,12.11,10.459725,7263800
2012-08-03,12.24,12.34,12.19,12.25,10.580648,5405000
2012-08-06,11.98,12.11,11.6,11.71,10.114238,13522000
2012-08-07,11.68,11.78,11.5,11.53,9.958765,6639800
2012-08-08,11.53,11.77,11.46,11.72,10.122874000000001,6764400
2012-08-09,11.7,11.8,11.64,11.76,10.157422,5944500
2012-08-10,11.72,11.83,11.68,11.78,10.174697,4069700
2012-08-13,11.73,11.88,11.71,11.86,10.243794,4196900
2012-08-14,11.91,11.92,11.68,11.7,10.105597999999999,4403400
2012-08-15,11.72,11.77,11.63,11.66,10.071050999999999,5436300
2012-08-16,11.71,11.88,11.64,11.79,10.183335000000001,5805000
2012-08-17,11.79,11.81,11.6,11.67,10.079687,3725600
2012-08-20,11.68,11.69,11.58,11.67,10.079687,3228100
2012-08-21,11.66,11.72,11.58,11.61,10.027864,3518800
2012-08-22,11.57,11.69,11.55,11.67,10.079687,3586300
2012-08-23,11.65,11.66,11.36,11.38,9.829206,4300200
2012-08-24,11.38,11.57,11.34,11.51,9.94149,4209000
2012-08-27,11.51,11.59,11.49,11.56,9.984677,3147500
2012-08-28,11.51,11.59,11.41,11.42,9.863755000000001,4348400
2012-08-29,11.45,11.57,11.44,11.52,9.95013,4616300
2012-08-30,11.48,11.5,11.37,11.39,9.837844,2436200
2012-08-31,11.44,11.49,11.32,11.39,9.837844,3819300
2012-09-04,11.36,11.43,11.25,11.29,9.751472,5721100
2012-09-05,11.29,11.35,11.11,11.29,9.751472,6631200
2012-09-06,11.36,11.43,11.17,11.37,9.820569,8654500
2012-09-07,11.39,11.46,11.29,11.39,9.837844,6796400
2012-09-10,11.41,11.51,11.36,11.46,9.898304,7676800
2012-09-11,11.45,11.53,11.41,11.5,9.932855,4635300
2012-09-12,11.48,11.54,11.23,11.26,9.725558,9175300
2012-09-13,11.31,11.51,11.21,11.5,9.932855,6149600
2012-09-14,11.49,11.6,11.47,11.57,9.993314,7927300
2012-09-17,11.53,11.6,11.37,11.4,9.846480999999999,5310600
2012-09-18,11.41,11.43,11.11,11.17,9.647822,6259600
2012-09-19,11.18,11.25,11.12,11.14,9.621913000000001,5768600
2012-09-20,11.09,11.21,11.02,11.2,9.673736,6313100
2012-09-21,11.22,11.22,11.08,11.12,9.604638000000001,7058500
2012-09-24,11.13,11.38,11.1,11.24,9.708283999999999,8053300
2012-09-25,11.25,11.36,11.05,11.05,9.544175,5850000
2012-09-26,11.06,11.12,10.85,10.89,9.405978999999999,7175300
2012-09-27,10.97,11.06,10.86,10.89,9.405978999999999,5544000
2012-09-28,10.85,11.02,10.83,10.97,9.47508,5213100
2012-10-01,10.96,11.1,10.75,10.8,9.328248,5627900
2012-10-02,10.83,10.93,10.8,10.88,9.397343,7147700
2012-10-03,10.92,10.99,10.85,10.91,9.423254,4493600
2012-10-04,10.96,11.09,10.9,11.0,9.500991,4994600
2012-10-05,11.02,11.1,10.87,10.92,9.431891,3507900
2012-10-08,10.9,10.93,10.82,10.83,9.354157,2507900
2012-10-09,10.83,10.88,10.73,10.78,9.310971,3608200
2012-10-10,10.82,10.82,10.59,10.64,9.19005,3092700
2012-10-11,10.69,10.86,10.67,10.7,9.241871000000002,4124700
2012-10-12,10.74,10.78,10.53,10.61,9.164137,5396900
2012-10-15,10.6,10.74,10.54,10.74,9.276422,4649200
2012-10-16,10.79,10.99,10.75,10.96,9.466443,5478600
2012-10-17,10.92,11.12,10.79,11.1,9.587365,8446500
2012-10-18,11.1,11.25,11.03,11.15,9.630548,4747000
2012-10-19,11.1,11.16,10.97,11.04,9.535539,2923600
2012-10-22,10.89,11.0,10.74,10.81,9.336885,4915200
2012-10-23,10.7,10.78,10.58,10.73,9.267783999999999,6490000
2012-10-24,10.74,10.79,10.49,10.49,9.060491,4397500
2012-10-25,10.55,10.62,10.36,10.45,9.025941,4479800
2012-10-26,10.39,10.53,10.34,10.45,9.060623,4931800
2012-10-31,10.51,10.61,10.37,10.45,9.060623,3903900
2012-11-01,10.49,10.8,10.42,10.54,9.138658,8865900
2012-11-02,10.57,10.7,10.55,10.66,9.242702,5592400
2012-11-05,10.62,10.65,10.37,10.37,8.99126,3400800
2012-11-06,10.37,10.63,10.33,10.48,9.086635000000001,5596400
2012-11-07,10.55,10.77,10.06,10.07,8.731145,5944700
2012-11-08,10.08,10.18,10.01,10.15,8.800509,6118200
2012-11-09,10.14,10.18,9.93,9.96,8.635772,7646800
2012-11-12,10.13,10.34,9.83,9.91,8.592417999999999,3304200
2012-11-13,9.87,9.99,9.73,9.74,8.44502,6580800
2012-11-14,9.76,9.82,9.52,9.78,8.479704,9619400
2012-11-15,9.79,9.93,9.58,9.72,8.42768,6977100
2012-11-16,9.74,9.93,9.64,9.89,8.57508,7068500
2012-11-19,10.01,10.1,9.84,9.97,8.64444,8651400
2012-11-20,9.94,9.99,9.81,9.92,8.601089,5458900
2012-11-21,9.92,10.03,9.87,9.97,8.64444,4155800
2012-11-23,10.14,10.18,10.02,10.1,8.757157000000001,2904400
2012-11-26,10.07,10.28,10.06,10.2,8.843863,5643900
2012-11-27,10.22,10.34,10.12,10.17,8.817849,7278600
2012-11-28,10.15,10.4,10.12,10.4,9.017271000000001,4244900
2012-11-29,10.44,10.46,10.28,10.42,9.034612,4427100
2012-11-30,10.42,10.68,10.41,10.67,9.251372,20870500
2012-12-03,10.76,10.76,10.53,10.57,9.164666,4482800
2012-12-04,10.55,10.78,10.52,10.72,9.294725,6784200
2012-12-05,10.7,10.92,10.62,10.86,9.41611,8289900
2012-12-06,10.87,10.96,10.79,10.84,9.398769999999999,6648300
2012-12-07,10.84,10.98,10.77,10.86,9.41611,5116700
2012-12-10,10.83,10.86,10.7,10.72,9.294725,5272900
2012-12-11,10.73,10.87,10.69,10.72,9.294725,4892800
2012-12-12,10.73,10.79,10.71,10.74,9.312064999999999,3855800
2012-12-13,10.72,10.78,10.61,10.77,9.338076,4566700
2012-12-14,10.73,10.79,10.68,10.74,9.312064999999999,3670200
2012-12-17,10.76,10.92,10.74,10.9,9.450794,5048900
2012-12-18,10.88,11.07,10.86,11.05,9.580852,3788100
2012-12-19,11.08,11.08,10.89,10.91,9.459462,5674100
2012-12-20,10.96,11.03,10.88,11.02,9.554838,2636200
2012-12-21,10.94,10.99,10.77,10.9,9.450794,5069900
2012-12-24,10.88,10.9,10.73,10.8,9.36409,1203300
2012-12-26,10.82,10.87,10.74,10.77,9.338076,2388900
2012-12-27,10.74,10.78,10.44,10.64,9.225361,3612600
2012-12-28,10.56,10.64,10.48,10.51,9.112646,2737400
2012-12-31,10.5,10.74,10.41,10.7,9.277386,3652800
2013-01-02,10.89,11.03,10.81,11.0,9.537499,5166900
2013-01-03,10.95,11.05,10.88,10.94,9.485475,8415000
2013-01-04,10.99,11.25,10.93,11.2,9.710907,6218700
2013-01-07,11.33,11.33,10.81,10.85,9.407441,6791100
2013-01-08,10.81,10.93,10.69,10.85,9.407441,3683000
2013-01-09,10.84,10.95,10.79,10.9,9.450794,3836900
2013-01-10,10.95,11.11,10.88,11.09,9.615530999999999,3716300
2013-01-11,11.08,11.16,11.0,11.11,9.632872,3671800
2013-01-14,11.1,11.18,10.99,11.03,9.563507000000001,4126900
2013-01-15,11.0,11.04,10.8,11.0,9.537499,2746700
2013-01-16,10.94,11.02,10.89,10.95,9.494147,3127200
2013-01-17,11.0,11.14,10.99,11.07,9.598189,2677900
2013-01-18,11.1,11.14,11.0,11.14,9.658885,2706700
2013-01-22,11.1,11.36,11.09,11.31,9.806284,3983300
2013-01-23,11.28,11.31,11.1,11.21,9.71958,4565400
2013-01-24,11.22,11.3,11.04,11.09,9.615530999999999,7951700
2013-01-25,11.1,11.18,11.0,11.09,9.615530999999999,5543800
2013-01-28,11.06,11.08,10.84,10.85,9.407441,9922600
2013-01-29,10.85,10.86,10.67,10.7,9.277386,20323400
2013-01-30,10.69,10.95,10.66,10.88,9.46885,18373200
2013-01-31,10.89,10.95,10.78,10.84,9.43404,7138500
2013-02-01,10.93,11.13,10.86,11.05,9.6168,6578600
2013-02-04,11.09,11.11,10.9,10.92,9.503663000000001,4402400
2013-02-05,10.96,11.07,10.91,10.99,9.564583,5720100
2013-02-06,10.95,11.09,10.93,11.06,9.625504,4023200
2013-02-07,11.06,11.14,10.99,11.11,9.669017,5463600
2013-02-08,11.12,11.14,10.99,11.07,9.634205999999999,6413900
2013-02-11,11.06,11.22,11.02,11.2,9.747345,5735400
2013-02-12,11.23,11.33,11.17,11.31,9.84308,5019900
2013-02-13,11.31,11.43,11.31,11.34,9.869185,4463800
2013-02-14,11.31,11.38,11.21,11.21,9.756047,4892100
2013-02-15,11.22,11.24,11.11,11.17,9.721237,4121200
2013-02-19,11.17,11.37,11.17,11.37,9.895294,4541800
2013-02-20,11.36,11.42,11.31,11.37,9.895294,8649500
2013-02-21,11.35,11.36,11.04,11.06,9.625504,4101600
2013-02-22,11.12,11.23,11.08,11.23,9.773454,3545700
2013-02-25,11.27,11.32,10.89,10.9,9.486256,7176700
2013-02-26,10.91,11.01,10.8,10.95,9.529772,5059800
2013-02-27,11.07,11.8,11.01,11.64,10.130279,11982300
2013-02-28,11.67,11.79,11.61,11.62,10.112872,8716800
2013-03-01,11.56,11.94,11.52,11.93,10.382665,7874700
2013-03-04,11.92,12.07,11.82,12.02,10.460991,9989100
2013-03-05,12.04,12.23,12.01,12.18,10.600238000000001,6471600
2013-03-06,12.28,12.42,12.25,12.36,10.756893,6689300
2013-03-07,12.35,12.38,12.25,12.32,10.722078999999999,5004600
2013-03-08,12.39,12.39,12.21,12.33,10.730783,4384200
2013-03-11,12.3,12.53,12.3,12.51,10.887437,4885000
