Date,Open,High,Low,Close,Adj Close,Volume
2013-03-12,12.48,12.63,12.46,12.55,10.922251,4151100
2013-03-13,12.52,12.71,12.46,12.64,11.000575,4768400
2013-03-14,12.63,12.73,12.53,12.57,10.939652,8850200
2013-03-15,12.52,12.61,12.38,12.5,10.878735,8931000
2013-03-18,12.4,12.53,12.27,12.39,10.783002,8102800
2013-03-19,12.46,12.49,12.29,12.45,10.83522,4869100
2013-03-20,12.5,12.72,12.5,12.68,11.035387,7344200
2013-03-21,12.63,12.69,12.42,12.42,10.80911,4838200
2013-03-22,12.47,12.51,12.37,12.41,10.800407,5071800
2013-03-25,12.49,12.54,12.25,12.3,10.704675,6163200
2013-03-26,12.39,12.51,12.34,12.39,10.783002,5049500
2013-03-27,12.33,12.55,12.26,12.54,10.913546,4543500
2013-03-28,12.57,12.61,12.47,12.57,10.939652,4020600
2013-04-01,12.57,12.61,12.39,12.51,10.887437,3016500
2013-04-02,12.54,12.55,12.43,12.51,10.887437,3064000
2013-04-03,12.52,12.57,12.41,12.46,10.843924000000001,4900500
2013-04-04,12.47,12.62,12.45,12.53,10.904844,3259000
2013-04-05,12.37,12.58,12.36,12.43,10.817814,6562800
2013-04-08,12.4,12.61,12.36,12.59,10.957063,8949000
2013-04-09,12.64,12.72,12.51,12.64,11.000575,6840400
2013-04-10,12.73,12.93,12.67,12.85,11.18334,5271900
2013-04-11,12.87,12.98,12.85,12.93,11.252963000000001,4612400
2013-04-12,12.87,13.1,12.85,13.1,11.400914,4166000
2013-04-15,13.07,13.2,12.66,12.69,11.044091,5645000
2013-04-16,12.75,12.9,12.71,12.87,11.200747,3786200
2013-04-17,12.78,12.8,12.47,12.64,11.000575,9794700
2013-04-18,12.64,12.68,12.53,12.62,10.98317,6448900
2013-04-19,12.53,12.88,12.53,12.87,11.200747,5083200
2013-04-22,12.88,13.01,12.7,12.92,11.244258,3847500
2013-04-23,13.0,13.2,12.9,13.15,11.444429,4965100
2013-04-24,13.18,13.28,13.07,13.24,11.522756,3718100
2013-04-25,13.26,13.6,13.16,13.46,11.714221,7344100
2013-04-26,13.49,13.58,13.37,13.47,11.722923,8188000
2013-04-29,13.5,13.74,13.45,13.66,11.923689999999999,6864000
2013-04-30,13.69,13.94,13.62,13.86,12.098268,10961000
2013-05-01,13.86,13.94,13.74,13.8,12.045892,3918100
2013-05-02,13.86,13.88,13.7,13.83,12.072082,3763500
2013-05-03,13.91,13.98,13.79,13.82,12.063352,4678400
2013-05-06,13.81,13.86,13.7,13.83,12.072082,2747200
2013-05-07,13.83,13.98,13.76,13.96,12.185556,5013500
2013-05-08,13.92,14.0,13.78,13.9,12.133181,4829200
2013-05-09,13.79,13.8,13.18,13.22,11.539617,7820500
2013-05-10,13.0,13.32,12.72,13.31,11.618177000000001,12089500
2013-05-13,13.24,13.24,12.96,13.01,11.356311,5855100
2013-05-14,13.02,13.28,12.98,13.13,11.461058999999999,5578600
2013-05-15,13.14,13.27,12.98,13.08,11.417413,10861600
2013-05-16,13.01,13.06,12.78,12.86,11.225375999999999,8298400
2013-05-17,12.88,13.0,12.86,12.99,11.338851,4908300
2013-05-20,12.98,13.02,12.85,12.93,11.286480000000001,4060700
2013-05-21,12.93,13.05,12.84,13.0,11.347582000000001,8428200
2013-05-22,13.01,13.24,12.75,12.84,11.207919,7910800
2013-05-23,12.75,12.98,12.55,12.9,11.260291,5943900
2013-05-24,12.8,12.83,12.6,12.66,11.050798,2892400
2013-05-28,12.75,12.77,12.27,12.42,10.841306,7682500
2013-05-29,12.33,12.43,12.07,12.37,10.79766,6643300
2013-05-30,12.4,12.66,12.3,12.31,10.745286,4496400
2013-05-31,12.28,12.51,12.2,12.2,10.649269,5623100
2013-06-03,12.21,12.39,12.04,12.29,10.727828,7857800
2013-06-04,12.31,12.38,12.18,12.28,10.7191,6288900
2013-06-05,12.21,12.25,12.02,12.07,10.535793,4877000
2013-06-06,12.06,12.33,12.02,12.28,10.7191,5945900
2013-06-07,12.32,12.61,12.28,12.51,10.919865,4139200
2013-06-10,12.51,12.55,12.24,12.26,10.701642999999999,3919100
2013-06-11,12.16,12.39,12.06,12.31,10.745286,4736500
2013-06-12,12.4,12.43,12.1,12.18,10.631811,3640800
2013-06-13,12.17,12.41,12.12,12.39,10.815119000000001,3163100
2013-06-14,12.41,12.5,12.29,12.36,10.788929,2304400
2013-06-17,12.42,12.48,12.18,12.25,10.692913,4514300
2013-06-18,12.28,12.3,12.14,12.17,10.62308,7075900
2013-06-19,12.13,12.17,11.68,11.68,10.195363,7135400
2013-06-20,11.63,11.74,11.38,11.43,9.977143,7258000
2013-06-21,11.51,11.61,11.17,11.48,10.020787,7723500
2013-06-24,11.38,11.59,11.24,11.41,9.959683,5858200
2013-06-25,11.51,11.78,11.4,11.67,10.186637,6100000
2013-06-26,11.75,11.97,11.71,11.91,10.39613,5247600
2013-06-27,11.97,12.1,11.9,11.96,10.439775,7370700
2013-06-28,11.98,12.11,11.87,11.99,10.465961,7134900
2013-07-01,12.11,12.11,11.85,11.9,10.3874,5311800
2013-07-02,11.9,12.04,11.77,11.81,10.308841000000001,5972000
2013-07-03,11.7,11.97,11.62,11.83,10.326299,2864900
2013-07-05,11.87,11.91,11.72,11.86,10.352483,3694300
2013-07-08,11.89,12.01,11.88,11.92,10.404860000000001,4803900
2013-07-09,11.98,12.11,11.97,12.03,10.500876,5249200
2013-07-10,12.01,12.28,11.98,12.26,10.701642999999999,6342200
2013-07-11,12.41,12.54,12.39,12.53,10.937324,4191200
2013-07-12,12.5,12.62,12.45,12.6,10.998425,3330800
2013-07-15,12.6,12.9,12.58,12.87,11.234105,3748400
2013-07-16,12.84,12.89,12.72,12.77,11.146815,3469600
2013-07-17,12.86,12.9,12.67,12.74,11.12063,3123800
2013-07-18,12.74,12.83,12.72,12.75,11.129358,3592700
2013-07-19,12.73,12.9,12.71,12.83,11.199191,3721600
2013-07-22,12.82,12.87,12.66,12.68,11.068257000000001,2993600
2013-07-23,12.68,12.82,12.55,12.76,11.138086999999999,2056500
2013-07-24,12.72,12.72,12.32,12.42,10.841306,2570000
2013-07-25,12.37,12.47,12.25,12.45,10.86749,3674300
2013-07-26,12.38,12.49,12.32,12.48,10.893678,2518700
2013-07-29,12.47,12.54,12.39,12.4,10.823847,2804900
2013-07-30,12.45,12.48,12.34,12.38,10.84136,3755300
2013-07-31,12.35,12.59,12.24,12.44,10.893906,4778400
2013-08-01,12.53,12.7,12.4,12.66,11.086559,3259700
2013-08-02,12.66,12.7,12.49,12.66,11.086559,2713900
2013-08-05,12.57,12.82,12.53,12.78,11.191646,4252400
2013-08-06,12.7,12.82,12.65,12.76,11.174132,5994600
2013-08-07,12.68,12.88,12.59,12.87,11.27046,4572700
2013-08-08,12.89,13.38,12.78,13.13,11.498148,5706200
2013-08-09,13.11,13.33,13.08,13.09,11.463118,3605600
2013-08-12,13.06,13.12,13.0,13.08,11.454362,3170700
2013-08-13,13.11,13.11,12.89,12.97,11.358032000000001,4810200
2013-08-14,12.95,13.07,12.87,12.99,11.375547000000001,3424300
2013-08-15,12.9,12.94,12.74,12.81,11.217918,3644500
2013-08-16,12.78,12.78,12.55,12.66,11.086559,2733000
2013-08-19,12.59,12.64,12.38,12.49,10.937689,4464800
2013-08-20,12.53,12.72,12.39,12.69,11.112833,3770200
2013-08-21,12.65,12.72,12.52,12.62,11.051534,3547300
2013-08-22,12.65,12.94,12.6,12.88,11.279218,3461000
2013-08-23,12.95,12.97,12.79,12.91,11.305489999999999,2044600
2013-08-26,12.93,13.06,12.83,12.95,11.340518,5002600
2013-08-27,12.79,12.93,12.71,12.73,11.147861,5698100
2013-08-28,12.72,12.92,12.67,12.86,11.261704,3171600
2013-08-29,12.86,12.96,12.72,12.78,11.191646,1931200
2013-08-30,12.8,12.86,12.65,12.71,11.130348,3229600
2013-09-03,12.87,12.94,12.64,12.7,11.121592,3430600
2013-09-04,12.72,12.75,12.55,12.64,11.069047,2562300
2013-09-05,12.59,12.73,12.59,12.71,11.130348,2394300
2013-09-06,12.75,13.36,12.75,13.09,11.463118,10308800
2013-09-09,13.1,13.32,13.08,13.29,11.638263,4148400
2013-09-10,13.39,13.57,13.35,13.57,11.883462,5811600
2013-09-11,13.58,13.58,13.37,13.43,11.760863,4061700
2013-09-12,13.46,13.49,13.28,13.38,11.717075999999999,3657500
2013-09-13,13.37,13.44,13.23,13.27,11.620747,3764200
2013-09-16,13.4,13.55,13.26,13.35,11.690806,4866500
2013-09-17,13.38,13.46,13.3,13.32,11.664534,5708200
2013-09-18,13.29,13.75,13.21,13.65,11.95352,4670800
2013-09-19,13.7,13.77,13.51,13.59,11.900977000000001,2635900
2013-09-20,13.58,13.6,13.35,13.38,11.717075999999999,4232000
2013-09-23,13.31,13.58,13.31,13.51,11.830917,5136200
2013-09-24,13.53,13.6,13.42,13.52,11.839678,4684200
2013-09-25,13.54,13.66,13.28,13.51,11.830917,3453100
2013-09-26,13.52,13.65,13.49,13.59,11.900977000000001,2705500
2013-09-27,13.56,13.62,13.37,13.47,11.795893,2771300
2013-09-30,13.39,13.43,13.24,13.29,11.638263,3764000
2013-10-01,13.33,13.45,13.26,13.38,11.717075999999999,2272600
2013-10-02,13.35,13.41,13.22,13.35,11.690806,3229400
2013-10-03,13.31,13.34,13.16,13.25,11.603233,2856900
2013-10-04,13.27,13.47,13.2,13.38,11.717075999999999,2664900
2013-10-07,13.29,13.38,13.25,13.29,11.638263,2716200
2013-10-08,13.37,13.58,13.27,13.3,11.647019,3388300
2013-10-09,13.32,13.37,13.19,13.22,11.576962,4135700
2013-10-10,13.31,13.57,13.21,13.55,11.865949,4400200
2013-10-11,13.56,13.73,13.5,13.69,11.988549,2375300
2013-10-14,13.63,13.82,13.46,13.81,12.093636,3896300
2013-10-15,13.74,13.81,13.51,13.54,11.85719,2888200
2013-10-16,13.61,13.8,13.57,13.75,12.041089999999999,3055100
2013-10-17,13.73,14.21,13.68,14.06,12.312564,6067900
2013-10-18,14.1,14.32,14.04,14.21,12.443919000000001,3790200
2013-10-21,14.19,14.37,14.14,14.22,12.452678,3700800
2013-10-22,14.28,14.42,14.25,14.3,12.522736,4098100
2013-10-23,14.26,14.36,14.01,14.05,12.303805,4324600
2013-10-24,14.07,14.19,13.97,14.07,12.321321000000001,3740400
2013-10-25,14.1,14.34,14.03,14.31,12.531493,2466000
2013-10-28,14.31,14.4,14.21,14.35,12.566522,4283000
2013-10-29,14.39,14.46,14.27,14.3,12.522736,2169300
2013-10-30,14.33,14.49,14.13,14.24,12.505173,3010200
2013-10-31,14.22,14.29,13.97,14.09,12.373444000000001,4648600
2013-11-01,14.08,14.17,13.92,13.99,12.285627,5283600
2013-11-04,14.05,14.2,13.94,14.12,12.399788000000001,6881700
2013-11-05,14.04,14.09,13.93,13.96,12.259284,4566600
2013-11-06,13.96,14.09,13.93,14.05,12.338319,3820100
2013-11-07,14.09,14.36,13.62,13.7,12.030957,6617100
2013-11-08,13.74,14.24,13.61,14.21,12.478827,6265800
2013-11-11,14.19,14.56,14.15,14.56,12.786189,6251600
2013-11-12,14.53,14.93,14.51,14.86,13.049638,11397800
2013-11-13,14.78,15.12,14.65,15.11,13.269179999999999,7122300
2013-11-14,15.16,15.25,15.01,15.2,13.348217000000002,7375400
2013-11-15,15.17,15.3,15.01,15.28,13.418470999999998,6125700
2013-11-18,15.28,15.3,14.94,14.96,13.137453,5661700
2013-11-19,14.97,15.03,14.65,14.7,12.909130000000001,7229000
2013-11-20,14.75,14.83,14.57,14.59,12.812533,4933700
2013-11-21,14.7,14.77,14.6,14.63,12.847659,3720300
2013-11-22,14.6,14.73,14.55,14.62,12.838878,3777100
2013-11-25,14.67,14.73,14.5,14.53,12.759839999999999,3494500
2013-11-26,14.5,14.55,14.28,14.43,12.672024,3802300
2013-11-27,14.5,14.55,14.31,14.47,12.70715,3496600
2013-11-29,14.45,14.66,14.4,14.57,12.794967999999999,2144900
2013-12-02,14.57,14.7,14.45,14.47,12.70715,3855900
2013-12-03,14.41,14.89,14.35,14.88,13.067203,7908600
2013-12-04,14.83,15.54,14.73,15.31,13.444817,13164800
2013-12-05,15.26,15.29,14.68,14.74,12.944257,11045800
2013-12-06,14.88,15.14,14.78,15.02,13.190145000000001,7457300
2013-12-09,15.04,15.06,14.67,14.71,12.917912,4751100
2013-12-10,14.69,14.75,14.44,14.49,12.724714,5185500
2013-12-11,14.47,14.57,14.28,14.32,12.575422999999999,5386500
2013-12-12,14.02,14.27,13.77,13.85,12.162685,14114500
2013-12-13,13.53,13.95,13.49,13.68,12.013394,37696900
2013-12-16,13.82,14.11,13.75,13.96,12.259284,9762600
2013-12-17,13.99,14.06,13.84,13.94,12.241721,6803400
2013-12-18,14.05,14.27,13.81,14.21,12.478827,7681100
2013-12-19,14.14,14.24,14.03,14.12,12.399788000000001,5860800
2013-12-20,14.17,14.41,14.14,14.32,12.575422999999999,9718700
2013-12-23,14.37,14.49,14.34,14.39,12.636894999999999,4803000
2013-12-24,14.36,14.53,14.23,14.47,12.70715,1851900
2013-12-26,14.47,14.64,14.45,14.46,12.698371,2892100
2013-12-27,14.51,14.6,14.36,14.45,12.689588,2515100
2013-12-30,14.48,14.52,14.28,14.46,12.698371,4131800
2013-12-31,14.45,14.55,14.39,14.51,12.742278,2330800
2014-01-02,14.51,14.56,14.19,14.27,12.531516,3987200
2014-01-03,14.28,14.35,14.11,14.2,12.470042,4104700
2014-01-06,14.34,14.45,14.13,14.34,12.592989999999999,5067000
2014-01-07,14.36,14.8,14.36,14.59,12.812533,10596900
2014-01-08,14.54,14.61,14.21,14.3,12.557862,6992400
2014-01-09,14.36,14.54,14.27,14.46,12.698371,5359500
2014-01-10,14.5,14.7,14.48,14.53,12.759839999999999,4807700
2014-01-13,14.45,14.51,14.21,14.26,12.522736,4807200
2014-01-14,14.27,14.45,14.18,14.44,12.680805,4268300
2014-01-15,14.45,14.47,14.23,14.3,12.557862,5268500
2014-01-16,14.28,14.37,14.18,14.31,12.566646,4247100
2014-01-17,14.36,14.44,14.27,14.3,12.557862,3437900
2014-01-21,14.46,14.55,14.28,14.43,12.672024,4683800
2014-01-22,14.43,14.59,14.39,14.47,12.70715,3384100
2014-01-23,14.35,14.4,14.06,14.19,12.461263,5266300
2014-01-24,14.13,14.13,13.54,13.72,12.048523,12287800
2014-01-27,13.72,13.75,13.42,13.64,11.978268,8703400
2014-01-28,13.65,13.97,13.62,13.97,12.268064,5337000
2014-01-29,13.8,13.96,13.68,13.75,12.074867,7127300
2014-01-30,13.8,13.97,13.73,13.95,12.295213,3184900
2014-01-31,13.78,14.1,13.71,14.06,12.392164,7542400
2014-02-03,14.06,14.22,13.68,13.71,12.083679,5421100
2014-02-04,13.76,13.89,13.62,13.83,12.189447999999999,4359500
2014-02-05,13.74,13.92,13.58,13.84,12.198259,3564300
2014-02-06,13.85,13.99,13.79,13.96,12.304024,3388800
2014-02-07,14.0,14.1,13.92,14.06,12.392164,3439100
2014-02-10,14.02,14.11,13.82,14.05,12.383349,3095300
2014-02-11,14.05,14.49,14.03,14.33,12.630133,4940400
2014-02-12,14.33,14.36,14.17,14.31,12.612509,4655900
2014-02-13,14.21,14.6,14.2,14.49,12.771154,3640600
2014-02-14,14.44,14.62,14.42,14.62,12.885733,2871900
2014-02-18,14.65,14.94,14.62,14.76,13.009127000000001,4366100
2014-02-19,14.67,14.81,14.36,14.41,12.700644,6897500
2014-02-20,14.37,14.76,14.37,14.52,12.797596,5707300
2014-02-21,14.53,14.78,14.46,14.63,12.894547,4392900
2014-02-24,14.62,14.68,14.23,14.27,12.57725,9062200
2014-02-25,14.26,14.39,14.15,14.29,12.594880999999999,4971900
2014-02-26,14.17,14.37,14.02,14.17,12.489115,9411200
2014-02-27,14.08,14.1,13.74,13.78,12.145378,10288000
2014-02-28,13.8,13.86,13.57,13.65,12.030797,9202800
2014-03-03,13.58,13.94,13.55,13.86,12.215886,7896500
2014-03-04,13.9,14.09,13.88,13.95,12.295213,5669400
2014-03-05,13.91,14.05,13.88,14.04,12.374536,4721700
2014-03-06,14.04,14.14,13.91,13.99,12.330465,5778800
2014-03-07,13.99,14.06,13.86,14.05,12.383349,6189800
2014-03-10,14.03,14.03,13.84,13.84,12.198259,5844300
2014-03-11,13.85,13.87,13.54,13.61,11.995543,5951700
2014-03-12,13.54,13.85,13.53,13.84,12.198259,3456300
2014-03-13,13.84,13.94,13.78,13.84,12.198259,3937800
2014-03-14,13.8,13.98,13.79,13.81,12.171819000000001,3308400
2014-03-17,13.85,13.99,13.79,13.91,12.259953999999999,2971400
2014-03-18,13.94,14.09,13.93,14.02,12.356907000000001,3010500
2014-03-19,14.06,14.12,13.77,13.83,12.189447999999999,4115500
2014-03-20,13.82,14.0,13.7,13.97,12.31284,4092300
2014-03-21,14.13,14.17,13.88,13.89,12.242329,6004500
2014-03-24,13.94,14.03,13.75,13.87,12.224701,4508800
2014-03-25,13.91,13.99,13.84,13.93,12.277585,3997900
2014-03-26,13.97,14.03,13.72,13.73,12.101309,4108700
2014-03-27,13.76,14.06,13.75,14.02,12.356907000000001,4550100
2014-03-28,14.1,14.31,14.07,14.29,12.594880999999999,5875900
2014-03-31,14.4,14.44,14.18,14.28,12.586065,6983300
2014-04-01,14.33,14.38,14.24,14.31,12.612509,4790700
2014-04-02,14.33,14.46,14.22,14.25,12.559626,5591500
2014-04-03,14.29,14.41,14.22,14.25,12.559626,4360000
2014-04-04,14.35,14.64,14.29,14.33,12.630133,7403700
2014-04-07,14.32,14.42,14.18,14.19,12.506742,4951600
2014-04-08,14.17,14.5,14.1,14.38,12.674204,3593100
2014-04-09,14.39,14.5,14.18,14.3,12.603692,8194800
2014-04-10,14.3,14.58,14.29,14.43,12.718272,5899500
2014-04-11,14.38,14.47,14.11,14.15,12.471487,5217900
2014-04-14,14.22,14.38,14.13,14.31,12.612509,3608300
2014-04-15,14.31,14.45,14.14,14.33,12.630133,4484900
2014-04-16,14.41,14.45,14.17,14.35,12.647761000000001,5563500
2014-04-17,14.33,14.45,14.19,14.26,12.568437,2902500
2014-04-21,14.29,14.36,14.09,14.14,12.462672,3692400
2014-04-22,14.14,14.19,14.01,14.14,12.462672,5337800
2014-04-23,14.18,14.39,14.17,14.28,12.586065,3170800
2014-04-24,14.33,14.6,14.27,14.51,12.788783,4101300
2014-04-25,14.51,14.57,14.33,14.44,12.727086,4162700
2014-04-28,14.51,14.54,14.32,14.35,12.647761000000001,6122200
2014-04-29,14.36,14.42,14.11,14.32,12.665451,5542200
2014-04-30,14.33,14.47,14.2,14.45,12.78043,5785000
2014-05-01,14.46,14.77,14.42,14.73,13.028078,4599400
2014-05-02,14.69,14.7,14.3,14.33,12.674294,3412000
2014-05-05,14.29,14.33,14.18,14.29,12.638917,3291900
2014-05-06,14.29,14.35,14.17,14.19,12.550471,4358500
2014-05-07,14.25,14.48,14.22,14.47,12.798119999999999,4398400
2014-05-08,14.0,14.43,13.94,14.08,12.453180999999999,8089100
2014-05-09,14.05,14.26,13.95,14.04,12.417802,4777400
2014-05-12,14.08,14.17,13.95,14.01,12.39127,3575800
2014-05-13,14.06,14.16,14.0,14.09,12.462025,2415200
2014-05-14,14.12,14.31,14.06,14.18,12.541628999999999,3653200
2014-05-15,14.18,14.24,14.08,14.2,12.559316,3564900
2014-05-16,14.22,14.3,14.08,14.22,12.577005999999999,3806000
2014-05-19,14.16,14.2,13.92,14.0,12.382424,4078100
2014-05-20,13.98,14.04,13.77,13.83,12.232066,3368000
2014-05-21,13.84,13.94,13.55,13.58,12.01095,9295700
2014-05-22,13.56,13.76,13.42,13.68,12.099397999999999,10871600
2014-05-23,13.71,13.87,13.58,13.61,12.037484,5683500
2014-05-27,13.8,13.88,13.73,13.77,12.178999000000001,4676500
2014-05-28,13.76,13.91,13.63,13.87,12.267444,4513100
2014-05-29,13.86,13.97,13.8,13.96,12.347045,7454700
2014-05-30,13.94,14.11,13.78,14.1,12.470869,7938400
2014-06-02,14.09,14.18,14.0,14.1,12.470869,3712000
2014-06-03,14.04,14.24,14.01,14.19,12.550471,4228500
2014-06-04,14.21,14.25,13.96,13.97,12.355889999999999,7115400
2014-06-05,14.01,14.36,14.01,14.28,12.630075,6039100
2014-06-06,14.32,14.55,14.31,14.46,12.789276,5089200
2014-06-09,14.48,14.54,14.39,14.39,12.727363,6111500
2014-06-10,14.37,14.46,14.28,14.29,12.638917,4897300
2014-06-11,14.27,14.39,14.18,14.23,12.58585,5185700
2014-06-12,14.25,14.28,14.09,14.17,12.532783,6047700
2014-06-13,14.17,14.33,14.08,14.2,12.559316,4804600
2014-06-16,14.17,14.44,14.15,14.43,12.762742,5347500
2014-06-17,14.39,14.58,14.31,14.56,12.877721000000001,7051900
2014-06-18,14.53,15.04,14.51,15.03,13.293416,8997200
2014-06-19,15.06,15.3,15.06,15.21,13.452620000000001,6715800
2014-06-20,15.27,15.39,15.18,15.26,13.496842000000001,6356500
2014-06-23,15.24,15.32,15.2,15.28,13.514531,4479400
2014-06-24,15.25,15.41,15.16,15.2,13.443775,7075700
2014-06-25,15.19,15.34,15.01,15.32,13.549909,8561900
2014-06-26,15.37,15.57,15.18,15.45,13.664889000000002,7025400
2014-06-27,15.43,15.64,15.41,15.53,13.735648000000001,8856100
2014-06-30,15.5,15.65,15.33,15.55,13.753333999999999,5983200
2014-07-01,15.57,15.64,15.36,15.57,13.771025,5599400
2014-07-02,15.56,15.61,15.35,15.44,13.656045,7359400
2014-07-03,15.37,15.51,15.25,15.46,13.673735,3206100
2014-07-07,15.44,15.55,15.41,15.44,13.656045,6598400
2014-07-08,15.43,15.56,15.37,15.49,13.700267000000002,4499900
2014-07-09,15.53,15.56,15.3,15.38,13.602977,5461600
2014-07-10,15.35,15.56,15.31,15.53,13.735648000000001,3493700
2014-07-11,15.46,15.49,15.32,15.41,13.629513000000001,4120600
2014-07-14,15.46,15.46,15.15,15.19,13.434929,6047000
2014-07-15,15.22,15.31,15.03,15.15,13.399551,4675500
2014-07-16,15.24,15.26,15.1,15.25,13.487998000000001,4559400
2014-07-17,15.23,15.33,15.04,15.07,13.328795000000001,3400600
2014-07-18,15.12,15.23,15.02,15.19,13.434929,3200400
2014-07-21,15.16,15.21,15.0,15.15,13.399551,2544000
2014-07-22,15.24,15.34,15.15,15.22,13.461464999999999,3580400
2014-07-23,15.21,15.23,15.11,15.2,13.443775,2454600
2014-07-24,15.24,15.31,15.09,15.28,13.514531,3098000
2014-07-25,15.22,15.3,15.07,15.09,13.346485000000001,3256300
2014-07-28,15.09,15.28,15.06,15.21,13.452620000000001,3282400
2014-07-29,15.21,15.29,15.09,15.1,13.355329999999999,2436300
2014-07-30,15.06,15.18,14.91,14.99,13.302085,3273400
2014-07-31,14.89,14.99,14.58,14.61,12.964872999999999,3890900
2014-08-01,14.52,14.82,14.46,14.7,13.044741,4026800
2014-08-04,14.68,14.81,14.42,14.81,13.142354999999998,6018000
2014-08-05,14.74,14.81,14.43,14.5,12.867261,4224700
2014-08-06,14.41,14.45,14.24,14.36,12.743024,6789600
2014-08-07,14.01,14.45,14.01,14.39,12.769649000000001,4431200
2014-08-08,14.44,14.75,14.42,14.75,13.08911,4125800
2014-08-11,14.76,14.91,14.54,14.56,12.920505,4825200
2014-08-12,14.56,14.69,14.5,14.59,12.947127,3826900
2014-08-13,14.59,14.79,14.59,14.68,13.026993,3471400
2014-08-14,14.68,14.93,14.68,14.91,13.231094,2037700
2014-08-15,14.94,14.99,14.72,14.81,13.142354999999998,2811900
2014-08-18,14.86,14.99,14.73,14.75,13.08911,2504500
2014-08-19,14.81,14.92,14.75,14.9,13.222219,2418400
2014-08-20,14.85,15.08,14.79,15.05,13.355329999999999,4216100
2014-08-21,15.06,15.21,15.03,15.07,13.373078,2241100
2014-08-22,15.03,15.09,14.88,15.02,13.328709,2929500
2014-08-25,15.12,15.17,14.99,15.16,13.452943,1898400
2014-08-26,15.18,15.18,15.02,15.03,13.337582000000001,2702300
2014-08-27,15.06,15.1,14.97,15.04,13.346457000000001,2335700
2014-08-28,14.99,15.11,14.95,15.1,13.3997,1851500
2014-08-29,15.1,15.2,15.03,15.18,13.470691,1828500
2014-09-02,15.17,15.21,14.87,14.95,13.266589000000002,3803700
2014-09-03,14.96,14.99,14.52,14.56,12.920505,6911300
2014-09-04,14.57,14.71,14.48,14.68,13.026993,4481800
2014-09-05,14.68,14.89,14.62,14.89,13.213346,3000000
2014-09-08,14.84,15.02,14.82,14.94,13.257714000000002,3945100
2014-09-09,14.89,14.9,14.72,14.74,13.080235,3120000
2014-09-10,14.75,14.81,14.45,14.48,12.849511999999999,4106300
2014-09-11,14.48,14.57,14.44,14.52,12.885009,4485200
2014-09-12,14.47,14.55,14.35,14.41,12.787395,3701700
2014-09-15,14.42,14.5,14.33,14.4,12.778522,2658200
2014-09-16,14.4,14.63,14.35,14.57,12.929378,2893700
2014-09-17,14.6,14.67,14.39,14.47,12.840639999999999,2931700
2014-09-18,14.44,14.58,14.39,14.47,12.840639999999999,2682600
2014-09-19,14.56,14.73,14.49,14.7,13.044741,4797600
2014-09-22,14.65,14.68,14.5,14.55,12.911629,2966800
2014-09-23,14.52,14.56,14.42,14.51,12.876134,2833700
2014-09-24,14.51,14.53,14.39,14.46,12.831764,2328300
2014-09-25,14.4,14.47,14.15,14.15,12.556671000000001,3789800
2014-09-26,14.15,14.29,14.1,14.22,12.618792,2715900
2014-09-29,14.15,14.26,14.07,14.21,12.609916,2456800
2014-09-30,14.25,14.34,14.05,14.18,12.583295,3619200
