Date,Open,High,Low,Close,Adj Close,Volume
2014-10-01,14.19,14.4,14.13,14.2,12.601042999999999,4295400
2014-10-02,14.2,14.32,13.98,14.14,12.547798,4880200
2014-10-03,14.16,14.2,14.03,14.14,12.547798,3760000
2014-10-06,14.21,14.38,14.18,14.3,12.689782000000001,3192900
2014-10-07,14.25,14.45,14.15,14.24,12.636538,3847000
2014-10-08,14.22,14.32,13.81,14.04,12.459058,7524600
2014-10-09,13.99,14.06,13.42,13.47,11.953244,6476400
2014-10-10,13.52,13.69,13.22,13.25,11.758013,7317800
2014-10-13,13.21,13.42,13.1,13.14,11.6604,5525400
2014-10-14,13.2,13.52,13.13,13.21,11.722517999999999,6423300
2014-10-15,13.06,13.14,12.38,12.84,11.39418,7362500
2014-10-16,12.7,13.1,12.59,12.98,11.518416,8196700
2014-10-17,13.01,13.34,12.94,13.29,11.793509,11090900
2014-10-20,13.3,13.41,13.14,13.36,11.855628999999999,5166900
2014-10-21,13.44,13.59,13.4,13.51,11.988739,4427500
2014-10-22,13.48,13.71,13.45,13.63,12.095226,5524600
2014-10-23,13.83,13.85,13.58,13.59,12.05973,3982500
2014-10-24,13.59,13.76,13.49,13.73,12.183964,4252000
2014-10-27,13.71,13.72,13.33,13.42,11.908872,5125800
2014-10-28,13.43,13.6,13.35,13.6,12.068603,4499500
2014-10-29,13.67,13.69,13.25,13.41,11.899997,4776100
2014-10-30,13.4,13.97,13.39,13.95,12.425522,4384000
2014-10-31,14.07,14.09,13.9,14.07,12.532407000000001,3945700
2014-11-03,14.15,14.25,14.06,14.12,12.576943,4977600
2014-11-04,14.11,14.14,13.69,13.76,12.256286,4371600
2014-11-05,13.89,13.99,13.73,13.95,12.425522,14820700
2014-11-06,13.54,13.54,13.01,13.06,11.632781,11404800
2014-11-07,13.09,13.47,13.04,13.46,11.989071000000001,7497000
2014-11-10,13.42,13.64,13.41,13.63,12.140493,4698900
2014-11-11,13.62,13.65,13.47,13.49,12.015792,5532900
2014-11-12,13.37,13.75,13.26,13.44,11.971254,12079400
2014-11-13,13.48,13.77,13.46,13.69,12.193933,8959100
2014-11-14,13.65,13.68,13.47,13.47,11.997978999999999,5097700
2014-11-17,13.43,13.76,13.34,13.76,12.256286,6114000
2014-11-18,13.75,13.92,13.72,13.74,12.238471,5609900
2014-11-19,13.68,13.92,13.54,13.92,12.398800999999999,5654900
2014-11-20,13.86,13.95,13.82,13.93,12.407707,5420400
2014-11-21,14.07,14.12,13.94,14.1,12.55913,3721700
2014-11-24,14.14,14.18,14.03,14.08,12.541314999999999,4227300
2014-11-25,14.03,14.05,13.85,13.92,12.398800999999999,6541500
2014-11-26,13.9,13.98,13.79,13.82,12.309727,3397000
2014-11-28,13.79,13.9,13.78,13.87,12.354264,2976500
2014-12-01,13.8,13.89,13.65,13.65,12.158306,4832800
2014-12-02,13.51,13.91,13.4,13.84,12.327542,6607800
2014-12-03,13.81,14.0,13.47,13.81,12.300822,10515900
2014-12-04,13.82,13.87,13.61,13.74,12.238471,3588100
2014-12-05,13.62,13.78,13.56,13.68,12.185025999999999,5064700
2014-12-08,13.65,13.74,13.48,13.6,12.11377,7063500
2014-12-09,13.47,13.87,13.47,13.86,12.345357,5716300
2014-12-10,13.83,13.86,13.3,13.36,11.899997,6243700
2014-12-11,13.37,13.47,13.16,13.21,11.766389,5694100
2014-12-12,13.14,13.46,13.1,13.29,11.837649,5028400
2014-12-15,13.7,13.72,12.88,13.01,11.588249000000001,9109000
2014-12-16,13.01,13.29,12.78,12.79,11.392288,8188200
2014-12-17,12.85,13.17,12.85,13.13,11.695132000000001,10045600
2014-12-18,13.25,13.31,13.03,13.21,11.766389,7685200
2014-12-19,13.25,13.6,13.23,13.5,12.024697999999999,8470300
2014-12-22,13.5,13.68,13.38,13.66,12.167212,4936900
2014-12-23,13.72,13.93,13.64,13.65,12.158306,5016900
2014-12-24,13.66,13.85,13.62,13.81,12.300822,2828400
2014-12-26,13.86,14.29,13.86,14.22,12.666014,4221500
2014-12-29,14.22,14.49,14.19,14.37,12.799623,3447400
2014-12-30,14.34,14.36,13.93,14.02,12.487872,4318100
2014-12-31,14.03,14.03,13.75,13.77,12.265195,3758600
2015-01-02,13.86,13.87,13.51,13.7,12.202842,5228700
2015-01-05,13.67,13.7,13.24,13.31,11.855462,5411400
2015-01-06,13.31,13.46,12.95,13.01,11.588249000000001,7171200
2015-01-07,13.11,13.13,12.93,13.03,11.606061,4932000
2015-01-08,13.15,13.37,13.09,13.23,11.784205,6674400
2015-01-09,13.26,13.3,12.87,12.9,11.490267999999999,5302400
2015-01-12,12.87,12.95,12.55,12.88,11.472453,9183300
2015-01-13,12.97,13.18,12.9,13.02,11.597153,6227800
2015-01-14,12.92,13.17,12.82,13.14,11.704039999999999,4677000
2015-01-15,13.15,13.38,13.08,13.1,11.668411,7513500
2015-01-16,13.14,13.39,13.13,13.37,11.908905,6423000
2015-01-20,13.44,13.49,12.93,13.09,11.659506,6653100
2015-01-21,12.97,13.22,12.89,13.2,11.757483,5309500
2015-01-22,13.26,13.31,12.84,12.92,11.508083000000001,4864700
2015-01-23,12.93,13.01,12.68,12.68,11.294309,7662200
2015-01-26,12.67,12.73,12.48,12.73,11.338845,4682200
2015-01-27,12.64,12.79,12.55,12.73,11.338845,3538500
2015-01-28,12.74,12.82,12.3,12.32,10.973649,5554400
2015-01-29,12.28,12.48,12.23,12.44,11.080537,5447100
2015-01-30,12.22,12.44,12.17,12.22,10.972785,6475000
2015-02-02,12.24,12.37,12.18,12.36,11.098495,5405000
2015-02-03,12.35,12.72,12.35,12.48,11.206246,8190100
2015-02-04,12.41,12.69,12.39,12.52,11.242166000000001,5828300
2015-02-05,12.58,12.7,12.51,12.67,11.376857000000001,3305000
2015-02-06,12.6,12.65,12.02,12.07,10.838094,7073000
2015-02-09,12.05,12.16,11.8,11.85,10.640547,7783500
2015-02-10,11.74,12.2,11.53,12.16,10.918909,11226000
2015-02-11,12.05,12.1,11.81,11.93,10.712383,9966500
2015-02-12,12.0,12.04,11.83,11.86,10.649527,4403100
2015-02-13,11.84,12.04,11.73,11.86,10.649527,4336600
2015-02-17,11.85,11.85,11.54,11.64,10.451983,5690200
2015-02-18,11.63,11.89,11.58,11.83,10.622589,5849200
2015-02-19,11.79,11.97,11.77,11.85,10.640547,4350600
2015-02-20,11.86,11.9,11.64,11.89,10.676466,5632400
2015-02-23,11.9,11.97,11.77,11.92,10.703403,3463700
2015-02-24,11.87,12.15,11.85,12.12,10.882989,6940600
2015-02-25,12.11,12.17,11.87,12.0,10.77524,9024400
2015-02-26,12.12,12.74,12.12,12.63,11.340939,11809400
2015-02-27,12.68,13.01,12.57,12.97,11.646238,13541900
2015-03-02,12.91,12.91,12.55,12.65,11.358895,8969000
2015-03-03,12.65,13.02,12.65,13.0,11.673173,9570200
2015-03-04,12.92,13.0,12.71,12.75,11.448691,7057900
2015-03-05,12.78,12.83,12.67,12.7,11.403792999999999,6011000
2015-03-06,12.52,12.68,12.19,12.23,10.981764,7885800
2015-03-09,12.26,12.32,12.12,12.19,10.945847,7395500
2015-03-10,12.12,12.22,12.08,12.12,10.882989,10507900
2015-03-11,12.11,12.17,11.96,12.05,10.820136,7554500
2015-03-12,12.09,12.14,12.01,12.1,10.865032000000001,6946800
2015-03-13,12.04,12.05,11.83,11.92,10.703403,7016800
2015-03-16,12.0,12.13,11.96,12.01,10.784219,5400700
2015-03-17,12.0,12.23,11.99,12.19,10.945847,5414700
2015-03-18,12.23,12.71,12.15,12.64,11.349917,6143000
2015-03-19,12.62,12.72,12.47,12.52,11.242166000000001,4109700
2015-03-20,12.54,12.84,12.49,12.84,11.529506,9076500
2015-03-23,12.83,12.97,12.77,12.88,11.565423,3821100
2015-03-24,12.82,12.98,12.61,12.69,11.394815,4734200
2015-03-25,12.7,12.7,12.37,12.5,11.224207,5064400
2015-03-26,12.47,12.56,12.33,12.46,11.188289,3967500
2015-03-27,12.48,12.63,12.39,12.48,11.206246,3472800
2015-03-30,12.52,12.8,12.48,12.74,11.439712,3694100
2015-03-31,12.74,12.87,12.68,12.85,11.538484,4051300
2015-04-01,12.86,12.95,12.64,12.83,11.520525,5371200
2015-04-02,12.8,12.9,12.71,12.84,11.529506,3860700
2015-04-06,12.86,13.38,12.85,13.33,11.969494000000001,7424500
2015-04-07,13.31,13.31,13.14,13.14,11.798884,3424900
2015-04-08,13.22,13.28,13.04,13.12,11.780928,5015800
2015-04-09,13.08,13.11,12.93,13.05,11.718073,2901000
2015-04-10,13.07,13.21,12.99,13.2,11.852762,2411700
2015-04-13,13.17,13.18,12.97,12.97,11.646238,3576500
2015-04-14,13.02,13.27,12.99,13.27,11.915619,3806000
2015-04-15,13.31,13.41,13.28,13.35,11.987453,4993300
2015-04-16,13.3,13.42,13.2,13.28,11.924597,3877900
2015-04-17,13.17,13.34,13.13,13.16,11.816844999999999,2823200
2015-04-20,13.18,13.4,13.17,13.24,11.88868,2949500
2015-04-21,13.25,13.39,13.0,13.33,11.969494000000001,10480800
2015-04-22,13.42,13.59,13.18,13.56,12.17602,8470900
2015-04-23,13.51,13.62,13.3,13.31,11.951533999999999,4945000
2015-04-24,13.33,13.67,13.27,13.46,12.086226,4989100
2015-04-27,13.54,13.61,13.23,13.25,11.897658999999999,4778000
2015-04-28,13.24,13.39,13.13,13.39,12.02337,3413900
2015-04-29,13.27,13.47,13.12,13.45,12.077247,7989500
2015-04-30,13.42,13.43,13.15,13.25,11.897658999999999,6241600
2015-05-01,13.24,13.3,13.05,13.27,12.006231,3362800
2015-05-04,13.42,13.72,13.31,13.64,12.340994,5057000
2015-05-05,13.6,13.6,13.44,13.48,12.196231,7864900
2015-05-06,13.49,13.52,13.3,13.45,12.169087,6778000
2015-05-07,13.49,13.65,13.38,13.54,12.250518,4461000
2015-05-08,13.72,13.83,13.57,13.66,12.359091000000001,6244500
2015-05-11,13.29,13.84,13.2,13.68,12.377185,6797700
2015-05-12,13.57,13.72,13.36,13.71,12.404326,8164600
2015-05-13,13.48,13.5,13.3,13.36,12.087660000000001,46067600
2015-05-14,13.5,13.59,13.34,13.54,12.250518,9334000
2015-05-15,13.56,13.75,13.49,13.7,12.39528,4707600
2015-05-18,13.66,13.76,13.58,13.74,12.43147,3972100
2015-05-19,13.68,13.68,13.31,13.62,12.322898,7772500
2015-05-20,13.66,13.79,13.6,13.63,12.331945,7149900
2015-05-21,13.62,13.79,13.57,13.78,12.46766,4188200
2015-05-22,13.73,13.79,13.6,13.7,12.39528,4367900
2015-05-26,13.68,13.7,13.37,13.42,12.141945,5193500
2015-05-27,13.63,13.65,13.39,13.44,12.160041,4055900
2015-05-28,13.39,13.47,13.3,13.33,12.060516999999999,3498600
2015-05-29,13.33,13.6,13.29,13.6,12.304803,7450400
2015-06-01,13.59,13.73,13.51,13.64,12.340994,5456900
2015-06-02,13.56,13.57,13.29,13.45,12.169087,5670500
2015-06-03,13.44,13.45,12.9,13.15,11.897658,7423400
2015-06-04,13.08,13.16,13.0,13.02,11.780039,5949000
2015-06-05,13.09,13.24,12.98,13.15,11.897658,8965600
2015-06-08,13.12,13.16,13.02,13.08,11.834325999999999,4512800
2015-06-09,13.07,13.51,13.06,13.51,12.223375,9146200
2015-06-10,13.64,13.65,13.3,13.32,12.05147,5886500
2015-06-11,13.4,13.58,13.32,13.52,12.232421,4962400
2015-06-12,13.48,13.52,13.31,13.35,12.078611,3640200
2015-06-15,13.33,13.48,13.28,13.44,12.160041,5385800
2015-06-16,13.47,13.6,13.33,13.58,12.286707,3959700
2015-06-17,13.61,13.73,13.52,13.67,12.368136,5207500
2015-06-18,13.67,13.88,13.61,13.85,12.530994,5044800
2015-06-19,13.87,13.97,13.77,13.85,12.530994,6009000
2015-06-22,13.89,14.02,13.77,13.94,12.612424,4468300
2015-06-23,13.94,13.97,13.67,13.71,12.404326,5309400
2015-06-24,13.72,13.8,13.54,13.64,12.340994,5063500
2015-06-25,13.64,13.66,13.47,13.53,12.241469,4029100
2015-06-26,13.49,13.53,13.33,13.46,12.178137,5044700
2015-06-29,13.41,13.52,13.15,13.16,11.906707,4530100
2015-06-30,13.21,13.3,13.05,13.26,11.997183999999999,6799700
2015-07-01,13.3,13.36,13.15,13.19,11.933849,4997500
2015-07-02,13.27,13.4,13.16,13.3,12.033373,3617500
2015-07-06,13.24,13.3,13.11,13.2,11.942896000000001,3919700
2015-07-07,13.22,13.34,13.17,13.24,11.979087,8859100
2015-07-08,13.19,13.34,12.78,12.91,11.680515,7149300
2015-07-09,12.99,13.13,12.99,13.01,11.770992,6932200
2015-07-10,13.04,13.16,13.03,13.1,11.852422,6068600
2015-07-13,13.17,13.19,13.02,13.05,11.807184,4851900
2015-07-14,13.05,13.25,13.05,13.12,11.870517,6135600
2015-07-15,13.1,13.19,13.05,13.18,11.924802,6103400
2015-07-16,13.2,13.38,13.14,13.35,12.078611,4576000
2015-07-17,13.35,13.38,13.14,13.21,11.951945,4233400
2015-07-20,13.17,13.17,12.94,13.08,11.834325999999999,5091500
2015-07-21,13.02,13.02,12.87,12.94,11.707659,3617400
2015-07-22,12.9,13.22,12.9,13.17,11.915754,5692200
2015-07-23,13.14,13.2,12.88,12.94,11.707659,4408000
2015-07-24,12.92,12.92,12.68,12.79,11.571943,3495300
2015-07-27,12.73,12.99,12.69,12.93,11.69861,5414800
2015-07-28,12.93,13.01,12.71,12.77,11.553846,5980600
2015-07-29,12.8,12.84,12.7,12.83,11.608134,6472300
2015-07-30,12.75,12.85,12.66,12.69,11.571659,4720300
2015-07-31,12.81,12.96,12.76,12.8,11.671965,4256500
2015-08-03,12.82,12.94,12.66,12.73,11.608134,3023700
2015-08-04,12.71,12.83,12.53,12.56,11.453114999999999,2903500
2015-08-05,12.61,12.78,12.56,12.59,11.480474000000001,2677200
2015-08-06,12.58,12.63,12.34,12.6,11.489593,5253400
2015-08-07,12.64,12.79,12.58,12.64,11.526067,4149100
2015-08-10,12.58,12.78,12.51,12.68,11.56254,3423100
2015-08-11,12.65,12.8,12.27,12.35,11.261624000000001,5909400
2015-08-12,12.33,13.1,12.33,13.06,11.909053,7759600
2015-08-13,13.01,13.21,12.63,12.66,11.544300999999999,5960000
2015-08-14,12.62,12.86,12.6,12.81,11.681085000000001,3262300
2015-08-17,12.8,12.99,12.67,12.87,11.735797999999999,4593400
2015-08-18,12.85,12.87,12.75,12.82,11.690203,3080100
2015-08-19,12.73,12.75,12.45,12.54,11.434878999999999,4928900
2015-08-20,12.41,12.61,12.29,12.31,11.225147999999999,5791500
2015-08-21,12.16,12.33,11.92,12.0,10.942468,5420800
2015-08-24,11.27,11.73,11.15,11.53,10.513886,16765000
2015-08-25,11.79,11.9,11.33,11.34,10.340631,9287700
2015-08-26,11.56,11.68,11.4,11.65,10.623313000000001,8578600
2015-08-27,11.76,11.91,11.65,11.87,10.823924,8194900
2015-08-28,11.86,12.14,11.81,12.1,11.033655,4923800
2015-08-31,12.03,12.07,11.82,12.0,10.942468,6398500
2015-09-01,11.78,11.8,11.34,11.44,10.431818,6132200
2015-09-02,11.6,11.63,11.22,11.32,10.322395,5959000
2015-09-03,11.35,11.51,11.25,11.44,10.431818,6344100
2015-09-04,11.32,11.32,11.0,11.03,10.05795,4799600
2015-09-08,11.24,11.36,11.09,11.32,10.322395,7716800
2015-09-09,11.39,11.56,11.27,11.3,10.304155999999999,5730900
2015-09-10,11.23,11.47,11.21,11.24,10.249444,6734000
2015-09-11,11.2,11.24,11.05,11.13,10.149139,3949800
2015-09-14,11.12,11.25,10.99,11.07,10.094425,5485900
2015-09-15,11.11,11.17,10.99,11.12,10.14002,5515200
2015-09-16,11.15,11.2,11.1,11.18,10.194733,7226200
2015-09-17,11.18,11.38,11.06,11.17,10.185614999999999,6194500
2015-09-18,11.05,11.12,10.88,10.94,9.975883,8853200
2015-09-21,11.0,11.09,10.75,10.78,9.829983,5736900
2015-09-22,10.73,10.78,10.43,10.48,9.55642,9721400
2015-09-23,10.5,10.51,10.14,10.14,9.246387,8352600
2015-09-24,10.05,10.08,9.85,10.0,9.118723,10031700
2015-09-25,10.08,10.16,9.91,9.96,9.082249000000001,8741400
2015-09-28,9.92,10.05,9.79,9.81,8.945466999999999,6557900
2015-09-29,9.81,9.86,9.42,9.46,8.626311999999999,7961200
2015-09-30,9.53,9.82,9.47,9.79,8.927228999999999,11230200
2015-10-01,9.86,10.0,9.72,9.89,9.018416,8680300
2015-10-02,9.81,10.09,9.79,10.09,9.200792,5792100
2015-10-05,10.15,10.41,10.14,10.27,9.364927999999999,6932900
2015-10-06,10.24,10.46,10.15,10.46,9.538183,9134500
2015-10-07,10.55,10.75,10.48,10.53,9.602015,9647600
2015-10-08,10.49,10.8,10.47,10.76,9.811745,5153600
2015-10-09,10.77,10.84,10.65,10.72,9.775271,4889000
2015-10-12,10.73,10.84,10.65,10.71,9.766150999999999,3739100
2015-10-13,10.64,10.85,10.62,10.63,9.693202000000001,6091200
2015-10-14,10.64,10.76,10.56,10.57,9.638491,5219300
2015-10-15,10.62,10.79,10.51,10.78,9.829983,5732500
2015-10-16,10.82,10.82,10.62,10.78,9.829983,4815100
2015-10-19,10.68,10.74,10.52,10.74,9.793509,8835900
2015-10-20,10.69,10.92,10.59,10.88,9.92117,5836500
2015-10-21,10.95,11.07,10.73,10.76,9.811745,4407900
2015-10-22,10.81,11.04,10.75,11.04,10.067071,6531500
2015-10-23,11.08,11.16,10.92,11.05,10.076189,6876400
2015-10-26,10.99,11.05,10.78,10.88,9.92117,5762700
2015-10-27,10.83,10.9,10.75,10.87,9.912052000000001,6140600
2015-10-28,10.88,11.21,10.81,11.12,10.14002,6819300
2015-10-29,10.95,11.07,10.87,11.0,10.121616,4844900
2015-10-30,11.01,11.07,10.92,10.95,10.075610000000001,4194600
2015-11-02,10.98,11.09,10.91,11.02,10.14002,4724800
2015-11-03,10.94,11.03,10.77,10.93,10.057207,8388300
2015-11-04,10.95,11.06,10.79,10.82,9.955991000000001,4923000
2015-11-05,10.48,10.7,9.85,9.88,9.091052000000001,12512200
2015-11-06,9.77,10.23,9.61,10.2,9.385499000000001,8551800
2015-11-09,10.16,10.23,9.81,9.9,9.109454,6001500
2015-11-10,9.96,10.12,9.94,10.07,9.265881,6384600
2015-11-11,10.1,10.13,9.87,10.05,9.247478,3917400
2015-11-12,9.84,10.07,9.73,9.73,8.953031,7210300
2015-11-13,9.76,9.9,9.72,9.8,9.017441,5439800
2015-11-16,9.77,9.9,9.67,9.81,9.026643,5320300
2015-11-17,9.82,9.92,9.5,9.54,8.778203,5588400
2015-11-18,9.57,9.75,9.5,9.73,8.953031,4158500
2015-11-19,9.72,9.76,9.45,9.57,8.805807000000001,5628600
2015-11-20,9.62,9.81,9.58,9.67,8.89782,3592600
2015-11-23,9.67,9.75,9.58,9.66,8.88862,5665400
2015-11-24,9.64,9.94,9.61,9.9,9.109454,5932800
2015-11-25,9.66,9.92,9.66,9.88,9.091052000000001,3414000
2015-11-27,9.89,10.02,9.83,9.99,9.192267999999999,3529100
2015-11-30,10.0,10.08,9.98,9.99,9.192267999999999,5934700
2015-12-01,10.02,10.09,9.92,9.98,9.183065,5685100
2015-12-02,9.99,10.0,9.6,9.6,8.83341,6522100
2015-12-03,9.56,9.75,9.5,9.52,8.7598,8198300
2015-12-04,9.52,9.6,9.3,9.32,8.575771000000001,7114600
2015-12-07,9.26,9.3,8.96,9.21,8.474553,6041600
2015-12-08,9.11,9.27,9.07,9.2,8.465352000000001,5166400
2015-12-09,9.19,9.43,9.15,9.26,8.520561,4657500
2015-12-10,9.26,9.35,9.16,9.28,8.538965,3841400
2015-12-11,9.17,9.2,8.96,8.97,8.253718,5028900
2015-12-14,9.05,9.15,8.76,8.83,8.124898,8131500
2015-12-15,8.9,9.36,8.89,9.25,8.511358999999999,9588900
2015-12-16,9.29,9.39,9.13,9.37,8.621775999999999,6392500
2015-12-17,9.37,9.5,9.16,9.2,8.465352000000001,5173700
2015-12-18,9.17,9.18,8.94,9.06,8.336533,10816500
2015-12-21,9.08,9.28,9.01,9.16,8.428548,6410900
2015-12-22,9.19,9.31,9.14,9.29,8.548165,5055300
2015-12-23,9.32,9.58,9.31,9.54,8.778203,4075600
2015-12-24,9.53,9.65,9.52,9.58,8.815008,1518200
2015-12-28,9.56,9.63,9.39,9.46,8.704591,3727800
2015-12-29,9.55,9.64,9.47,9.61,8.842611,3064000
2015-12-30,9.61,9.66,9.5,9.5,8.741396,3101100
2015-12-31,9.5,9.73,9.37,9.57,8.805807000000001,5060200
2016-01-04,9.44,9.48,9.22,9.43,8.676986999999999,4813500
2016-01-05,9.47,9.59,9.28,9.56,8.796606,4393800
2016-01-06,9.4,9.48,9.2,9.23,8.492956,4588100
2016-01-07,9.09,9.2,8.99,9.0,8.281322,7402900
2016-01-08,9.01,9.2,8.78,9.13,8.400942,8175600
2016-01-11,9.12,9.22,8.81,9.03,8.308928,7347400
2016-01-12,9.1,9.11,8.68,8.75,8.051285,6157100
2016-01-13,8.8,9.08,8.57,8.64,7.950069999999999,8486900
2016-01-14,8.66,8.89,8.51,8.85,8.143301,10538000
2016-01-15,8.63,8.65,8.32,8.54,7.8580559999999995,8596100
2016-01-19,8.64,8.82,8.43,8.72,8.023683,8836700
2016-01-20,8.6,8.7,8.22,8.62,7.931665,9920300
2016-01-21,8.64,9.27,8.59,9.11,8.382539,10491700
2016-01-22,9.28,9.39,9.07,9.17,8.437748,5393900
2016-01-25,9.13,9.19,8.74,8.74,8.042084,7285300
2016-01-26,8.81,9.1,8.77,9.04,8.318128999999999,4369900
2016-01-27,9.04,9.21,8.96,9.08,8.354934,4714200
2016-01-28,9.22,9.34,9.09,9.16,8.428548,5352200
2016-01-29,9.12,9.51,9.11,9.5,8.847646000000001,11456200
2016-02-01,9.47,9.54,9.3,9.46,8.810392,6064600
2016-02-02,9.36,9.49,9.27,9.29,8.652066,7765200
2016-02-03,9.41,9.79,9.36,9.75,9.08048,9212100
2016-02-04,9.7,10.11,9.7,9.8,9.127044999999999,8181700
2016-02-05,9.54,9.97,9.54,9.75,9.08048,8137700
2016-02-08,9.68,9.71,9.32,9.44,8.791765,6015300
2016-02-09,9.33,9.64,9.2,9.51,8.856958,5318800
2016-02-10,9.5,9.62,9.25,9.53,8.875584,4248700
2016-02-11,9.38,9.4,8.97,9.0,8.38198,8645900
2016-02-12,9.01,9.19,8.88,9.17,8.540305,6144600
2016-02-16,9.28,9.46,9.2,9.38,8.735885000000001,4704600
2016-02-17,9.44,9.74,9.38,9.62,8.959404,6398100
2016-02-18,9.64,9.76,9.5,9.7,9.033911,4311100
2016-02-19,9.64,9.64,9.34,9.41,8.763825,4271100
2016-02-22,9.66,9.8,9.53,9.79,9.117731,4768200
2016-02-23,9.71,9.79,9.51,9.58,8.922151,4175100
2016-02-24,9.5,10.14,9.32,10.03,9.34125,7188700
2016-02-25,10.03,10.08,9.52,9.97,9.285372,6824300
2016-02-26,10.01,10.14,9.8,9.87,9.192236999999999,4623500
2016-02-29,9.85,9.97,9.78,9.8,9.127044999999999,4281200
2016-03-01,9.83,10.17,9.76,10.12,9.42507,5069600
2016-03-02,10.06,10.29,9.94,10.28,9.574084,4193600
2016-03-03,10.29,10.46,10.09,10.45,9.732409,4890200
2016-03-04,10.43,10.82,10.27,10.79,10.049063,6368500
2016-03-07,10.74,10.99,10.68,10.89,10.142196,6156000
2016-03-08,10.85,10.87,10.58,10.62,9.890736,6293500
2016-03-09,10.69,10.79,10.47,10.5,9.778976,9489500
2016-03-10,10.5,10.81,10.43,10.81,10.067689,4152600
2016-03-11,10.94,11.01,10.83,10.91,10.160821,4683300
2016-03-14,10.87,11.01,10.81,10.96,10.20739,4162000
2016-03-15,10.89,11.0,10.85,10.97,10.216702,6634000
2016-03-16,10.93,11.41,10.91,11.39,10.607861,8630500
2016-03-17,11.37,11.57,11.28,11.53,10.738247,6899200
2016-03-18,11.53,11.7,11.53,11.62,10.822067,8059800
2016-03-21,11.6,11.64,11.51,11.54,10.74756,6269900
2016-03-22,11.5,11.65,11.4,11.54,10.74756,6774400
2016-03-23,11.58,11.58,11.28,11.3,10.524041,5362000
2016-03-24,11.24,11.58,11.16,11.57,10.7755,7712200
2016-03-28,11.61,11.63,11.41,11.41,10.626488,6335000
2016-03-29,11.39,11.66,11.35,11.65,10.850007000000002,4590300
2016-03-30,11.73,11.78,11.6,11.62,10.822067,3254400
2016-03-31,11.62,11.8,11.57,11.8,10.989707000000001,5656000
2016-04-01,11.68,11.69,11.41,11.57,10.7755,8260700
2016-04-04,11.56,11.66,11.31,11.36,10.57992,5432700
2016-04-05,11.27,11.32,11.06,11.07,10.309835000000001,9099700
2016-04-06,11.07,11.12,10.94,11.08,10.319147000000001,6759900
2016-04-07,10.97,11.17,10.79,10.86,10.114255,7210500
2016-04-08,10.91,11.16,10.91,10.96,10.20739,4505400
2016-04-11,11.01,11.14,10.96,11.02,10.263268,4628500
2016-04-12,11.06,11.19,11.01,11.16,10.393655,3964300
2016-04-13,11.22,11.29,11.1,11.23,10.458847,4542900
2016-04-14,11.22,11.34,11.2,11.24,10.468162,2507800
2016-04-15,11.23,11.33,11.21,11.25,10.477475,3402300
2016-04-18,11.25,11.36,11.06,11.31,10.533355,3196900
2016-04-19,11.37,11.54,11.36,11.5,10.710307,3985300
2016-04-20,11.5,11.53,11.25,11.27,10.496101,2991400
2016-04-21,11.27,11.34,11.06,11.11,10.347088000000001,3405600
2016-04-22,11.15,11.31,11.07,11.18,10.412282000000001,2706900
2016-04-25,11.17,11.21,10.99,11.0,10.244641,3372000
2016-04-26,11.02,11.21,11.02,11.21,10.440221000000001,3576900
2016-04-27,11.24,11.48,11.13,11.38,10.598549,3914800
2016-04-28,11.2,11.31,11.06,11.12,10.457484,4888700
2016-04-29,11.12,11.17,10.92,11.16,10.495102000000001,4691900
2016-05-02,11.15,11.37,11.12,11.3,10.62676,3722700
2016-05-03,11.2,11.24,10.95,11.13,10.466889,4572100
2016-05-04,11.08,11.22,11.03,11.16,10.495102000000001,4180300
2016-05-05,11.24,11.27,11.01,11.07,10.410461999999999,3350200
