Date,Open,High,Low,Close,Adj Close,Volume
2016-05-06,11.03,11.11,10.95,11.08,10.419867,3152900
2016-05-09,10.95,11.24,10.8,11.16,10.495102000000001,4775400
2016-05-10,11.2,11.49,11.13,11.45,10.767823,3419000
2016-05-11,11.41,11.47,11.24,11.32,10.645569,4283700
2016-05-12,11.39,11.44,11.21,11.27,10.598549,3482300
2016-05-13,11.23,11.26,11.07,11.16,10.495102000000001,3384800
2016-05-16,11.18,11.24,11.1,11.11,10.448081,3072800
2016-05-17,11.08,11.15,10.94,11.02,10.363444,3695600
2016-05-18,10.97,11.08,10.68,10.73,10.090719,4434000
2016-05-19,10.65,10.77,10.49,10.74,10.100123,7749600
2016-05-20,10.76,10.9,10.73,10.89,10.241188000000001,2864700
2016-05-23,10.86,10.89,10.73,10.74,10.100123,2852100
2016-05-24,10.82,10.94,10.76,10.91,10.259995,3485800
2016-05-25,10.89,11.07,10.82,10.97,10.316422,3651800
2016-05-26,10.99,11.03,10.88,10.89,10.241188000000001,4919800
2016-05-27,10.9,11.13,10.89,11.11,10.448081,3013800
2016-05-31,11.12,11.23,10.99,11.09,10.429273,6156100
2016-06-01,11.04,11.07,10.91,10.94,10.288208000000001,4592200
2016-06-02,10.9,11.01,10.79,10.84,10.194167,5447600
2016-06-03,10.93,11.3,10.86,11.22,10.551527,7127800
2016-06-06,11.24,11.44,11.22,11.39,10.711399,3685300
2016-06-07,11.39,11.55,11.36,11.51,10.824249,4208700
2016-06-08,11.55,11.55,11.38,11.43,10.749015,4651400
2016-06-09,11.37,11.46,11.22,11.44,10.758419,3313900
2016-06-10,11.31,11.39,11.16,11.2,10.532718,4540200
2016-06-13,11.17,11.23,11.12,11.17,10.504505,3823100
2016-06-14,11.14,11.17,11.01,11.12,10.457484,3944000
2016-06-15,11.12,11.21,11.02,11.06,10.401060000000001,4433200
2016-06-16,11.0,11.27,10.91,11.26,10.589144000000001,4554000
2016-06-17,11.29,11.62,11.27,11.61,10.918291,7971200
2016-06-20,11.71,11.91,11.68,11.85,11.143991,7611300
2016-06-21,11.87,12.08,11.79,12.01,11.294461,6218900
2016-06-22,12.03,12.06,11.94,11.99,11.27565,5205700
2016-06-23,12.07,12.14,12.01,12.1,11.379097,3924900
2016-06-24,11.85,12.0,11.63,11.89,11.181608,8944300
2016-06-27,11.73,11.74,11.29,11.41,10.730205999999999,10444200
2016-06-28,11.49,11.8,11.32,11.79,11.087567,8064500
2016-06-29,11.9,12.09,11.85,12.03,11.313267,6747200
2016-06-30,12.08,12.48,12.0,12.48,11.736457000000001,10361000
2016-07-01,12.48,12.53,12.25,12.33,11.595394,4320900
2016-07-05,12.25,12.29,12.05,12.2,11.473139,5444400
2016-07-06,12.13,12.25,12.03,12.23,11.50135,4760600
2016-07-07,12.21,12.26,12.0,12.1,11.379097,4831200
2016-07-08,12.15,12.32,12.03,12.32,11.585989999999999,4182400
2016-07-11,12.32,12.56,12.24,12.55,11.802287,3808100
2016-07-12,12.57,12.68,12.47,12.48,11.736457000000001,3396100
2016-07-13,12.57,12.64,12.4,12.63,11.877519,5046500
2016-07-14,12.64,12.68,12.44,12.52,11.774075,2987500
2016-07-15,12.55,12.68,12.52,12.63,11.877519,3748800
2016-07-18,12.63,12.63,12.51,12.57,11.821096,2273700
2016-07-19,12.5,12.52,12.35,12.51,11.764669999999999,3343400
2016-07-20,12.5,12.58,12.39,12.56,11.811691,3038500
2016-07-21,12.55,12.61,12.47,12.59,11.839903,3530300
2016-07-22,12.58,12.68,12.52,12.65,11.896329,2738400
2016-07-25,12.64,12.72,12.61,12.67,11.915138,3189100
2016-07-26,12.66,12.68,12.54,12.61,11.858711999999999,3532400
2016-07-27,12.62,12.66,12.26,12.37,11.633011,4187900
2016-07-28,12.24,12.3,12.1,12.25,11.623522999999999,2244000
2016-07-29,12.22,12.4,12.13,12.35,11.71841,5621400
2016-08-01,12.33,12.37,12.13,12.17,11.547613,4826500
2016-08-02,12.14,12.23,12.07,12.18,11.557103,4365300
2016-08-03,12.21,12.59,12.14,12.4,11.76585,4452700
2016-08-04,12.38,12.44,12.21,12.41,11.775339,3846300
2016-08-05,12.44,12.52,12.1,12.23,11.604546000000001,6722800
2016-08-08,12.28,12.32,12.14,12.18,11.557103,3218200
2016-08-09,12.18,12.25,12.03,12.07,11.452727000000001,3806000
2016-08-10,12.05,12.19,12.05,12.18,11.557103,3237300
2016-08-11,12.19,12.24,12.11,12.24,11.614034,3334200
2016-08-12,12.24,12.37,12.2,12.22,11.595056,3451800
2016-08-15,12.24,12.33,12.09,12.09,11.471706,3011700
2016-08-16,12.01,12.08,11.95,12.0,11.386307,5935000
2016-08-17,12.0,12.31,11.89,12.28,11.651988000000001,6745100
2016-08-18,12.27,12.5,12.24,12.5,11.860738000000001,5215500
2016-08-19,12.4,12.41,12.16,12.22,11.595056,4115600
2016-08-22,12.22,12.32,12.16,12.29,11.661475999999999,2751100
2016-08-23,12.35,12.4,12.17,12.18,11.557103,4733300
2016-08-24,12.17,12.18,12.04,12.08,11.462216,2799600
2016-08-25,12.09,12.16,12.02,12.11,11.490682000000001,2631900
2016-08-26,12.16,12.31,11.96,12.02,11.405286,5161400
2016-08-29,12.07,12.23,12.02,12.15,11.528637,2802400
2016-08-30,12.15,12.18,11.99,12.02,11.405286,3245700
2016-08-31,12.0,12.08,11.92,12.07,11.452727000000001,6618500
2016-09-01,12.07,12.09,11.85,12.01,11.395797,5600300
2016-09-02,12.04,12.26,12.04,12.23,11.604546000000001,3539000
2016-09-06,12.3,12.85,12.25,12.84,12.18335,7370500
2016-09-07,12.85,13.08,12.8,13.03,12.363632,8097200
2016-09-08,13.0,13.03,12.88,12.95,12.287724,6264000
2016-09-09,12.79,12.82,12.32,12.33,11.69943,4979800
2016-09-12,12.28,12.65,12.24,12.59,11.946135,6041500
2016-09-13,12.49,12.54,12.3,12.39,11.756364,5888300
2016-09-14,12.42,12.58,12.26,12.32,11.689943,5306100
2016-09-15,12.27,12.62,12.22,12.55,11.90818,5503800
2016-09-16,12.48,12.57,12.35,12.54,11.898691,5634700
2016-09-19,12.59,12.73,12.52,12.7,12.050508,3379800
2016-09-20,12.74,12.84,12.67,12.78,12.126418,4173300
2016-09-21,12.81,13.11,12.78,13.1,12.430053,5100900
2016-09-22,13.17,13.22,13.0,13.19,12.51545,3388900
2016-09-23,13.13,13.32,13.1,13.26,12.581871000000001,3955800
2016-09-26,13.23,13.27,13.1,13.12,12.44903,2636100
2016-09-27,13.1,13.14,12.87,13.08,12.411076,4674100
2016-09-28,13.13,13.17,12.96,13.15,12.477495,5722200
2016-09-29,13.14,13.14,12.8,12.9,12.240281,6109400
2016-09-30,12.91,13.01,12.82,12.85,12.192839,5867900
2016-10-03,12.64,12.75,12.21,12.47,11.832272,8951200
2016-10-04,12.38,12.38,11.87,11.95,11.338864,9760200
2016-10-05,12.0,12.06,11.77,11.86,11.253466,14013500
2016-10-06,11.79,11.83,11.6,11.66,11.063696,8281500
2016-10-07,11.73,11.83,11.58,11.59,10.997275,6837800
2016-10-10,11.67,11.77,11.61,11.67,11.073184,4412900
2016-10-11,11.62,11.65,11.45,11.52,10.930856,4010100
2016-10-12,11.54,11.72,11.5,11.67,11.073184,5039800
2016-10-13,11.61,11.85,11.51,11.73,11.130116000000001,5451800
2016-10-14,11.72,11.88,11.55,11.57,10.978297,5647500
2016-10-17,11.6,11.73,11.6,11.71,11.111138,6197700
2016-10-18,11.85,11.95,11.74,11.87,11.262957,5537600
2016-10-19,11.9,12.16,11.88,12.12,11.500171,5088000
2016-10-20,12.15,12.26,12.04,12.05,11.43375,4042400
2016-10-21,11.94,12.08,11.87,12.02,11.405286,4317500
2016-10-24,12.11,12.14,11.97,12.05,11.43375,3445800
2016-10-25,12.01,12.08,11.91,12.02,11.405286,3173300
2016-10-26,11.98,12.04,11.88,12.0,11.386307,3757900
2016-10-27,12.0,12.05,11.76,11.82,11.215512,4578700
2016-10-28,11.72,11.82,11.59,11.65,11.158047,6259500
2016-10-31,11.7,11.93,11.69,11.77,11.27298,5699900
2016-11-01,11.77,11.81,11.6,11.65,11.158047,5119600
2016-11-02,11.59,11.59,11.25,11.46,10.97607,9286400
2016-11-03,11.46,11.84,11.44,11.75,11.253822999999999,6656200
2016-11-04,11.52,12.47,11.25,12.11,11.598621000000001,10314500
2016-11-07,12.27,12.43,12.21,12.41,11.885953,6915200
2016-11-08,12.44,12.48,12.29,12.43,11.905108,4824800
2016-11-09,12.3,12.3,11.91,12.01,11.502844999999999,6599000
2016-11-10,11.98,12.02,11.41,11.47,10.985648,6489300
2016-11-11,11.53,11.57,11.13,11.26,10.784514999999999,5538900
2016-11-14,11.19,11.25,11.08,11.22,10.746205,10625000
2016-11-15,11.27,11.56,11.27,11.54,11.052691000000001,6126400
2016-11-16,11.5,11.53,11.25,11.35,10.870714999999999,4204900
2016-11-17,11.35,11.51,11.31,11.43,10.947337,3140300
2016-11-18,11.42,11.67,11.38,11.4,10.918603,6746800
2016-11-21,11.45,11.62,11.37,11.55,11.062269,4347700
2016-11-22,11.42,11.5,11.32,11.41,10.928181,5732300
2016-11-23,11.29,11.44,11.25,11.34,10.861137,5093300
2016-11-25,11.34,11.64,11.34,11.63,11.138891000000001,2851400
2016-11-28,11.72,11.97,11.72,11.94,11.435801,5435400
2016-11-29,11.88,12.01,11.85,11.88,11.378335,6530500
2016-11-30,11.73,11.79,11.45,11.45,10.966491,5507100
2016-12-01,11.36,11.46,10.98,11.03,10.564228,5479300
2016-12-02,11.09,11.3,11.06,11.18,10.707892999999999,5521000
2016-12-05,11.16,11.39,11.07,11.34,10.861137,6499200
2016-12-06,11.39,11.46,11.3,11.33,10.851560000000001,4712400
2016-12-07,11.39,11.64,11.35,11.62,11.129313,5863300
2016-12-08,11.57,11.92,11.51,11.84,11.340025,4463500
2016-12-09,11.85,11.96,11.7,11.92,11.416646,4492100
2016-12-12,11.88,12.04,11.85,12.01,11.502844999999999,4652900
2016-12-13,12.09,12.22,12.06,12.19,11.675243,5258400
2016-12-14,12.27,12.47,11.92,11.94,11.435801,6920800
2016-12-15,11.88,11.94,11.73,11.8,11.301713000000001,4545200
2016-12-16,11.81,11.92,11.66,11.75,11.253822999999999,10416300
2016-12-19,11.84,11.94,11.68,11.84,11.340025,5199600
2016-12-20,11.83,12.01,11.82,11.94,11.435801,3419800
2016-12-21,11.94,12.1,11.91,11.98,11.474111,4125600
2016-12-22,11.9,11.97,11.76,11.78,11.282557,3311000
2016-12-23,11.83,11.84,11.68,11.73,11.234669,3593100
2016-12-27,11.74,11.89,11.7,11.86,11.359179,2355000
2016-12-28,11.88,11.92,11.63,11.64,11.148469,2588500
2016-12-29,11.75,11.76,11.65,11.7,11.205935,2364000
2016-12-30,11.73,11.79,11.59,11.62,11.129313,3245200
2017-01-03,11.67,11.7,11.55,11.66,11.167624,5020400
2017-01-04,11.54,11.75,11.52,11.56,11.071847,5282600
2017-01-05,11.52,11.6,11.26,11.41,10.928181,8106400
2017-01-06,11.4,11.85,11.39,11.82,11.320867999999999,4164800
2017-01-09,11.87,11.9,11.52,11.53,11.043115,3761100
2017-01-10,11.54,11.58,11.29,11.33,10.851560000000001,6459800
2017-01-11,11.33,11.78,11.33,11.77,11.27298,7781400
2017-01-12,11.78,11.84,11.58,11.58,11.091002,4953900
2017-01-13,11.61,11.74,11.57,11.72,11.225092,2741300
2017-01-17,11.8,12.04,11.76,11.91,11.407067,4100100
2017-01-18,11.94,12.06,11.87,11.93,11.426223,4558500
2017-01-19,11.89,11.95,11.7,11.73,11.234669,3298900
2017-01-20,11.75,11.84,11.35,11.41,10.928181,7689900
2017-01-23,11.42,11.46,11.19,11.22,10.746205,8791900
2017-01-24,11.25,11.64,11.25,11.37,10.88987,7539200
2017-01-25,11.37,11.49,11.35,11.37,10.88987,10297000
2017-01-26,11.41,11.53,11.2,11.22,10.746205,8797300
2017-01-27,11.3,11.47,11.24,11.4,10.918603,7487100
2017-01-30,11.29,11.34,11.15,11.21,10.850846,4700400
2017-01-31,11.26,11.63,11.26,11.44,11.073477,9192100
2017-02-01,11.4,11.44,11.13,11.24,10.879886,6091600
2017-02-02,11.27,11.36,11.16,11.32,10.957322,3232800
2017-02-03,11.38,11.44,11.28,11.37,11.00572,3321100
2017-02-06,11.39,11.39,11.23,11.29,10.928283,4308600
2017-02-07,11.3,11.54,11.3,11.43,11.063799000000001,5680200
2017-02-08,11.43,11.59,11.39,11.59,11.218672,4002000
2017-02-09,11.56,11.63,11.41,11.47,11.102516,4258300
2017-02-10,11.47,11.62,11.45,11.61,11.23803,3692300
2017-02-13,11.64,11.73,11.55,11.68,11.305786999999999,2045000
2017-02-14,11.65,11.66,11.42,11.49,11.121875,3680400
2017-02-15,11.38,11.59,11.35,11.56,11.189633,3350700
2017-02-16,11.62,11.7,11.51,11.65,11.276749,5787500
2017-02-17,11.64,11.64,11.25,11.46,11.092837,6336800
2017-02-21,11.46,11.85,11.39,11.78,11.402584,4089900
2017-02-22,11.78,11.83,11.59,11.6,11.228352000000001,5081300
2017-02-23,11.69,11.78,11.63,11.75,11.373546000000001,5074900
2017-02-24,11.77,11.93,11.68,11.93,11.547778,6329300
2017-02-27,11.71,11.74,11.1,11.14,10.783089,12986600
2017-02-28,11.26,11.6,11.14,11.52,11.150914,10598700
2017-03-01,11.38,11.5,11.31,11.35,10.986362,6811800
2017-03-02,11.3,11.68,11.27,11.63,11.25739,6778200
2017-03-03,11.64,11.65,11.38,11.55,11.179953,6001500
2017-03-06,11.55,11.61,11.48,11.52,11.150914,6884600
2017-03-07,11.55,11.6,11.31,11.33,10.967001,5982500
2017-03-08,11.25,11.31,11.06,11.07,10.715330999999999,4542600
2017-03-09,11.05,11.19,11.04,11.06,10.705652,5151400
2017-03-10,11.1,11.2,11.05,11.15,10.792767999999999,4206300
2017-03-13,11.17,11.21,11.01,11.02,10.666934,3492900
2017-03-14,11.02,11.08,10.93,11.0,10.647574,3926600
2017-03-15,11.05,11.4,11.03,11.31,10.947642,3914900
2017-03-16,11.26,11.36,11.22,11.3,10.937963,3925400
2017-03-17,11.36,11.47,11.31,11.46,11.092837,8240900
2017-03-20,11.48,11.48,11.14,11.2,10.841166000000001,2725400
2017-03-21,11.19,11.38,11.12,11.3,10.937963,5866900
2017-03-22,11.34,11.43,11.1,11.15,10.792767999999999,4494400
2017-03-23,11.13,11.34,11.12,11.18,10.821808,3383000
2017-03-24,11.18,11.31,11.17,11.23,10.870205,3479800
2017-03-27,11.26,11.26,11.07,11.13,10.77341,3331500
2017-03-28,11.08,11.32,11.05,11.31,10.947642,3855300
2017-03-29,11.26,11.39,11.19,11.25,10.889565,5728300
2017-03-30,11.24,11.27,11.03,11.08,10.725012,7207900
2017-03-31,11.11,11.27,11.09,11.18,10.821808,13804600
2017-04-03,11.17,11.22,11.06,11.19,10.831487,6425000
2017-04-04,11.19,11.32,11.08,11.27,10.908925,5616500
2017-04-05,11.24,11.31,11.08,11.16,10.802448,9859600
2017-04-06,11.17,11.31,11.14,11.16,10.802448,6020600
2017-04-07,11.18,11.21,11.03,11.04,10.686293,5612100
2017-04-10,11.05,11.19,11.01,11.15,10.792767999999999,7859400
2017-04-11,11.13,11.35,11.03,11.31,10.947642,8621800
2017-04-12,11.29,11.39,11.24,11.37,11.00572,8744600
2017-04-13,11.36,11.41,11.29,11.36,10.996039,5228200
2017-04-17,11.38,11.47,11.34,11.43,11.063799000000001,3405600
2017-04-18,11.4,11.45,11.34,11.41,11.044438000000001,5916000
2017-04-19,11.42,11.45,11.3,11.37,11.00572,5732700
2017-04-20,11.37,11.43,11.25,11.42,11.054117999999999,6281600
2017-04-21,11.38,11.44,11.32,11.38,11.0154,5026200
2017-04-24,11.4,11.6,11.36,11.59,11.218672,6947300
2017-04-25,11.55,11.62,11.52,11.62,11.247711,4193100
2017-04-26,11.6,11.6,11.43,11.45,11.083157,5299000
2017-04-27,11.3,11.45,11.23,11.29,11.044027999999999,12780700
2017-04-28,11.3,11.38,11.21,11.31,11.063593,6133400
2017-05-01,11.31,11.41,11.3,11.31,11.063593,5087700
2017-05-02,11.33,11.34,11.24,11.3,11.053811,3563400
2017-05-03,11.27,11.3,11.18,11.19,10.946207000000001,5099400
2017-05-04,11.17,11.22,11.05,11.09,10.848386,5737900
2017-05-05,11.14,11.33,11.06,11.32,11.073375,3918900
2017-05-08,11.08,11.37,10.95,11.31,11.063593,7730600
2017-05-09,11.26,11.47,11.23,11.34,11.092938,5450400
2017-05-10,11.34,11.7,11.29,11.57,11.317928,7413300
2017-05-11,11.57,11.6,11.45,11.47,11.220107,6102200
2017-05-12,11.5,11.51,11.28,11.33,11.083157,3927700
2017-05-15,11.34,11.45,11.31,11.4,11.151631,3727400
2017-05-16,11.43,11.51,11.31,11.32,11.073375,4295900
2017-05-17,11.32,11.42,11.25,11.33,11.083157,3927700
2017-05-18,11.3,11.33,10.98,11.18,10.936425,6620100
2017-05-19,11.22,11.24,11.08,11.2,10.955989,6100500
2017-05-22,11.17,11.38,11.15,11.36,11.112503,5721900
2017-05-23,11.38,11.55,11.35,11.37,11.122286,3695600
2017-05-24,11.36,11.83,11.36,11.75,11.494006,8910000
2017-05-25,11.71,11.81,11.67,11.78,11.523353,4913100
2017-05-26,11.76,11.85,11.68,11.79,11.533135000000001,2565100
2017-05-30,11.76,11.79,11.68,11.7,11.445096000000001,2884000
2017-05-31,11.73,11.79,11.58,11.68,11.425532,6780000
2017-06-01,11.68,11.95,11.64,11.95,11.689649000000001,4574400
2017-06-02,11.99,12.0,11.82,11.91,11.65052,5061600
2017-06-05,11.87,11.94,11.71,11.71,11.454877999999999,3925400
2017-06-06,11.8,12.0,11.65,11.91,11.65052,7884800
2017-06-07,11.92,11.92,11.55,11.57,11.317928,5520300
2017-06-08,11.57,11.6,11.43,11.56,11.308146,3943800
2017-06-09,11.53,11.72,11.53,11.72,11.464661,2672400
2017-06-12,11.73,11.83,11.72,11.75,11.494006,4502500
2017-06-13,11.71,11.96,11.67,11.93,11.670085,4702600
2017-06-14,11.97,12.05,11.88,11.91,11.65052,4336800
2017-06-15,11.82,12.05,11.76,11.92,11.660303,5362700
2017-06-16,11.94,11.98,11.86,11.92,11.660303,7206400
2017-06-19,11.93,11.97,11.86,11.91,11.65052,2659000
2017-06-20,11.89,11.91,11.78,11.9,11.640738,2305000
2017-06-21,11.93,11.94,11.64,11.67,11.41575,2671000
2017-06-22,11.65,11.7,11.49,11.57,11.317928,4758600
2017-06-23,11.6,11.7,11.5,11.56,11.308146,6861300
2017-06-26,11.63,11.84,11.63,11.68,11.425532,5189400
2017-06-27,11.65,11.72,11.5,11.5,11.249454,4684300
2017-06-28,11.54,11.6,11.27,11.33,11.083157,6527700
2017-06-29,11.25,11.31,11.11,11.16,10.916861,5909300
2017-06-30,11.18,11.25,11.11,11.11,10.867949000000001,4224400
2017-07-03,11.15,11.19,10.96,11.01,10.770128999999999,2754900
2017-07-05,11.0,11.09,10.85,10.87,10.633179,5348800
2017-07-06,10.81,10.83,10.6,10.68,10.447319,5693800
2017-07-07,10.69,10.77,10.63,10.76,10.525576,5535100
2017-07-10,10.85,10.98,10.8,10.94,10.701653,6330200
2017-07-11,10.95,10.99,10.87,10.93,10.691872,4824000
2017-07-12,11.09,11.22,10.99,11.1,10.858169,6016700
2017-07-13,11.12,11.23,11.0,11.02,10.779911,5105400
2017-07-14,11.11,11.15,11.01,11.03,10.789692,4242800
2017-07-17,11.05,11.13,10.97,11.12,10.877730999999999,3358400
2017-07-18,11.12,11.3,11.09,11.24,10.995117,4629800
2017-07-19,11.28,11.34,11.21,11.32,11.073375,3800400
2017-07-20,11.35,11.43,11.26,11.37,11.122286,2791500
2017-07-21,11.38,11.44,11.33,11.42,11.171196,3197300
2017-07-24,11.42,11.45,11.31,11.32,11.073375,2906800
2017-07-25,11.35,11.36,11.22,11.24,10.995117,4625000
2017-07-26,11.24,11.24,11.04,11.16,10.916861,5336200
2017-07-27,11.16,11.24,11.02,11.1,10.858169,5997300
2017-07-28,11.09,11.11,10.96,10.98,10.740782000000001,4831600
2017-07-31,11.0,11.26,10.99,11.18,10.936425,17391400
2017-08-01,11.06,11.23,11.0,11.2,11.074861,6287700
2017-08-02,11.15,11.16,10.92,11.05,10.926537,6518100
2017-08-03,11.14,11.24,11.06,11.12,10.995754,7349200
2017-08-04,11.08,11.16,10.96,11.08,10.956201,3612200
2017-08-07,11.08,11.28,11.07,11.1,10.975978,6061900
2017-08-08,11.01,11.66,11.01,11.38,11.25285,11148400
2017-08-09,11.45,11.45,11.12,11.25,11.124302,7057800
2017-08-10,11.25,11.5,11.18,11.38,11.25285,8965400
2017-08-11,11.34,11.34,11.0,11.1,10.975978,4800000
2017-08-14,11.12,11.15,11.0,11.11,10.985866,4856400
2017-08-15,11.05,11.11,10.94,11.1,10.975978,4525800
2017-08-16,11.13,11.19,11.1,11.18,11.055083999999999,3108500
2017-08-17,11.14,11.23,11.0,11.01,10.886984,3812100
2017-08-18,11.02,11.12,10.99,11.07,10.946313,4446700
2017-08-21,11.1,11.24,11.09,11.23,11.104525,3785300
2017-08-22,11.23,11.38,11.18,11.35,11.223185,4243900
2017-08-23,11.34,11.4,11.25,11.35,11.223185,2914400
2017-08-24,11.36,11.43,11.32,11.4,11.272625,4933600
2017-08-25,11.42,11.52,11.37,11.43,11.302291,2562900
2017-08-28,11.47,11.49,11.13,11.19,11.064972000000001,4903700
2017-08-29,11.19,11.27,11.15,11.17,11.045196,3624400
2017-08-30,11.15,11.2,11.03,11.06,10.936425,4393200
2017-08-31,11.07,11.14,11.03,11.04,10.916648,3913000
2017-09-01,11.08,11.18,11.07,11.12,10.995754,2410600
2017-09-05,11.17,11.17,11.07,11.09,10.966089,2960400
2017-09-06,11.16,11.16,11.02,11.11,10.985866,4235200
2017-09-07,11.13,11.17,11.06,11.15,11.025418,2912200
2017-09-08,11.16,11.24,11.12,11.21,11.084748,3542800
2017-09-11,11.23,11.43,11.22,11.39,11.262737,6470300
2017-09-12,11.38,11.44,11.21,11.24,11.114413,3397500
2017-09-13,11.2,11.34,11.14,11.23,11.104525,4243500
2017-09-14,11.2,11.3,11.14,11.26,11.134191,3676200
2017-09-15,11.24,11.35,11.14,11.35,11.223185,8216400
2017-09-18,11.36,11.39,11.22,11.27,11.144078,3521000
2017-09-19,11.28,11.38,11.27,11.33,11.203407,3943200
2017-09-20,11.39,11.45,11.26,11.28,11.153966,5381600
2017-09-21,11.28,11.34,11.13,11.13,11.005643,3260000
2017-09-22,11.18,11.21,11.08,11.11,10.985866,2554800
2017-09-25,11.13,11.22,11.1,11.21,11.084748,3914100
2017-09-26,11.17,11.28,11.11,11.16,11.035307000000001,5685000
2017-09-27,11.09,11.17,11.06,11.13,11.005643,4690100
2017-09-28,11.09,11.12,11.0,11.08,10.956201,4447500
2017-09-29,11.08,11.12,11.01,11.02,10.896872,5082100
2017-10-02,11.06,11.19,11.06,11.09,10.966089,3142500
2017-10-03,11.1,11.22,11.02,11.19,11.064972000000001,3770100
2017-10-04,11.17,11.29,11.15,11.28,11.153966,2510700
2017-10-05,11.3,11.32,11.21,11.29,11.163855,2846300
2017-10-06,11.24,11.27,11.15,11.19,11.064972000000001,2843900
2017-10-09,11.21,11.29,11.18,11.2,11.074861,2901400
2017-10-10,11.22,11.29,11.18,11.25,11.124302,3666200
2017-10-11,11.2,11.31,11.2,11.27,11.144078,3079500
2017-10-12,11.22,11.26,11.15,11.22,11.094636999999999,2833100
2017-10-13,11.27,11.34,11.23,11.25,11.124302,2038200
2017-10-16,11.23,11.29,11.19,11.27,11.144078,2561000
2017-10-17,11.24,11.25,11.18,11.19,11.064972000000001,3623700
2017-10-18,11.15,11.2,11.11,11.13,11.005643,3153200
2017-10-19,11.13,11.29,11.07,11.29,11.163855,2997300
2017-10-20,11.3,11.31,11.08,11.13,11.005643,3792600
2017-10-23,11.13,11.16,11.05,11.13,11.005643,4139800
2017-10-24,11.15,11.17,10.95,10.99,10.867207,3787500
2017-10-25,10.97,11.0,10.69,10.9,10.778212,7459600
2017-10-26,10.97,11.03,10.75,10.86,10.738659,4660100
2017-10-27,10.82,10.84,10.72,10.78,10.659553,4910700
2017-10-30,10.79,10.81,10.63,10.74,10.62,5087200
2017-10-31,10.62,10.74,10.49,10.63,10.63,7255300
2017-11-01,10.59,10.66,10.55,10.57,10.57,7046900
2017-11-02,10.62,10.93,10.46,10.79,10.79,6642800
2017-11-03,10.72,10.77,10.47,10.49,10.49,6025700
2017-11-06,10.49,10.54,10.34,10.35,10.35,5259600
2017-11-07,10.35,10.55,10.31,10.51,10.51,6848200
2017-11-08,10.5,10.55,10.42,10.51,10.51,4696600
2017-11-09,10.44,10.52,10.28,10.3,10.3,6323600
2017-11-10,10.25,10.29,10.0,10.23,10.23,26490500
2017-11-13,10.66,10.84,10.44,10.82,10.82,8512700
2017-11-14,10.84,10.97,10.74,10.84,10.84,9935600
2017-11-15,10.81,10.9,10.78,10.87,10.87,6803000
2017-11-16,10.91,10.92,10.73,10.77,10.77,5917000
2017-11-17,10.77,10.79,10.6,10.61,10.61,7575000
2017-11-20,10.62,10.68,10.51,10.6,10.6,5426600
2017-11-21,10.65,10.68,10.58,10.63,10.63,3741100
2017-11-22,10.59,10.71,10.58,10.68,10.68,3070200
2017-11-24,10.73,10.78,10.68,10.69,10.69,1213200
2017-11-27,10.74,10.76,10.61,10.74,10.74,5929400
2017-11-28,10.74,10.79,10.56,10.57,10.57,6173100
2017-11-29,10.55,10.65,10.51,10.61,10.61,6947500
2017-11-30,10.61,10.68,10.5,10.58,10.58,5254600
2017-12-01,10.62,10.68,10.54,10.67,10.67,5811000
2017-12-04,10.69,10.82,10.62,10.77,10.77,5034900
